frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	40.393		control-noreward	ImageDisplay1		0.0		
0	42.383	0.75	control-noreward	StartDisplay				
0	43.135		control-noreward	ImageDisplay2		0.0		
0	46.378	1.6	control-noreward	ChoiceDisplay	1	0.639	1	1
0	47.03	0.961	control-noreward	ChosenDisplay		0.0		
0	47.983	0.25	control-noreward	TurnDisplay				
0	48.233	0.75	control-noreward	OutcomeDisplay				
1	48.986		loss-noreward	ImageDisplay1		0.0		
1	50.975	0.75	loss-noreward	StartDisplay				
1	51.727		loss-noreward	ImageDisplay2		0.0		
1	54.987	1.6	loss-noreward	ChoiceDisplay	1	0.542	1	1
1	55.555	1.058	loss-noreward	ChosenDisplay		0.0		
1	56.592	0.25	loss-noreward	TurnDisplay				
1	56.843	0.75	loss-noreward	OutcomeDisplay				
2	57.595		win-noreward	ImageDisplay1		0.0		
2	59.835	0.75	win-noreward	StartDisplay				
2	60.587		win-noreward	ImageDisplay2		0.0		
2	63.596	1.6	win-noreward	ChoiceDisplay	1	1.143	1	1
2	64.766	0.457	win-noreward	ChosenDisplay		0.0		
2	65.201	0.25	win-noreward	TurnDisplay				
2	65.452	0.75	win-noreward	OutcomeDisplay				
3	66.204		win-noreward	ImageDisplay1		0.0		
3	68.444	0.75	win-noreward	StartDisplay				
3	69.196		win-noreward	ImageDisplay2		0.0		
3	72.205	1.6	win-noreward	ChoiceDisplay	1	0.802	1	1
3	73.024	0.798	win-noreward	ChosenDisplay		0.0		
3	73.81	0.25	win-noreward	TurnDisplay				
3	74.061	0.75	win-noreward	OutcomeDisplay				
4	74.813		loss-noreward	ImageDisplay1		0.0		
4	76.802	0.75	loss-noreward	StartDisplay				
4	77.554		loss-noreward	ImageDisplay2		0.0		
4	80.814	1.6	loss-noreward	ChoiceDisplay	1	0.701	1	1
4	81.533	0.899	loss-noreward	ChosenDisplay		0.0		
4	82.419	0.25	loss-noreward	TurnDisplay				
4	82.67	0.75	loss-noreward	OutcomeDisplay				
5	83.422		control-reward	ImageDisplay1		0.0		
5	85.411	0.75	control-reward	StartDisplay				
5	86.164		control-reward	ImageDisplay2		0.0		
5	89.423	1.6	control-reward	ChoiceDisplay	1	0.929	1	1
5	90.376	0.671	control-reward	ChosenDisplay		0.0		
5	91.028	0.25	control-reward	TurnDisplay				
5	91.279	0.75	control-reward	OutcomeDisplay				
6	92.031		loss-reward	ImageDisplay1		0.0		
6	94.02	0.75	loss-reward	StartDisplay				
6	94.773		loss-reward	ImageDisplay2		0.0		
6	98.032	1.6	loss-reward	ChoiceDisplay	1	1.186	1	1
6	99.236	0.414	loss-reward	ChosenDisplay		0.0		
6	99.637	0.25	loss-reward	TurnDisplay				
6	99.888	0.75	loss-reward	OutcomeDisplay				
7	100.64		control-noreward	ImageDisplay1		0.0		
7	102.88	0.75	control-noreward	StartDisplay				
7	103.632		control-noreward	ImageDisplay2		0.0		
7	106.641	1.6	control-noreward	ChoiceDisplay	1	1.341	1	1
7	107.996	0.259	control-noreward	ChosenDisplay		0.0		
7	108.246	0.25	control-noreward	TurnDisplay				
7	108.497	0.75	control-noreward	OutcomeDisplay				
8	109.249		loss-noreward	ImageDisplay1		0.0		
8	111.489	0.75	loss-noreward	StartDisplay				
8	112.242		loss-noreward	ImageDisplay2		0.0		
8	115.251	1.6	loss-noreward	ChoiceDisplay	1	0.982	1	1
8	116.254	0.618	loss-noreward	ChosenDisplay		0.0		
8	116.855	0.25	loss-noreward	TurnDisplay				
8	117.106	0.75	loss-noreward	OutcomeDisplay				
9	117.858		loss-reward	ImageDisplay1		0.0		
9	119.848	0.75	loss-reward	StartDisplay				
9	120.6		loss-reward	ImageDisplay2		0.0		
9	123.86	1.6	loss-reward	ChoiceDisplay	1	1.15	1	1
9	125.03	0.45	loss-reward	ChosenDisplay		0.0		
9	125.464	0.25	loss-reward	TurnDisplay				
9	125.715	0.75	loss-reward	OutcomeDisplay				
10	126.467		control-reward	ImageDisplay1		0.0		
10	128.457	0.75	control-reward	StartDisplay				
10	129.209		control-reward	ImageDisplay2		0.0		
10	132.469	1.6	control-reward	ChoiceDisplay	1	0.958	1	1
10	133.455	0.642	control-reward	ChosenDisplay		0.0		
10	134.073	0.25	control-reward	TurnDisplay				
10	134.324	0.75	control-reward	OutcomeDisplay				
11	135.076		win-noreward	ImageDisplay1		0.0		
11	137.066	0.75	win-noreward	StartDisplay				
11	137.818		win-noreward	ImageDisplay2		0.0		
11	141.078	1.6	win-noreward	ChoiceDisplay	1	0.536	1	1
11	141.629	1.064	win-noreward	ChosenDisplay		0.0		
11	142.683	0.25	win-noreward	TurnDisplay				
11	142.933	0.75	win-noreward	OutcomeDisplay				
12	143.686		control-noreward	ImageDisplay1		0.0		
12	145.675	0.75	control-noreward	StartDisplay				
12	146.427		control-noreward	ImageDisplay2		0.0		
12	149.687	1.6	control-noreward	ChoiceDisplay	1	0.811	1	1
12	150.523	0.789	control-noreward	ChosenDisplay		0.0		
12	151.292	0.25	control-noreward	TurnDisplay				
12	151.542	0.75	control-noreward	OutcomeDisplay				
13	152.295		loss-noreward	ImageDisplay1		0.0		
13	154.284	0.75	loss-noreward	StartDisplay				
13	155.036		loss-noreward	ImageDisplay2		0.0		
13	158.296	1.6	loss-noreward	ChoiceDisplay		0.0		
13	159.884	0.0	loss-noreward	ChosenDisplay		0.0		
13	159.901	0.25	loss-noreward	TurnDisplay				
13	160.135	0.75	loss-noreward	OutcomeDisplay				
14	160.887		loss-reward	ImageDisplay1		0.0		
14	163.144	0.75	loss-reward	StartDisplay				
14	163.896		loss-reward	ImageDisplay2		0.0		
14	166.888	1.6	loss-reward	ChoiceDisplay		0.0		
14	168.493	0.0	loss-reward	ChosenDisplay		0.0		
14	168.51	0.25	loss-reward	TurnDisplay				
14	168.744	0.75	loss-reward	OutcomeDisplay				
15	169.496		loss-noreward	ImageDisplay1		0.0		
15	171.736	0.75	loss-noreward	StartDisplay				
15	172.488		loss-noreward	ImageDisplay2		0.0		
15	175.497	1.6	loss-noreward	ChoiceDisplay	1	0.909	1	1
15	176.417	0.691	loss-noreward	ChosenDisplay		0.0		
15	177.102	0.25	loss-noreward	TurnDisplay				
15	177.353	0.75	loss-noreward	OutcomeDisplay				
16	178.105		loss-reward	ImageDisplay1		0.0		
16	180.094	0.75	loss-reward	StartDisplay				
16	180.847		loss-reward	ImageDisplay2		0.0		
16	184.106	1.6	loss-reward	ChoiceDisplay	1	1.147	1	1
16	185.277	0.453	loss-reward	ChosenDisplay		0.0		
16	185.711	0.25	loss-reward	TurnDisplay				
16	185.962	0.75	loss-reward	OutcomeDisplay				
17	186.714		loss-reward	ImageDisplay1		0.0		
17	188.703	0.75	loss-reward	StartDisplay				
17	189.456		loss-reward	ImageDisplay2		0.0		
17	192.715	1.6	loss-reward	ChoiceDisplay	1	0.973	1	1
