frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	29.592		control-noreward	ImageDisplay1		0.0		
0	31.832	0.75	control-noreward	StartDisplay				
0	32.585		control-noreward	ImageDisplay2		0.0		
0	35.577	1.6	control-noreward	ChoiceDisplay	1	0.506	1	1
0	36.095	1.094	control-noreward	ChosenDisplay		0.0		
0	37.182	0.25	control-noreward	TurnDisplay				
0	37.432	0.75	control-noreward	OutcomeDisplay				
1	38.185		win-noreward	ImageDisplay1		0.0		
1	40.174	0.75	win-noreward	StartDisplay				
1	40.926		win-noreward	ImageDisplay2		0.0		
1	44.186	1.6	win-noreward	ChoiceDisplay	1	0.983	1	1
1	45.189	0.617	win-noreward	ChosenDisplay		0.0		
1	45.791	0.25	win-noreward	TurnDisplay				
1	46.041	0.75	win-noreward	OutcomeDisplay				
2	46.794		control-noreward	ImageDisplay1		0.0		
2	48.783	0.75	control-noreward	StartDisplay				
2	49.535		control-noreward	ImageDisplay2		0.0		
2	52.795	1.6	control-noreward	ChoiceDisplay	1	0.938	1	1
2	53.748	0.662	control-noreward	ChosenDisplay		0.0		
2	54.4	0.25	control-noreward	TurnDisplay				
2	54.651	0.75	control-noreward	OutcomeDisplay				
3	55.403		win-reward	ImageDisplay1		0.0		
3	57.643	0.75	win-reward	StartDisplay				
3	58.395		win-reward	ImageDisplay2		0.0		
3	61.404	1.6	win-reward	ChoiceDisplay	1	0.817	1	1
3	62.24	0.783	win-reward	ChosenDisplay		0.0		
3	63.009	0.25	win-reward	TurnDisplay				
3	63.26	0.75	win-reward	OutcomeDisplay				
4	64.012		control-reward	ImageDisplay1		0.0		
4	66.001	0.75	control-reward	StartDisplay				
4	66.753		control-reward	ImageDisplay2		0.0		
4	70.013	1.6	control-reward	ChoiceDisplay	1	0.619	1	1
4	70.648	0.981	control-reward	ChosenDisplay		0.0		
4	71.618	0.25	control-reward	TurnDisplay				
4	71.869	0.75	control-reward	OutcomeDisplay				
5	72.621		control-noreward	ImageDisplay1		0.0		
5	74.861	0.75	control-noreward	StartDisplay				
5	75.613		control-noreward	ImageDisplay2		0.0		
5	78.622	1.6	control-noreward	ChoiceDisplay	1	1.19	1	1
5	79.826	0.41	control-noreward	ChosenDisplay		0.0		
5	80.227	0.25	control-noreward	TurnDisplay				
5	80.477	0.75	control-noreward	OutcomeDisplay				
6	81.23		win-noreward	ImageDisplay1		0.0		
6	83.47	0.75	win-noreward	StartDisplay				
6	84.222		win-noreward	ImageDisplay2		0.0		
6	87.231	1.6	win-noreward	ChoiceDisplay	1	0.793	1	1
6	88.05	0.807	win-noreward	ChosenDisplay		0.0		
6	88.836	0.25	win-noreward	TurnDisplay				
6	89.087	0.75	win-noreward	OutcomeDisplay				
7	89.839		control-reward	ImageDisplay1		0.0		
7	91.828	0.75	control-reward	StartDisplay				
7	92.58		control-reward	ImageDisplay2		0.0		
7	95.84	1.6	control-reward	ChoiceDisplay	1	0.989	1	1
7	96.843	0.611	control-reward	ChosenDisplay		0.0		
7	97.445	0.25	control-reward	TurnDisplay				
7	97.696	0.75	control-reward	OutcomeDisplay				
8	98.448		control-noreward	ImageDisplay1		0.0		
8	100.437	0.75	control-noreward	StartDisplay				
8	101.189		control-noreward	ImageDisplay2		0.0		
8	104.449	1.6	control-noreward	ChoiceDisplay	1	1.101	1	1
8	105.569	0.499	control-noreward	ChosenDisplay		0.0		
8	106.054	0.25	control-noreward	TurnDisplay				
8	106.305	0.75	control-noreward	OutcomeDisplay				
9	107.057		win-reward	ImageDisplay1		0.0		
9	109.046	0.75	win-reward	StartDisplay				
9	109.798		win-reward	ImageDisplay2		0.0		
9	113.058	1.6	win-reward	ChoiceDisplay	1	0.972	1	1
9	114.044	0.628	win-reward	ChosenDisplay		0.0		
9	114.663	0.25	win-reward	TurnDisplay				
9	114.913	0.75	win-reward	OutcomeDisplay				
10	115.666		loss-noreward	ImageDisplay1		0.0		
10	117.655	0.75	loss-noreward	StartDisplay				
10	118.407		loss-noreward	ImageDisplay2		0.0		
10	121.667	1.6	loss-noreward	ChoiceDisplay	1	1.068	1	1
10	122.754	0.532	loss-noreward	ChosenDisplay		0.0		
10	123.272	0.25	loss-noreward	TurnDisplay				
10	123.523	0.75	loss-noreward	OutcomeDisplay				
11	124.275		win-noreward	ImageDisplay1		0.0		
11	126.515	0.75	win-noreward	StartDisplay				
11	127.267		win-noreward	ImageDisplay2		0.0		
11	130.276	1.6	win-noreward	ChoiceDisplay	1	1.015	1	1
11	131.312	0.585	win-noreward	ChosenDisplay		0.0		
11	131.881	0.25	win-noreward	TurnDisplay				
11	132.132	0.75	win-noreward	OutcomeDisplay				
12	132.884		win-noreward	ImageDisplay1		0.0		
12	134.873	0.75	win-noreward	StartDisplay				
12	135.625		win-noreward	ImageDisplay2		0.0		
