frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	63.592		control-reward	ImageDisplay1		0.0		
0	65.576	0.75	control-reward	StartDisplay				
0	66.326		control-reward	ImageDisplay2		0.0		
0	69.575	1.6	control-reward	ChoiceDisplay		0.0		
0	71.175	0.0	control-reward	ChosenDisplay		0.0		
0	71.192	0.25	control-reward	TurnDisplay				
0	71.425	0.75	control-reward	OutcomeDisplay				
1	72.175		control-noreward	ImageDisplay1		0.0		
1	74.425	0.75	control-noreward	StartDisplay				
1	75.175		control-noreward	ImageDisplay2		0.0		
1	78.175	1.6	control-noreward	ChoiceDisplay	1	0.559	1	1
1	78.758	1.041	control-noreward	ChosenDisplay		0.0		
1	79.775	0.25	control-noreward	TurnDisplay				
1	80.025	0.75	control-noreward	OutcomeDisplay				
2	80.775		win-reward	ImageDisplay1		0.0		
2	83.025	0.75	win-reward	StartDisplay				
2	83.775		win-reward	ImageDisplay2		0.0		
2	86.775	1.6	win-reward	ChoiceDisplay	1	0.749	1	1
2	87.541	0.851	win-reward	ChosenDisplay		0.0		
2	88.375	0.25	win-reward	TurnDisplay				
2	88.625	0.75	win-reward	OutcomeDisplay				
3	89.375		win-reward	ImageDisplay1		0.0		
3	91.625	0.75	win-reward	StartDisplay				
3	92.375		win-reward	ImageDisplay2		0.0		
3	95.374	1.6	win-reward	ChoiceDisplay	1	0.754	1	1
3	96.141	0.846	win-reward	ChosenDisplay		0.0		
3	96.974	0.25	win-reward	TurnDisplay				
3	97.224	0.75	win-reward	OutcomeDisplay				
4	97.974		win-reward	ImageDisplay1		0.0		
4	99.974	0.75	win-reward	StartDisplay				
4	100.724		win-reward	ImageDisplay2		0.0		
4	103.974	1.6	win-reward	ChoiceDisplay	1	0.337	1	1
4	104.324	1.263	win-reward	ChosenDisplay		0.0		
4	105.574	0.25	win-reward	TurnDisplay				
4	105.824	0.75	win-reward	OutcomeDisplay				
5	106.574		win-reward	ImageDisplay1		0.0		
5	108.574	0.75	win-reward	StartDisplay				
5	109.324		win-reward	ImageDisplay2		0.0		
5	112.574	1.6	win-reward	ChoiceDisplay	1	0.619	1	1
5	113.207	0.981	win-reward	ChosenDisplay		0.0		
5	114.174	0.25	win-reward	TurnDisplay				
5	114.424	0.75	win-reward	OutcomeDisplay				
6	115.174		control-noreward	ImageDisplay1		0.0		
6	117.174	0.75	control-noreward	StartDisplay				
6	117.924		control-noreward	ImageDisplay2		0.0		
6	121.174	1.6	control-noreward	ChoiceDisplay	1	0.725	1	1
6	121.924	0.875	control-noreward	ChosenDisplay		0.0		
6	122.773	0.25	control-noreward	TurnDisplay				
6	123.024	0.75	control-noreward	OutcomeDisplay				
7	123.773		loss-reward	ImageDisplay1		0.0		
7	126.023	0.75	loss-reward	StartDisplay				
7	126.773		loss-reward	ImageDisplay2		0.0		
7	129.773	1.6	loss-reward	ChoiceDisplay	1	0.864	1	1
7	130.657	0.736	loss-reward	ChosenDisplay		0.0		
7	131.373	0.25	loss-reward	TurnDisplay				
7	131.623	0.75	loss-reward	OutcomeDisplay				
8	132.373		win-noreward	ImageDisplay1		0.0		
