frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	48.133		win-reward	ImageDisplay1		0.0		
0	50.366	0.75	win-reward	StartDisplay				
0	51.116		win-reward	ImageDisplay2		0.0		
0	54.116	1.6	win-reward	ChoiceDisplay	1	0.972	1	1
0	55.099	0.628	win-reward	ChosenDisplay		0.0		
0	55.716	0.25	win-reward	TurnDisplay				
0	55.966	0.75	win-reward	OutcomeDisplay				
1	56.716		win-reward	ImageDisplay1		0.0		
1	58.716	0.75	win-reward	StartDisplay				
1	59.466		win-reward	ImageDisplay2		0.0		
1	62.715	1.6	win-reward	ChoiceDisplay	1	0.93	1	1
1	63.666	0.67	win-reward	ChosenDisplay		0.0		
1	64.315	0.25	win-reward	TurnDisplay				
1	64.565	0.75	win-reward	OutcomeDisplay				
2	65.315		win-noreward	ImageDisplay1		0.0		
2	67.315	0.75	win-noreward	StartDisplay				
2	68.065		win-noreward	ImageDisplay2		0.0		
2	71.315	1.6	win-noreward	ChoiceDisplay	1	1.033	1	1
2	72.365	0.567	win-noreward	ChosenDisplay		0.0		
2	72.915	0.25	win-noreward	TurnDisplay				
2	73.165	0.75	win-noreward	OutcomeDisplay				
3	73.915		win-reward	ImageDisplay1		0.0		
3	75.915	0.75	win-reward	StartDisplay				
3	76.665		win-reward	ImageDisplay2		0.0		
3	79.915	1.6	win-reward	ChoiceDisplay	1	0.694	1	1
3	80.632	0.906	win-reward	ChosenDisplay		0.0		
3	81.515	0.25	win-reward	TurnDisplay				
3	81.765	0.75	win-reward	OutcomeDisplay				
4	82.515		win-noreward	ImageDisplay1		0.0		
4	84.765	0.75	win-noreward	StartDisplay				
4	85.515		win-noreward	ImageDisplay2		0.0		
4	88.515	1.6	win-noreward	ChoiceDisplay	1	0.714	1	1
4	89.248	0.886	win-noreward	ChosenDisplay		0.0		
4	90.115	0.25	win-noreward	TurnDisplay				
4	90.365	0.75	win-noreward	OutcomeDisplay				
5	91.115		loss-reward	ImageDisplay1		0.0		
5	93.115	0.75	loss-reward	StartDisplay				
5	93.865		loss-reward	ImageDisplay2		0.0		
5	97.115	1.6	loss-reward	ChoiceDisplay	1	0.924	1	1
5	98.065	0.676	loss-reward	ChosenDisplay		0.0		
5	98.715	0.25	loss-reward	TurnDisplay				
5	98.965	0.75	loss-reward	OutcomeDisplay				
6	99.715		loss-reward	ImageDisplay1		0.0		
6	101.715	0.75	loss-reward	StartDisplay				
6	102.465		loss-reward	ImageDisplay2		0.0		
6	105.714	1.6	loss-reward	ChoiceDisplay	1	0.598	1	1
6	106.331	1.002	loss-reward	ChosenDisplay		0.0		
6	107.314	0.25	loss-reward	TurnDisplay				
6	107.564	0.75	loss-reward	OutcomeDisplay				
7	108.314		loss-noreward	ImageDisplay1		0.0		
7	110.564	0.75	loss-noreward	StartDisplay				
7	111.314		loss-noreward	ImageDisplay2		0.0		
7	114.314	1.6	loss-noreward	ChoiceDisplay	1	0.96	1	1
7	115.298	0.64	loss-noreward	ChosenDisplay		0.0		
7	115.914	0.25	loss-noreward	TurnDisplay				
7	116.164	0.75	loss-noreward	OutcomeDisplay				
8	116.914		control-noreward	ImageDisplay1		0.0		
8	119.164	0.75	control-noreward	StartDisplay				
8	119.914		control-noreward	ImageDisplay2		0.0		
8	122.914	1.6	control-noreward	ChoiceDisplay	1	0.528	1	1
8	123.464	1.072	control-noreward	ChosenDisplay		0.0		
8	124.514	0.25	control-noreward	TurnDisplay				
8	124.764	0.75	control-noreward	OutcomeDisplay				
9	125.514		control-reward	ImageDisplay1		0.0		
9	127.514	0.75	control-reward	StartDisplay				
9	128.264		control-reward	ImageDisplay2		0.0		
9	131.514	1.6	control-reward	ChoiceDisplay	1	0.364	1	1
9	131.897	1.236	control-reward	ChosenDisplay		0.0		
9	133.114	0.25	control-reward	TurnDisplay				
9	133.364	0.75	control-reward	OutcomeDisplay				
10	134.114		loss-noreward	ImageDisplay1		0.0		
10	136.114	0.75	loss-noreward	StartDisplay				
10	136.864		loss-noreward	ImageDisplay2		0.0		
10	140.114	1.6	loss-noreward	ChoiceDisplay	1	0.783	1	1
10	140.914	0.817	loss-noreward	ChosenDisplay		0.0		
10	141.714	0.25	loss-noreward	TurnDisplay				
10	141.964	0.75	loss-noreward	OutcomeDisplay				
11	142.714		loss-reward	ImageDisplay1		0.0		
11	144.714	0.75	loss-reward	StartDisplay				
11	145.464		loss-reward	ImageDisplay2		0.0		
11	148.713	1.6	loss-reward	ChoiceDisplay	1	0.475	1	1
11	149.213	1.125	loss-reward	ChosenDisplay		0.0		
11	150.313	0.25	loss-reward	TurnDisplay				
11	150.563	0.75	loss-reward	OutcomeDisplay				
12	151.313		loss-noreward	ImageDisplay1		0.0		
12	153.563	0.75	loss-noreward	StartDisplay				
12	154.313		loss-noreward	ImageDisplay2		0.0		
12	157.313	1.6	loss-noreward	ChoiceDisplay	1	0.917	1	1
12	158.247	0.683	loss-noreward	ChosenDisplay		0.0		
12	158.913	0.25	loss-noreward	TurnDisplay				
12	159.163	0.75	loss-noreward	OutcomeDisplay				
13	159.913		control-reward	ImageDisplay1		0.0		
13	162.163	0.75	control-reward	StartDisplay				
13	162.913		control-reward	ImageDisplay2		0.0		
13	165.913	1.6	control-reward	ChoiceDisplay	1	0.926	1	1
13	166.863	0.674	control-reward	ChosenDisplay		0.0		
13	167.513	0.25	control-reward	TurnDisplay				
13	167.763	0.75	control-reward	OutcomeDisplay				
14	168.513		loss-reward	ImageDisplay1		0.0		
14	170.763	0.75	loss-reward	StartDisplay				
14	171.513		loss-reward	ImageDisplay2		0.0		
14	174.513	1.6	loss-reward	ChoiceDisplay	1	0.756	1	1
14	175.296	0.844	loss-reward	ChosenDisplay		0.0		
14	176.113	0.25	loss-reward	TurnDisplay				
14	176.363	0.75	loss-reward	OutcomeDisplay				
15	177.113		control-noreward	ImageDisplay1		0.0		
15	179.363	0.75	control-noreward	StartDisplay				
15	180.113		control-noreward	ImageDisplay2		0.0		
15	183.113	1.6	control-noreward	ChoiceDisplay	1	0.921	1	1
15	184.046	0.679	control-noreward	ChosenDisplay		0.0		
15	184.713	0.25	control-noreward	TurnDisplay				
15	184.963	0.75	control-noreward	OutcomeDisplay				
16	185.713		control-reward	ImageDisplay1		0.0		
16	187.963	0.75	control-reward	StartDisplay				
16	188.713		control-reward	ImageDisplay2		0.0		
16	191.712	1.6	control-reward	ChoiceDisplay	1	0.419	1	1
16	192.146	1.181	control-reward	ChosenDisplay		0.0		
16	193.312	0.25	control-reward	TurnDisplay				
16	193.562	0.75	control-reward	OutcomeDisplay				
17	194.312		win-noreward	ImageDisplay1		0.0		
17	196.312	0.75	win-noreward	StartDisplay				
17	197.062		win-noreward	ImageDisplay2		0.0		
17	200.312	1.6	win-noreward	ChoiceDisplay	1	0.897	1	1
17	201.229	0.703	win-noreward	ChosenDisplay		0.0		
17	201.912	0.25	win-noreward	TurnDisplay				
17	202.162	0.75	win-noreward	OutcomeDisplay				
18	202.912		control-noreward	ImageDisplay1		0.0		
18	205.162	0.75	control-noreward	StartDisplay				
18	205.912		control-noreward	ImageDisplay2		0.0		
18	208.912	1.6	control-noreward	ChoiceDisplay	1	0.854	1	1
18	209.779	0.746	control-noreward	ChosenDisplay		0.0		
18	210.512	0.25	control-noreward	TurnDisplay				
18	210.762	0.75	control-noreward	OutcomeDisplay				
19	211.512		win-noreward	ImageDisplay1		0.0		
19	213.762	0.75	win-noreward	StartDisplay				
19	214.512		win-noreward	ImageDisplay2		0.0		
19	217.512	1.6	win-noreward	ChoiceDisplay	1	0.879	1	1
19	218.412	0.721	win-noreward	ChosenDisplay		0.0		
19	219.112	0.25	win-noreward	TurnDisplay				
19	219.362	0.75	win-noreward	OutcomeDisplay				
20	220.112		win-reward	ImageDisplay1		0.0		
20	222.112	0.75	win-reward	StartDisplay				
20	222.862		win-reward	ImageDisplay2		0.0		
20	226.112	1.6	win-reward	ChoiceDisplay	1	0.592	1	1
20	226.728	1.008	win-reward	ChosenDisplay		0.0		
20	227.712	0.25	win-reward	TurnDisplay				
20	227.962	0.75	win-reward	OutcomeDisplay				
21	228.712		control-reward	ImageDisplay1		0.0		
21	230.712	0.75	control-reward	StartDisplay				
21	231.462		control-reward	ImageDisplay2		0.0		
21	234.712	1.6	control-reward	ChoiceDisplay	1	0.883	1	1
21	235.611	0.717	control-reward	ChosenDisplay		0.0		
21	236.311	0.25	control-reward	TurnDisplay				
21	236.561	0.75	control-reward	OutcomeDisplay				
22	237.311		control-noreward	ImageDisplay1		0.0		
22	239.311	0.75	control-noreward	StartDisplay				
22	240.061		control-noreward	ImageDisplay2		0.0		
22	243.311	1.6	control-noreward	ChoiceDisplay	1	0.682	1	1
22	244.011	0.918	control-noreward	ChosenDisplay		0.0		
22	244.911	0.25	control-noreward	TurnDisplay				
22	245.161	0.75	control-noreward	OutcomeDisplay				
23	245.911		control-reward	ImageDisplay1		0.0		
23	247.911	0.75	control-reward	StartDisplay				
23	248.661		control-reward	ImageDisplay2		0.0		
23	251.911	1.6	control-reward	ChoiceDisplay	1	0.713	1	1
23	252.644	0.887	control-reward	ChosenDisplay		0.0		
23	253.511	0.25	control-reward	TurnDisplay				
23	253.761	0.75	control-reward	OutcomeDisplay				
24	254.511		win-reward	ImageDisplay1		0.0		
24	256.761	0.75	win-reward	StartDisplay				
24	257.511		win-reward	ImageDisplay2		0.0		
24	260.511	1.6	win-reward	ChoiceDisplay	1	0.755	1	1
24	261.278	0.845	win-reward	ChosenDisplay		0.0		
24	262.111	0.25	win-reward	TurnDisplay				
24	262.361	0.75	win-reward	OutcomeDisplay				
25	263.111		loss-noreward	ImageDisplay1		0.0		
25	265.361	0.75	loss-noreward	StartDisplay				
25	266.111		loss-noreward	ImageDisplay2		0.0		
25	269.111	1.6	loss-noreward	ChoiceDisplay	1	0.599	1	1
25	269.727	1.001	loss-noreward	ChosenDisplay		0.0		
25	270.711	0.25	loss-noreward	TurnDisplay				
25	270.961	0.75	loss-noreward	OutcomeDisplay				
26	271.711		win-reward	ImageDisplay1		0.0		
26	273.711	0.75	win-reward	StartDisplay				
26	274.461		win-reward	ImageDisplay2		0.0		
26	277.71	1.6	win-reward	ChoiceDisplay	1	0.815	1	1
26	278.544	0.785	win-reward	ChosenDisplay		0.0		
26	279.31	0.25	win-reward	TurnDisplay				
26	279.56	0.75	win-reward	OutcomeDisplay				
27	280.31		loss-noreward	ImageDisplay1		0.0		
27	282.31	0.75	loss-noreward	StartDisplay				
27	283.06		loss-noreward	ImageDisplay2		0.0		
27	286.31	1.6	loss-noreward	ChoiceDisplay	1	0.828	1	1
27	287.16	0.772	loss-noreward	ChosenDisplay		0.0		
27	287.91	0.25	loss-noreward	TurnDisplay				
27	288.16	0.75	loss-noreward	OutcomeDisplay				
28	288.91		control-noreward	ImageDisplay1		0.0		
28	290.91	0.75	control-noreward	StartDisplay				
28	291.66		control-noreward	ImageDisplay2		0.0		
28	294.91	1.6	control-noreward	ChoiceDisplay	1	0.814	1	1
28	295.743	0.786	control-noreward	ChosenDisplay		0.0		
28	296.51	0.25	control-noreward	TurnDisplay				
28	296.76	0.75	control-noreward	OutcomeDisplay				
29	297.51		control-noreward	ImageDisplay1		0.0		
29	299.76	0.75	control-noreward	StartDisplay				
29	300.51		control-noreward	ImageDisplay2		0.0		
29	303.51	1.6	control-noreward	ChoiceDisplay	1	0.752	1	1
29	304.277	0.848	control-noreward	ChosenDisplay		0.0		
29	305.11	0.25	control-noreward	TurnDisplay				
29	305.36	0.75	control-noreward	OutcomeDisplay				
30	306.11		loss-reward	ImageDisplay1		0.0		
30	308.36	0.75	loss-reward	StartDisplay				
30	309.11		loss-reward	ImageDisplay2		0.0		
30	312.11	1.6	loss-reward	ChoiceDisplay	1	0.47	1	1
30	312.593	1.13	loss-reward	ChosenDisplay		0.0		
30	313.71	0.25	loss-reward	TurnDisplay				
30	313.96	0.75	loss-reward	OutcomeDisplay				
31	314.71		loss-reward	ImageDisplay1		0.0		
31	316.71	0.75	loss-reward	StartDisplay				
31	317.46		loss-reward	ImageDisplay2		0.0		
31	320.709	1.6	loss-reward	ChoiceDisplay	1	0.713	1	1
31	321.443	0.887	loss-reward	ChosenDisplay		0.0		
31	322.309	0.25	loss-reward	TurnDisplay				
31	322.559	0.75	loss-reward	OutcomeDisplay				
32	323.309		win-noreward	ImageDisplay1		0.0		
32	325.309	0.75	win-noreward	StartDisplay				
32	326.059		win-noreward	ImageDisplay2		0.0		
32	329.309	1.6	win-noreward	ChoiceDisplay	1	0.714	1	1
32	330.043	0.886	win-noreward	ChosenDisplay		0.0		
32	330.909	0.25	win-noreward	TurnDisplay				
32	331.159	0.75	win-noreward	OutcomeDisplay				
33	331.909		control-noreward	ImageDisplay1		0.0		
33	333.909	0.75	control-noreward	StartDisplay				
33	334.659		control-noreward	ImageDisplay2		0.0		
33	337.909	1.6	control-noreward	ChoiceDisplay		0.0		
33	339.509	0.0	control-noreward	ChosenDisplay		0.0		
33	339.526	0.25	control-noreward	TurnDisplay				
33	339.759	0.75	control-noreward	OutcomeDisplay				
34	340.509		win-reward	ImageDisplay1		0.0		
34	342.759	0.75	win-reward	StartDisplay				
34	343.509		win-reward	ImageDisplay2		0.0		
34	346.509	1.6	win-reward	ChoiceDisplay	1	0.905	1	1
34	347.426	0.695	win-reward	ChosenDisplay		0.0		
34	348.109	0.25	win-reward	TurnDisplay				
34	348.359	0.75	win-reward	OutcomeDisplay				
35	349.109		control-reward	ImageDisplay1		0.0		
35	351.109	0.75	control-reward	StartDisplay				
35	351.859		control-reward	ImageDisplay2		0.0		
35	355.109	1.6	control-reward	ChoiceDisplay	1	0.097	1	1
35	355.225	1.503	control-reward	ChosenDisplay		0.0		
35	356.709	0.25	control-reward	TurnDisplay				
35	356.959	0.75	control-reward	OutcomeDisplay				
36	357.709		control-noreward	ImageDisplay1		0.0		
36	359.709	0.75	control-noreward	StartDisplay				
36	360.459		control-noreward	ImageDisplay2		0.0		
36	363.708	1.6	control-noreward	ChoiceDisplay	1	0.737	1	1
36	364.458	0.863	control-noreward	ChosenDisplay		0.0		
36	365.308	0.25	control-noreward	TurnDisplay				
36	365.558	0.75	control-noreward	OutcomeDisplay				
37	366.308		win-noreward	ImageDisplay1		0.0		
37	368.558	0.75	win-noreward	StartDisplay				
37	369.308		win-noreward	ImageDisplay2		0.0		
37	372.308	1.6	win-noreward	ChoiceDisplay	1	0.808	1	1
