frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	52.987		win-reward	ImageDisplay1		0.0		
0	55.227		win-reward	StartDisplay		0.0		
0	55.98		win-reward	ImageDisplay2		0.0		
0	58.972		win-reward	ChoiceDisplay		0.0		
0	60.577		win-reward	ChosenDisplay		0.0		
0	60.627		win-reward	TurnDisplay				
0	60.828		win-reward	OutcomeDisplay				
1	61.58		control-noreward	ImageDisplay1		0.0		
1	63.569		control-noreward	StartDisplay		0.0		
1	64.321		control-noreward	ImageDisplay2		0.0		
1	67.564		control-noreward	ChoiceDisplay		0.0		
1	69.169		control-noreward	ChosenDisplay		0.0		
1	69.219		control-noreward	TurnDisplay				
1	69.42		control-noreward	OutcomeDisplay				
2	70.172		loss-noreward	ImageDisplay1		0.0		
2	72.178		loss-noreward	StartDisplay		0.0		
2	72.913		loss-noreward	ImageDisplay2		0.0		
2	76.173		loss-noreward	ChoiceDisplay	3	0.802	3	3
2	76.992		loss-noreward	ChosenDisplay		0.0		
2	77.945		loss-noreward	TurnDisplay				
2	78.163		loss-noreward	OutcomeDisplay				
3	78.781		win-reward	ImageDisplay1		0.0		
3	81.021		win-reward	StartDisplay		0.0		
3	81.773		win-reward	ImageDisplay2		0.0		
3	84.782		win-reward	ChoiceDisplay	3	0.798	3	3
3	85.601		win-reward	ChosenDisplay		0.0		
3	86.387		win-reward	TurnDisplay				
3	86.638		win-reward	OutcomeDisplay				
4	87.39		control-reward	ImageDisplay1		0.0		
4	89.63		control-reward	StartDisplay		0.0		
4	90.382		control-reward	ImageDisplay2		0.0		
4	93.391		control-reward	ChoiceDisplay	3	1.001	3	3
4	94.411		control-reward	ChosenDisplay		0.0		
4	94.996		control-reward	TurnDisplay				
4	95.247		control-reward	OutcomeDisplay				
5	95.999		loss-reward	ImageDisplay1		0.0		
5	98.239		loss-reward	StartDisplay		0.0		
5	98.991		loss-reward	ImageDisplay2		0.0		
5	102.0		loss-reward	ChoiceDisplay	3	0.703	3	3
5	102.719		loss-reward	ChosenDisplay		0.0		
5	103.605		loss-reward	TurnDisplay				
5	103.856		loss-reward	OutcomeDisplay				
6	104.608		loss-reward	ImageDisplay1		0.0		
6	106.848		loss-reward	StartDisplay		0.0		
6	107.6		loss-reward	ImageDisplay2		0.0		
6	110.609		loss-reward	ChoiceDisplay	3	0.562	3	3
6	111.194		loss-reward	ChosenDisplay		0.0		
6	112.214		loss-reward	TurnDisplay				
6	112.465		loss-reward	OutcomeDisplay				
7	113.217		win-reward	ImageDisplay1		0.0		
7	115.457		win-reward	StartDisplay		0.0		
7	116.209		win-reward	ImageDisplay2		0.0		
7	119.218		win-reward	ChoiceDisplay	3	0.669	3	3
7	119.903		win-reward	ChosenDisplay		0.0		
7	120.823		win-reward	TurnDisplay				
7	121.074		win-reward	OutcomeDisplay				
8	121.826		win-noreward	ImageDisplay1		0.0		
8	123.815		win-noreward	StartDisplay		0.0		
8	124.567		win-noreward	ImageDisplay2		0.0		
8	127.827		win-noreward	ChoiceDisplay	3	0.499	3	3
8	128.345		win-noreward	ChosenDisplay		0.0		
8	129.432		win-noreward	TurnDisplay				
