frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	72.629		control-noreward	ImageDisplay1		0.0		
0	74.618	0.75	control-noreward	StartDisplay				
0	75.37		control-noreward	ImageDisplay2		0.0		
0	78.613	1.6	control-noreward	ChoiceDisplay	1	1.062	1	1
0	79.7	0.538	control-noreward	ChosenDisplay		0.0		
0	80.218	0.25	control-noreward	TurnDisplay				
0	80.469	0.75	control-noreward	OutcomeDisplay				
1	81.221		control-reward	ImageDisplay1		0.0		
1	83.461	0.75	control-reward	StartDisplay				
1	84.213		control-reward	ImageDisplay2		0.0		
1	87.222	1.6	control-reward	ChoiceDisplay	1	1.199	1	1
1	88.442	0.401	control-reward	ChosenDisplay		0.0		
1	88.827	0.25	control-reward	TurnDisplay				
1	89.078	0.75	control-reward	OutcomeDisplay				
2	89.83		control-reward	ImageDisplay1		0.0		
2	92.07	0.75	control-reward	StartDisplay				
2	92.822		control-reward	ImageDisplay2		0.0		
2	95.831	1.6	control-reward	ChoiceDisplay	1	1.041	1	1
2	96.884	0.559	control-reward	ChosenDisplay		0.0		
2	97.436	0.25	control-reward	TurnDisplay				
2	97.687	0.75	control-reward	OutcomeDisplay				
3	98.439		control-reward	ImageDisplay1		0.0		
3	100.428	0.75	control-reward	StartDisplay				
3	101.18		control-reward	ImageDisplay2		0.0		
3	104.44	1.6	control-reward	ChoiceDisplay	1	0.641	1	1
3	105.092	0.959	control-reward	ChosenDisplay		0.0		
3	106.045	0.25	control-reward	TurnDisplay				
3	106.296	0.75	control-reward	OutcomeDisplay				
4	107.048		loss-reward	ImageDisplay1		0.0		
4	109.037	0.75	loss-reward	StartDisplay				
4	109.789		loss-reward	ImageDisplay2		0.0		
4	113.049	1.6	loss-reward	ChoiceDisplay	1	0.961	1	1
4	114.035	0.639	loss-reward	ChosenDisplay		0.0		
4	114.654	0.25	loss-reward	TurnDisplay				
4	114.905	0.75	loss-reward	OutcomeDisplay				
5	115.657		control-noreward	ImageDisplay1		0.0		
5	117.897	0.75	control-noreward	StartDisplay				
5	118.649		control-noreward	ImageDisplay2		0.0		
5	121.658	1.6	control-noreward	ChoiceDisplay	1	1.245	1	1
5	122.928	0.355	control-noreward	ChosenDisplay		0.0		
5	123.263	0.25	control-noreward	TurnDisplay				
5	123.513	0.75	control-noreward	OutcomeDisplay				
6	124.266		control-reward	ImageDisplay1		0.0		
6	126.255	0.75	control-reward	StartDisplay				
6	127.007		control-reward	ImageDisplay2		0.0		
6	130.267	1.6	control-reward	ChoiceDisplay	1	1.033	1	1
6	131.32	0.567	control-reward	ChosenDisplay		0.0		
6	131.872	0.25	control-reward	TurnDisplay				
6	132.122	0.75	control-reward	OutcomeDisplay				
7	132.875		win-noreward	ImageDisplay1		0.0		
7	134.864	0.75	win-noreward	StartDisplay				
7	135.616		win-noreward	ImageDisplay2		0.0		
7	138.876	1.6	win-noreward	ChoiceDisplay	1	1.01	1	1
7	139.912	0.59	win-noreward	ChosenDisplay		0.0		
7	140.481	0.25	win-noreward	TurnDisplay				
7	140.731	0.75	win-noreward	OutcomeDisplay				
8	141.484		control-noreward	ImageDisplay1		0.0		
8	143.723	0.75	control-noreward	StartDisplay				
8	144.476		control-noreward	ImageDisplay2		0.0		
8	147.485	1.6	control-noreward	ChoiceDisplay	1	1.05	1	1
