frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	60.677		win-noreward	ImageDisplay1		0.0		
0	62.65	0.75	win-noreward	StartDisplay				
0	63.402		win-noreward	ImageDisplay2		0.0		
0	66.662	1.6	win-noreward	ChoiceDisplay	1	1.345	1	1
0	68.033	0.255	win-noreward	ChosenDisplay		0.0		
0	68.267	0.25	win-noreward	TurnDisplay				
0	68.518	0.75	win-noreward	OutcomeDisplay				
1	69.27		win-reward	ImageDisplay1		0.0		
1	71.259	0.75	win-reward	StartDisplay				
1	72.011		win-reward	ImageDisplay2		0.0		
1	75.271	1.6	win-reward	ChoiceDisplay	1	0.72	1	1
1	76.007	0.88	win-reward	ChosenDisplay		0.0		
1	76.876	0.25	win-reward	TurnDisplay				
1	77.127	0.75	win-reward	OutcomeDisplay				
2	77.879		control-reward	ImageDisplay1		0.0		
2	80.119	0.75	control-reward	StartDisplay				
2	80.871		control-reward	ImageDisplay2		0.0		
2	83.88	1.6	control-reward	ChoiceDisplay	1	0.551	1	1
2	84.449	1.049	control-reward	ChosenDisplay		0.0		
2	85.485	0.25	control-reward	TurnDisplay				
2	85.736	0.75	control-reward	OutcomeDisplay				
3	86.488		win-reward	ImageDisplay1		0.0		
3	88.728	0.75	win-reward	StartDisplay				
3	89.48		win-reward	ImageDisplay2		0.0		
3	92.489	1.6	win-reward	ChoiceDisplay	1	0.734	1	1
3	93.242	0.866	win-reward	ChosenDisplay		0.0		
3	94.094	0.25	win-reward	TurnDisplay				
3	94.345	0.75	win-reward	OutcomeDisplay				
4	95.097		win-reward	ImageDisplay1		0.0		
4	97.086	0.75	win-reward	StartDisplay				
4	97.839		win-reward	ImageDisplay2		0.0		
4	101.098	1.6	win-reward	ChoiceDisplay	1	0.803	1	1
4	101.918	0.797	win-reward	ChosenDisplay		0.0		
4	102.703	0.25	win-reward	TurnDisplay				
4	102.954	0.75	win-reward	OutcomeDisplay				
5	103.706		win-noreward	ImageDisplay1		0.0		
5	105.946	0.75	win-noreward	StartDisplay				
5	106.698		win-noreward	ImageDisplay2		0.0		
5	109.708	1.6	win-noreward	ChoiceDisplay	1	0.588	1	1
5	110.309	1.012	win-noreward	ChosenDisplay		0.0		
5	111.312	0.25	win-noreward	TurnDisplay				
5	111.563	0.75	win-noreward	OutcomeDisplay				
6	112.315		loss-noreward	ImageDisplay1		0.0		
6	114.305	0.75	loss-noreward	StartDisplay				
