frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	429.153		loss-noreward	ImageDisplay1		0.0		
0	431.393	0.75	loss-noreward	StartDisplay				
0	432.145		loss-noreward	ImageDisplay2		0.0		
0	435.138	1.6	loss-noreward	ChoiceDisplay	1	0.725	1	1
0	435.89	0.875	loss-noreward	ChosenDisplay		0.0		
0	436.742	0.25	loss-noreward	TurnDisplay				
0	437.01	0.75	loss-noreward	OutcomeDisplay				
1	437.745		control-noreward	ImageDisplay1		0.0		
1	439.985	0.75	control-noreward	StartDisplay				
1	440.738		control-noreward	ImageDisplay2		0.0		
1	443.747	1.6	control-noreward	ChoiceDisplay	1	0.878	1	1
1	444.649	0.722	control-noreward	ChosenDisplay		0.0		
1	445.351	0.25	control-noreward	TurnDisplay				
1	445.602	0.75	control-noreward	OutcomeDisplay				
2	446.354		loss-reward	ImageDisplay1		0.0		
2	448.594	0.75	loss-reward	StartDisplay				
2	449.346		loss-reward	ImageDisplay2		0.0		
2	452.355	1.6	loss-reward	ChoiceDisplay	1	0.888	1	1
2	453.258	0.712	loss-reward	ChosenDisplay		0.0		
2	453.96	0.25	loss-reward	TurnDisplay				
2	454.211	0.75	loss-reward	OutcomeDisplay				
3	454.963		control-reward	ImageDisplay1		0.0		
3	456.952	0.75	control-reward	StartDisplay				
3	457.705		control-reward	ImageDisplay2		0.0		
3	460.964	1.6	control-reward	ChoiceDisplay	1	1.019	1	1
3	462.001	0.581	control-reward	ChosenDisplay		0.0		
3	462.569	0.25	control-reward	TurnDisplay				
3	462.82	0.75	control-reward	OutcomeDisplay				
4	463.572		loss-noreward	ImageDisplay1		0.0		
4	465.812	0.75	loss-noreward	StartDisplay				
4	466.564		loss-noreward	ImageDisplay2		0.0		
4	469.573	1.6	loss-noreward	ChoiceDisplay	1	1.001	1	1
4	470.593	0.599	loss-noreward	ChosenDisplay		0.0		
4	471.178	0.25	loss-noreward	TurnDisplay				
4	471.429	0.75	loss-noreward	OutcomeDisplay				
5	472.181		win-reward	ImageDisplay1		0.0		
5	474.17	0.75	win-reward	StartDisplay				
5	474.922		win-reward	ImageDisplay2		0.0		
5	478.182	1.6	win-reward	ChoiceDisplay	1	1.039	1	1
5	479.235	0.561	win-reward	ChosenDisplay		0.0		
5	479.787	0.25	win-reward	TurnDisplay				
5	480.038	0.75	win-reward	OutcomeDisplay				
6	480.79		control-reward	ImageDisplay1		0.0		
6	482.779	0.75	control-reward	StartDisplay				
6	483.531		control-reward	ImageDisplay2		0.0		
6	486.791	1.6	control-reward	ChoiceDisplay	1	1.067	1	1
6	487.878	0.533	control-reward	ChosenDisplay		0.0		
6	488.396	0.25	control-reward	TurnDisplay				
6	488.646	0.75	control-reward	OutcomeDisplay				
7	489.399		win-noreward	ImageDisplay1		0.0		
7	491.388	0.75	win-noreward	StartDisplay				
7	492.14		win-noreward	ImageDisplay2		0.0		
7	495.4	1.6	win-noreward	ChoiceDisplay	1	0.861	1	1
7	496.286	0.739	win-noreward	ChosenDisplay		0.0		
7	497.005	0.25	win-noreward	TurnDisplay				
7	497.255	0.75	win-noreward	OutcomeDisplay				
8	498.008		control-reward	ImageDisplay1		0.0		
8	500.248	0.75	control-reward	StartDisplay				
8	501.0		control-reward	ImageDisplay2		0.0		
8	504.009	1.6	control-reward	ChoiceDisplay	1	1.035	1	1
8	505.062	0.565	control-reward	ChosenDisplay		0.0		
8	505.614	0.25	control-reward	TurnDisplay				
8	505.864	0.75	control-reward	OutcomeDisplay				
9	506.617		win-noreward	ImageDisplay1		0.0		
9	508.857	0.75	win-noreward	StartDisplay				
9	509.609		win-noreward	ImageDisplay2		0.0		
9	512.618	1.6	win-noreward	ChoiceDisplay	1	1.118	1	1
9	513.754	0.482	win-noreward	ChosenDisplay		0.0		
9	514.222	0.25	win-noreward	TurnDisplay				
9	514.473	0.75	win-noreward	OutcomeDisplay				
10	515.225		loss-reward	ImageDisplay1		0.0		
10	517.215	0.75	loss-reward	StartDisplay				
10	517.967		loss-reward	ImageDisplay2		0.0		
10	521.227	1.6	loss-reward	ChoiceDisplay	1	1.192	1	1
10	522.43	0.408	loss-reward	ChosenDisplay		0.0		
10	522.831	0.25	loss-reward	TurnDisplay				
10	523.082	0.75	loss-reward	OutcomeDisplay				
11	523.834		control-reward	ImageDisplay1		0.0		
11	525.824	0.75	control-reward	StartDisplay				
11	526.576		control-reward	ImageDisplay2		0.0		
11	529.835	1.6	control-reward	ChoiceDisplay	1	1.238	1	1
11	531.089	0.362	control-reward	ChosenDisplay		0.0		
11	531.44	0.25	control-reward	TurnDisplay				
11	531.691	0.75	control-reward	OutcomeDisplay				
12	532.443		control-reward	ImageDisplay1		0.0		
12	534.683	0.75	control-reward	StartDisplay				
12	535.435		control-reward	ImageDisplay2		0.0		
12	538.444	1.6	control-reward	ChoiceDisplay	1	1.319	1	1
12	539.782	0.281	control-reward	ChosenDisplay		0.0		
12	540.049	0.25	control-reward	TurnDisplay				
12	540.3	0.75	control-reward	OutcomeDisplay				
13	541.052		win-reward	ImageDisplay1		0.0		
13	543.292	0.75	win-reward	StartDisplay				
13	544.044		win-reward	ImageDisplay2		0.0		
13	547.053	1.6	win-reward	ChoiceDisplay	1	1.235	1	1
13	548.307	0.365	win-reward	ChosenDisplay		0.0		
13	548.658	0.25	win-reward	TurnDisplay				
13	548.909	0.75	win-reward	OutcomeDisplay				
14	549.661		win-reward	ImageDisplay1		0.0		
14	551.901	0.75	win-reward	StartDisplay				
14	552.653		win-reward	ImageDisplay2		0.0		
14	555.662	1.6	win-reward	ChoiceDisplay	1	1.019	1	1
14	556.699	0.581	win-reward	ChosenDisplay		0.0		
14	557.267	0.25	win-reward	TurnDisplay				
14	557.518	0.75	win-reward	OutcomeDisplay				
15	558.27		control-noreward	ImageDisplay1		0.0		
15	560.51	0.75	control-noreward	StartDisplay				
15	561.262		control-noreward	ImageDisplay2		0.0		
15	564.271	1.6	control-noreward	ChoiceDisplay	1	1.237	1	1
15	565.525	0.363	control-noreward	ChosenDisplay		0.0		
15	565.876	0.25	control-noreward	TurnDisplay				
15	566.127	0.75	control-noreward	OutcomeDisplay				
16	566.879		loss-reward	ImageDisplay1		0.0		
