frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	99.964		win-noreward	ImageDisplay1		0.0		
0	101.954		win-noreward	StartDisplay		0.0		
0	102.706		win-noreward	ImageDisplay2		0.0		
0	105.949		win-noreward	ChoiceDisplay		0.0		
0	107.553		win-noreward	ChosenDisplay		0.0		
0	107.604		win-noreward	TurnDisplay				
0	107.804		win-noreward	OutcomeDisplay				
1	108.556		win-reward	ImageDisplay1		0.0		
1	110.796		win-reward	StartDisplay		0.0		
1	111.549		win-reward	ImageDisplay2		0.0		
1	114.558		win-reward	ChoiceDisplay	3	0.263	3	3
1	114.842		win-reward	ChosenDisplay		0.0		
1	116.162		win-reward	TurnDisplay				
1	116.413		win-reward	OutcomeDisplay				
2	117.165		loss-reward	ImageDisplay1		0.0		
2	119.405		loss-reward	StartDisplay		0.0		
2	120.158		loss-reward	ImageDisplay2		0.0		
2	123.166		loss-reward	ChoiceDisplay	3	0.406	3	3
2	123.584		loss-reward	ChosenDisplay		0.0		
2	124.771		loss-reward	TurnDisplay				
2	125.022		loss-reward	OutcomeDisplay				
3	125.774		win-reward	ImageDisplay1		0.0		
3	128.014		win-reward	StartDisplay		0.0		
3	128.766		win-reward	ImageDisplay2		0.0		
3	131.775		win-reward	ChoiceDisplay	3	0.406	3	3
3	132.193		win-reward	ChosenDisplay		0.0		
3	133.38		win-reward	TurnDisplay				
3	133.631		win-reward	OutcomeDisplay				
4	134.383		loss-reward	ImageDisplay1		0.0		
4	136.623		loss-reward	StartDisplay		0.0		
4	137.375		loss-reward	ImageDisplay2		0.0		
4	140.384		loss-reward	ChoiceDisplay	3	0.743	3	3
4	141.153		loss-reward	ChosenDisplay		0.0		
4	141.989		loss-reward	TurnDisplay				
4	142.24		loss-reward	OutcomeDisplay				
5	142.992		control-noreward	ImageDisplay1		0.0		
5	144.981		control-noreward	StartDisplay		0.0		
5	145.734		control-noreward	ImageDisplay2		0.0		
5	148.993		control-noreward	ChoiceDisplay	3	0.456	3	3
5	149.461		control-noreward	ChosenDisplay		0.0		
5	150.598		control-noreward	TurnDisplay				
5	150.849		control-noreward	OutcomeDisplay				
6	151.601		loss-reward	ImageDisplay1		0.0		
6	153.841		loss-reward	StartDisplay		0.0		
6	154.593		loss-reward	ImageDisplay2		0.0		
6	157.602		loss-reward	ChoiceDisplay	3	0.277	3	3
6	157.903		loss-reward	ChosenDisplay		0.0		
6	159.207		loss-reward	TurnDisplay				
6	159.458		loss-reward	OutcomeDisplay				
7	160.21		control-reward	ImageDisplay1		0.0		
7	162.45		control-reward	StartDisplay		0.0		
7	163.202		control-reward	ImageDisplay2		0.0		
7	166.211		control-reward	ChoiceDisplay	3	0.399	3	3
7	166.629		control-reward	ChosenDisplay		0.0		
7	167.816		control-reward	TurnDisplay				
7	168.066		control-reward	OutcomeDisplay				
8	168.819		win-noreward	ImageDisplay1		0.0		
8	170.808		win-noreward	StartDisplay		0.0		
8	171.56		win-noreward	ImageDisplay2		0.0		
8	174.82		win-noreward	ChoiceDisplay	3	0.4	3	3
8	175.238		win-noreward	ChosenDisplay		0.0		
8	176.425		win-noreward	TurnDisplay				
8	176.709		win-noreward	OutcomeDisplay				
9	177.428		loss-reward	ImageDisplay1		0.0		
9	179.668		loss-reward	StartDisplay		0.0		
