frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	84.745		control-reward	ImageDisplay1		0.0		
0	86.985	0.75	control-reward	StartDisplay				
0	87.737		control-reward	ImageDisplay2		0.0		
0	90.746	1.6	control-reward	ChoiceDisplay		0.0		
0	92.334	0.0	control-reward	ChosenDisplay		0.0		
0	92.351	0.25	control-reward	TurnDisplay				
0	92.585	0.75	control-reward	OutcomeDisplay				
1	93.337		loss-reward	ImageDisplay1		0.0		
1	95.594	0.75	loss-reward	StartDisplay				
1	96.346		loss-reward	ImageDisplay2		0.0		
1	99.338	1.6	loss-reward	ChoiceDisplay		0.0		
1	100.943	0.0	loss-reward	ChosenDisplay		0.0		
1	100.96	0.25	loss-reward	TurnDisplay				
1	101.194	0.75	loss-reward	OutcomeDisplay				
2	101.946		control-noreward	ImageDisplay1		0.0		
2	103.935	0.75	control-noreward	StartDisplay				
2	104.687		control-noreward	ImageDisplay2		0.0		
2	107.93	1.6	control-noreward	ChoiceDisplay	1	0.348	1	1
2	108.298	1.252	control-noreward	ChosenDisplay		0.0		
2	109.535	0.25	control-noreward	TurnDisplay				
2	109.786	0.75	control-noreward	OutcomeDisplay				
3	110.538		loss-noreward	ImageDisplay1		0.0		
3	112.527	0.75	loss-noreward	StartDisplay				
3	113.28		loss-noreward	ImageDisplay2		0.0		
3	116.539	1.6	loss-noreward	ChoiceDisplay	1	0.908	1	1
3	117.459	0.692	loss-noreward	ChosenDisplay		0.0		
3	118.144	0.25	loss-noreward	TurnDisplay				
3	118.395	0.75	loss-noreward	OutcomeDisplay				
4	119.147		win-noreward	ImageDisplay1		0.0		
4	121.136	0.75	win-noreward	StartDisplay				
4	121.889		win-noreward	ImageDisplay2		0.0		
4	125.148	1.6	win-noreward	ChoiceDisplay	1	0.287	1	1
4	125.449	1.313	win-noreward	ChosenDisplay		0.0		
4	126.753	0.25	win-noreward	TurnDisplay				
4	127.004	0.75	win-noreward	OutcomeDisplay				
5	127.756		loss-noreward	ImageDisplay1		0.0		
5	129.745	0.75	loss-noreward	StartDisplay				
5	130.498		loss-noreward	ImageDisplay2		0.0		
5	133.757	1.6	loss-noreward	ChoiceDisplay	1	0.342	1	1
5	134.125	1.258	loss-noreward	ChosenDisplay		0.0		
5	135.362	0.25	loss-noreward	TurnDisplay				
5	135.613	0.75	loss-noreward	OutcomeDisplay				
6	136.365		control-noreward	ImageDisplay1		0.0		
6	138.354	0.75	control-noreward	StartDisplay				
6	139.107		control-noreward	ImageDisplay2		0.0		
6	142.366	1.6	control-noreward	ChoiceDisplay	1	0.591	1	1
6	142.985	1.009	control-noreward	ChosenDisplay		0.0		
6	143.971	0.25	control-noreward	TurnDisplay				
6	144.222	0.75	control-noreward	OutcomeDisplay				
7	144.974		win-noreward	ImageDisplay1		0.0		
7	146.963	0.75	win-noreward	StartDisplay				
7	147.716		win-noreward	ImageDisplay2		0.0		
7	150.975	1.6	win-noreward	ChoiceDisplay	1	0.549	1	1
7	151.544	1.051	win-noreward	ChosenDisplay		0.0		
7	152.58	0.25	win-noreward	TurnDisplay				
7	152.831	0.75	win-noreward	OutcomeDisplay				
8	153.583		control-reward	ImageDisplay1		0.0		
8	155.823	0.75	control-reward	StartDisplay				
8	156.575		control-reward	ImageDisplay2		0.0		
8	159.584	1.6	control-reward	ChoiceDisplay	1	0.464	1	1
8	160.069	1.136	control-reward	ChosenDisplay		0.0		
8	161.189	0.25	control-reward	TurnDisplay				
8	161.44	0.75	control-reward	OutcomeDisplay				
9	162.192		win-reward	ImageDisplay1		0.0		
9	164.432	0.75	win-reward	StartDisplay				
9	165.184		win-reward	ImageDisplay2		0.0		
9	168.193	1.6	win-reward	ChoiceDisplay	1	0.535	1	1
9	168.745	1.065	win-reward	ChosenDisplay		0.0		
9	169.798	0.25	win-reward	TurnDisplay				
9	170.049	0.75	win-reward	OutcomeDisplay				
10	170.801		win-noreward	ImageDisplay1		0.0		
10	172.79	0.75	win-noreward	StartDisplay				
10	173.542		win-noreward	ImageDisplay2		0.0		
10	176.802	1.6	win-noreward	ChoiceDisplay	1	0.658	1	1
10	177.471	0.942	win-noreward	ChosenDisplay		0.0		
10	178.407	0.25	win-noreward	TurnDisplay				
10	178.658	0.75	win-noreward	OutcomeDisplay				
11	179.41		loss-reward	ImageDisplay1		0.0		
11	181.65	0.75	loss-reward	StartDisplay				
11	182.402		loss-reward	ImageDisplay2		0.0		
11	185.411	1.6	loss-reward	ChoiceDisplay	1	0.679	1	1
11	186.113	0.921	loss-reward	ChosenDisplay		0.0		
11	187.016	0.25	loss-reward	TurnDisplay				
11	187.267	0.75	loss-reward	OutcomeDisplay				
12	188.019		loss-reward	ImageDisplay1		0.0		
12	190.259	0.75	loss-reward	StartDisplay				
12	191.011		loss-reward	ImageDisplay2		0.0		
12	194.02	1.6	loss-reward	ChoiceDisplay	1	0.733	1	1
12	194.772	0.867	loss-reward	ChosenDisplay		0.0		
12	195.625	0.25	loss-reward	TurnDisplay				
12	195.876	0.75	loss-reward	OutcomeDisplay				
13	196.628		control-noreward	ImageDisplay1		0.0		
