frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	75.896		loss-reward	ImageDisplay1		0.0		
0	77.886	0.75	loss-reward	StartDisplay				
0	78.621		loss-reward	ImageDisplay2		0.0		
0	81.881	1.6	loss-reward	ChoiceDisplay	1	0.65	1	1
0	82.55	0.95	loss-reward	ChosenDisplay		0.0		
0	83.486	0.25	loss-reward	TurnDisplay				
0	83.737	0.75	loss-reward	OutcomeDisplay				
1	84.489		win-reward	ImageDisplay1		0.0		
1	86.478	0.75	win-reward	StartDisplay				
1	87.23		win-reward	ImageDisplay2		0.0		
1	90.49	1.6	win-reward	ChoiceDisplay	1	0.641	1	1
1	91.142	0.959	win-reward	ChosenDisplay		0.0		
1	92.095	0.25	win-reward	TurnDisplay				
1	92.346	0.75	win-reward	OutcomeDisplay				
2	93.098		win-noreward	ImageDisplay1		0.0		
2	95.104	0.75	win-noreward	StartDisplay				
2	95.839		win-noreward	ImageDisplay2		0.0		
2	99.099	1.6	win-noreward	ChoiceDisplay	1	0.732	1	1
2	99.851	0.868	win-noreward	ChosenDisplay		0.0		
2	100.704	0.25	win-noreward	TurnDisplay				
2	100.955	0.75	win-noreward	OutcomeDisplay				
3	101.707		loss-reward	ImageDisplay1		0.0		
3	103.713	0.75	loss-reward	StartDisplay				
3	104.448		loss-reward	ImageDisplay2		0.0		
3	107.708	1.6	loss-reward	ChoiceDisplay	1	0.584	1	1
3	108.31	1.016	loss-reward	ChosenDisplay		0.0		
3	109.313	0.25	loss-reward	TurnDisplay				
3	109.564	0.75	loss-reward	OutcomeDisplay				
4	110.316		loss-noreward	ImageDisplay1		0.0		
4	112.556	0.75	loss-noreward	StartDisplay				
4	113.308		loss-noreward	ImageDisplay2		0.0		
4	116.317	1.6	loss-noreward	ChoiceDisplay	1	0.798	1	1
4	117.136	0.802	loss-noreward	ChosenDisplay		0.0		
4	117.922	0.25	loss-noreward	TurnDisplay				
4	118.173	0.75	loss-noreward	OutcomeDisplay				
5	118.925		control-noreward	ImageDisplay1		0.0		
5	120.914	0.75	control-noreward	StartDisplay				
5	121.666		control-noreward	ImageDisplay2		0.0		
5	124.926	1.6	control-noreward	ChoiceDisplay	1	0.562	1	1
5	125.511	1.038	control-noreward	ChosenDisplay		0.0		
5	126.531	0.25	control-noreward	TurnDisplay				
5	126.782	0.75	control-noreward	OutcomeDisplay				
6	127.534		loss-noreward	ImageDisplay1		0.0		
6	129.774	0.75	loss-noreward	StartDisplay				
6	130.526		loss-noreward	ImageDisplay2		0.0		
6	133.535	1.6	loss-noreward	ChoiceDisplay	1	0.441	1	1
6	134.003	1.159	loss-noreward	ChosenDisplay		0.0		
6	135.14	0.25	loss-noreward	TurnDisplay				
6	135.391	0.75	loss-noreward	OutcomeDisplay				
7	136.143		win-noreward	ImageDisplay1		0.0		
7	138.149	0.75	win-noreward	StartDisplay				
7	138.885		win-noreward	ImageDisplay2		0.0		
7	142.144	1.6	win-noreward	ChoiceDisplay	1	0.634	1	1
7	142.796	0.966	win-noreward	ChosenDisplay		0.0		
7	143.749	0.25	win-noreward	TurnDisplay				
7	144.0	0.75	win-noreward	OutcomeDisplay				
8	144.752		control-noreward	ImageDisplay1		0.0		
8	146.758	0.75	control-noreward	StartDisplay				
8	147.494		control-noreward	ImageDisplay2		0.0		
8	150.753	1.6	control-noreward	ChoiceDisplay	1	0.683	1	1
8	151.455	0.917	control-noreward	ChosenDisplay		0.0		
8	152.358	0.25	control-noreward	TurnDisplay				
8	152.609	0.75	control-noreward	OutcomeDisplay				
9	153.361		control-reward	ImageDisplay1		0.0		
9	155.35	0.75	control-reward	StartDisplay				
9	156.103		control-reward	ImageDisplay2		0.0		
9	159.362	1.6	control-reward	ChoiceDisplay	1	0.986	1	1
9	160.365	0.614	control-reward	ChosenDisplay		0.0		
9	160.967	0.25	control-reward	TurnDisplay				
9	161.218	0.75	control-reward	OutcomeDisplay				
10	161.97		win-reward	ImageDisplay1		0.0		
10	163.959	0.75	win-reward	StartDisplay				
10	164.712		win-reward	ImageDisplay2		0.0		
10	167.971	1.6	win-reward	ChoiceDisplay	1	0.719	1	1
10	168.707	0.881	win-reward	ChosenDisplay		0.0		
10	169.576	0.25	win-reward	TurnDisplay				
10	169.827	0.75	win-reward	OutcomeDisplay				
11	170.579		control-reward	ImageDisplay1		0.0		
11	172.819	0.75	control-reward	StartDisplay				
11	173.571		control-reward	ImageDisplay2		0.0		
11	176.58	1.6	control-reward	ChoiceDisplay	1	0.583	1	1
11	177.182	1.017	control-reward	ChosenDisplay		0.0		
11	178.185	0.25	control-reward	TurnDisplay				
11	178.436	0.75	control-reward	OutcomeDisplay				
12	179.188		win-noreward	ImageDisplay1		0.0		
12	181.177	0.75	win-noreward	StartDisplay				
12	181.93		win-noreward	ImageDisplay2		0.0		
12	185.189	1.6	win-noreward	ChoiceDisplay	1	0.613	1	1
12	185.825	0.987	win-noreward	ChosenDisplay		0.0		
12	186.794	0.25	win-noreward	TurnDisplay				
12	187.045	0.75	win-noreward	OutcomeDisplay				
13	187.797		win-noreward	ImageDisplay1		0.0		
13	189.787	0.75	win-noreward	StartDisplay				
13	190.539		win-noreward	ImageDisplay2		0.0		
13	193.799	1.6	win-noreward	ChoiceDisplay	1	0.567	1	1
13	194.384	1.033	win-noreward	ChosenDisplay		0.0		
13	195.403	0.25	win-noreward	TurnDisplay				
13	195.654	0.75	win-noreward	OutcomeDisplay				
14	196.406		win-noreward	ImageDisplay1		0.0		
14	198.663	0.75	win-noreward	StartDisplay				
14	199.399		win-noreward	ImageDisplay2		0.0		
14	202.408	1.6	win-noreward	ChoiceDisplay	1	0.79	1	1
14	203.21	0.81	win-noreward	ChosenDisplay		0.0		
14	204.012	0.25	win-noreward	TurnDisplay				
14	204.263	0.75	win-noreward	OutcomeDisplay				
15	205.015		control-noreward	ImageDisplay1		0.0		
15	207.021	0.75	control-noreward	StartDisplay				
15	207.757		control-noreward	ImageDisplay2		0.0		
15	211.017	1.6	control-noreward	ChoiceDisplay	1	1.016	1	1
15	212.053	0.584	control-noreward	ChosenDisplay		0.0		
15	212.621	0.25	control-noreward	TurnDisplay				
15	212.872	0.75	control-noreward	OutcomeDisplay				
16	213.624		control-reward	ImageDisplay1		0.0		
16	215.63	0.75	control-reward	StartDisplay				
16	216.366		control-reward	ImageDisplay2		0.0		
16	219.626	1.6	control-reward	ChoiceDisplay	1	0.673	1	1
16	220.311	0.927	control-reward	ChosenDisplay		0.0		
16	221.23	0.25	control-reward	TurnDisplay				
16	221.481	0.75	control-reward	OutcomeDisplay				
17	222.233		control-reward	ImageDisplay1		0.0		
17	224.223	0.75	control-reward	StartDisplay				
17	224.975		control-reward	ImageDisplay2		0.0		
