frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	115.238		loss-noreward	ImageDisplay1		0.0		
0	117.478	0.75	loss-noreward	StartDisplay				
0	118.23		loss-noreward	ImageDisplay2		0.0		
0	121.223	1.6	loss-noreward	ChoiceDisplay	1	0.79	1	1
0	122.025	0.81	loss-noreward	ChosenDisplay		0.0		
0	122.827	0.25	loss-noreward	TurnDisplay				
0	123.078	0.75	loss-noreward	OutcomeDisplay				
1	123.83		loss-reward	ImageDisplay1		0.0		
1	126.07	0.75	loss-reward	StartDisplay				
1	126.823		loss-reward	ImageDisplay2		0.0		
1	129.832	1.6	loss-reward	ChoiceDisplay	1	0.674	1	1
1	130.517	0.926	loss-reward	ChosenDisplay		0.0		
1	131.436	0.25	loss-reward	TurnDisplay				
1	131.687	0.75	loss-reward	OutcomeDisplay				
2	132.439		loss-reward	ImageDisplay1		0.0		
2	134.679	0.75	loss-reward	StartDisplay				
2	135.432		loss-reward	ImageDisplay2		0.0		
2	138.441	1.6	loss-reward	ChoiceDisplay	1	0.541	1	1
2	139.009	1.059	loss-reward	ChosenDisplay		0.0		
2	140.046	0.25	loss-reward	TurnDisplay				
2	140.296	0.75	loss-reward	OutcomeDisplay				
3	141.049		control-noreward	ImageDisplay1		0.0		
3	143.038	0.75	control-noreward	StartDisplay				
3	143.79		control-noreward	ImageDisplay2		0.0		
3	147.05	1.6	control-noreward	ChoiceDisplay	1	0.546	1	1
3	147.618	1.054	control-noreward	ChosenDisplay		0.0		
3	148.655	0.25	control-noreward	TurnDisplay				
3	148.905	0.75	control-noreward	OutcomeDisplay				
4	149.658		control-noreward	ImageDisplay1		0.0		
4	151.647	0.75	control-noreward	StartDisplay				
4	152.399		control-noreward	ImageDisplay2		0.0		
4	155.659	1.6	control-noreward	ChoiceDisplay	1	0.636	1	1
4	156.311	0.964	control-noreward	ChosenDisplay		0.0		
4	157.264	0.25	control-noreward	TurnDisplay				
4	157.514	0.75	control-noreward	OutcomeDisplay				
5	158.267		loss-noreward	ImageDisplay1		0.0		
5	160.256	0.75	loss-noreward	StartDisplay				
5	161.008		loss-noreward	ImageDisplay2		0.0		
5	164.268	1.6	loss-noreward	ChoiceDisplay	1	0.5	1	1
5	164.786	1.1	loss-noreward	ChosenDisplay		0.0		
5	165.873	0.25	loss-noreward	TurnDisplay				
5	166.123	0.75	loss-noreward	OutcomeDisplay				
6	166.876		control-reward	ImageDisplay1		0.0		
6	168.865	0.75	control-reward	StartDisplay				
6	169.617		control-reward	ImageDisplay2		0.0		
6	172.877	1.6	control-reward	ChoiceDisplay	1	0.521	1	1
6	173.412	1.079	control-reward	ChosenDisplay		0.0		
