frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	67.804		control-reward	ImageDisplay1		0.0		
0	70.037	0.75	control-reward	StartDisplay				
0	70.787		control-reward	ImageDisplay2		0.0		
0	73.787	1.6	control-reward	ChoiceDisplay	1	1.169	1	1
0	74.97	0.431	control-reward	ChosenDisplay		0.0		
0	75.387	0.25	control-reward	TurnDisplay				
0	75.637	0.75	control-reward	OutcomeDisplay				
1	76.387		control-noreward	ImageDisplay1		0.0		
1	78.637	0.75	control-noreward	StartDisplay				
1	79.387		control-noreward	ImageDisplay2		0.0		
1	82.386	1.6	control-noreward	ChoiceDisplay	1	0.95	1	1
1	83.353	0.65	control-noreward	ChosenDisplay		0.0		
1	83.986	0.25	control-noreward	TurnDisplay				
1	84.236	0.75	control-noreward	OutcomeDisplay				
2	84.986		control-noreward	ImageDisplay1		0.0		
2	86.986	0.75	control-noreward	StartDisplay				
2	87.736		control-noreward	ImageDisplay2		0.0		
2	90.986	1.6	control-noreward	ChoiceDisplay		0.0		
2	92.586	0.0	control-noreward	ChosenDisplay		0.0		
2	92.603	0.25	control-noreward	TurnDisplay				
2	92.836	0.75	control-noreward	OutcomeDisplay				
3	93.586		loss-noreward	ImageDisplay1		0.0		
3	95.586	0.75	loss-noreward	StartDisplay				
3	96.336		loss-noreward	ImageDisplay2		0.0		
3	99.586	1.6	loss-noreward	ChoiceDisplay	1	0.823	1	1
3	100.436	0.777	loss-noreward	ChosenDisplay		0.0		
3	101.186	0.25	loss-noreward	TurnDisplay				
3	101.436	0.75	loss-noreward	OutcomeDisplay				
4	102.186		loss-noreward	ImageDisplay1		0.0		
4	104.436	0.75	loss-noreward	StartDisplay				
4	105.186		loss-noreward	ImageDisplay2		0.0		
4	108.186	1.6	loss-noreward	ChoiceDisplay	1	0.916	1	1
4	109.119	0.684	loss-noreward	ChosenDisplay		0.0		
4	109.786	0.25	loss-noreward	TurnDisplay				
4	110.036	0.75	loss-noreward	OutcomeDisplay				
5	110.786		win-noreward	ImageDisplay1		0.0		
5	112.785	0.75	win-noreward	StartDisplay				
5	113.535		win-noreward	ImageDisplay2		0.0		
5	116.785	1.6	win-noreward	ChoiceDisplay	1	1.166	1	1
5	117.969	0.434	win-noreward	ChosenDisplay		0.0		
5	118.385	0.25	win-noreward	TurnDisplay				
5	118.635	0.75	win-noreward	OutcomeDisplay				
6	119.385		control-noreward	ImageDisplay1		0.0		
6	121.385	0.75	control-noreward	StartDisplay				
6	122.135		control-noreward	ImageDisplay2		0.0		
6	125.385	1.6	control-noreward	ChoiceDisplay	1	1.169	1	1
6	126.568	0.431	control-noreward	ChosenDisplay		0.0		
6	126.985	0.25	control-noreward	TurnDisplay				
6	127.235	0.75	control-noreward	OutcomeDisplay				
7	127.985		win-reward	ImageDisplay1		0.0		
7	130.235	0.75	win-reward	StartDisplay				
