frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	58.408		win-noreward	ImageDisplay1		0.0		
0	60.632	0.75	win-noreward	StartDisplay				
0	61.384		win-noreward	ImageDisplay2		0.0		
0	64.393	1.6	win-noreward	ChoiceDisplay	1	1.349	1	1
0	65.764	0.251	win-noreward	ChosenDisplay		0.0		
0	65.998	0.25	win-noreward	TurnDisplay				
0	66.248	0.75	win-noreward	OutcomeDisplay				
1	67.001		loss-reward	ImageDisplay1		0.0		
1	68.99	0.75	loss-reward	StartDisplay				
1	69.742		loss-reward	ImageDisplay2		0.0		
1	73.002	1.6	loss-reward	ChoiceDisplay	1	0.732	1	1
1	73.754	0.868	loss-reward	ChosenDisplay		0.0		
1	74.607	0.25	loss-reward	TurnDisplay				
1	74.857	0.75	loss-reward	OutcomeDisplay				
2	75.61		loss-reward	ImageDisplay1		0.0		
2	77.85	0.75	loss-reward	StartDisplay				
2	78.602		loss-reward	ImageDisplay2		0.0		
2	81.611	1.6	loss-reward	ChoiceDisplay		0.0		
2	83.199	0.0	loss-reward	ChosenDisplay		0.0		
2	83.215	0.25	loss-reward	TurnDisplay				
2	83.45	0.75	loss-reward	OutcomeDisplay				
3	84.202		loss-reward	ImageDisplay1		0.0		
3	86.458	0.75	loss-reward	StartDisplay				
3	87.211		loss-reward	ImageDisplay2		0.0		
3	90.203	1.6	loss-reward	ChoiceDisplay	1	1.11	1	1
3	91.34	0.49	loss-reward	ChosenDisplay		0.0		
3	91.808	0.25	loss-reward	TurnDisplay				
3	92.058	0.75	loss-reward	OutcomeDisplay				
4	92.811		win-reward	ImageDisplay1		0.0		
4	94.8	0.75	win-reward	StartDisplay				
4	95.552		win-reward	ImageDisplay2		0.0		
4	98.812	1.6	win-reward	ChoiceDisplay	1	0.841	1	1
4	99.664	0.759	win-reward	ChosenDisplay		0.0		
4	100.417	0.25	win-reward	TurnDisplay				
4	100.667	0.75	win-reward	OutcomeDisplay				
5	101.42		loss-reward	ImageDisplay1		0.0		
5	103.66	0.75	loss-reward	StartDisplay				
5	104.412		loss-reward	ImageDisplay2		0.0		
5	107.421	1.6	loss-reward	ChoiceDisplay	1	0.742	1	1
5	108.19	0.858	loss-reward	ChosenDisplay		0.0		
5	109.026	0.25	loss-reward	TurnDisplay				
5	109.276	0.75	loss-reward	OutcomeDisplay				
6	110.029		win-noreward	ImageDisplay1		0.0		
6	112.018	0.75	win-noreward	StartDisplay				
6	112.77		win-noreward	ImageDisplay2		0.0		
6	116.03	1.6	win-noreward	ChoiceDisplay	1	0.682	1	1
6	116.732	0.918	win-noreward	ChosenDisplay		0.0		
6	117.635	0.25	win-noreward	TurnDisplay				
6	117.885	0.75	win-noreward	OutcomeDisplay				
7	118.637		control-reward	ImageDisplay1		0.0		
7	120.627	0.75	control-reward	StartDisplay				
7	121.379		control-reward	ImageDisplay2		0.0		
7	124.639	1.6	control-reward	ChoiceDisplay		0.0		
7	126.227	0.0	control-reward	ChosenDisplay		0.0		
7	126.277	0.25	control-reward	TurnDisplay				
7	126.477	0.75	control-reward	OutcomeDisplay				
8	127.23		control-reward	ImageDisplay1		0.0		
8	129.486	0.75	control-reward	StartDisplay				
8	130.239		control-reward	ImageDisplay2		0.0		
8	133.231	1.6	control-reward	ChoiceDisplay	1	0.78	1	1
8	134.033	0.82	control-reward	ChosenDisplay		0.0		
8	134.836	0.25	control-reward	TurnDisplay				
8	135.086	0.75	control-reward	OutcomeDisplay				
9	135.839		loss-noreward	ImageDisplay1		0.0		
9	138.079	0.75	loss-noreward	StartDisplay				
9	138.831		loss-noreward	ImageDisplay2		0.0		
9	141.84	1.6	loss-noreward	ChoiceDisplay		0.0		
9	143.428	0.0	loss-noreward	ChosenDisplay		0.0		
9	143.445	0.25	loss-noreward	TurnDisplay				
9	143.679	0.75	loss-noreward	OutcomeDisplay				
10	144.431		control-noreward	ImageDisplay1		0.0		
10	146.688	0.75	control-noreward	StartDisplay				
10	147.44		control-noreward	ImageDisplay2		0.0		
10	150.432	1.6	control-noreward	ChoiceDisplay	1	0.59	1	1
10	151.034	1.01	control-noreward	ChosenDisplay		0.0		
10	152.037	0.25	control-noreward	TurnDisplay				
10	152.288	0.75	control-noreward	OutcomeDisplay				
11	153.04		control-noreward	ImageDisplay1		0.0		
11	155.28	0.75	control-noreward	StartDisplay				
11	156.032		control-noreward	ImageDisplay2		0.0		
11	159.041	1.6	control-noreward	ChoiceDisplay	1	0.469	1	1
11	159.526	1.131	control-noreward	ChosenDisplay		0.0		
11	160.646	0.25	control-noreward	TurnDisplay				
11	160.896	0.75	control-noreward	OutcomeDisplay				
12	161.649		win-reward	ImageDisplay1		0.0		
12	163.638	0.75	win-reward	StartDisplay				
12	164.39		win-reward	ImageDisplay2		0.0		
12	167.65	1.6	win-reward	ChoiceDisplay	1	0.744	1	1
12	168.419	0.856	win-reward	ChosenDisplay		0.0		
12	169.255	0.25	win-reward	TurnDisplay				
12	169.505	0.75	win-reward	OutcomeDisplay				
13	170.258		win-reward	ImageDisplay1		0.0		
13	172.498	0.75	win-reward	StartDisplay				
13	173.25		win-reward	ImageDisplay2		0.0		
