frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	60.124		loss-reward	ImageDisplay1		0.0		
0	62.096	0.75	loss-reward	StartDisplay				
0	62.848		loss-reward	ImageDisplay2		0.0		
0	66.108	1.6	loss-reward	ChoiceDisplay	1	0.856	1	1
0	66.977	0.744	loss-reward	ChosenDisplay		0.0		
0	67.713	0.25	loss-reward	TurnDisplay				
0	67.964	0.75	loss-reward	OutcomeDisplay				
1	68.716		win-reward	ImageDisplay1		0.0		
1	70.705	0.75	win-reward	StartDisplay				
1	71.457		win-reward	ImageDisplay2		0.0		
1	74.717	1.6	win-reward	ChoiceDisplay	1	0.682	1	1
1	75.419	0.918	win-reward	ChosenDisplay		0.0		
1	76.322	0.25	win-reward	TurnDisplay				
1	76.573	0.75	win-reward	OutcomeDisplay				
2	77.325		control-reward	ImageDisplay1		0.0		
2	79.314	0.75	control-reward	StartDisplay				
2	80.066		control-reward	ImageDisplay2		0.0		
2	83.326	1.6	control-reward	ChoiceDisplay	1	0.813	1	1
2	84.162	0.787	control-reward	ChosenDisplay		0.0		
2	84.931	0.25	control-reward	TurnDisplay				
2	85.182	0.75	control-reward	OutcomeDisplay				
3	85.934		control-noreward	ImageDisplay1		0.0		
3	87.923	0.75	control-noreward	StartDisplay				
3	88.675		control-noreward	ImageDisplay2		0.0		
3	91.935	1.6	control-noreward	ChoiceDisplay	1	0.674	1	1
3	92.62	0.926	control-noreward	ChosenDisplay		0.0		
3	93.54	0.25	control-noreward	TurnDisplay				
3	93.791	0.75	control-noreward	OutcomeDisplay				
4	94.543		control-noreward	ImageDisplay1		0.0		
4	96.783	0.75	control-noreward	StartDisplay				
4	97.535		control-noreward	ImageDisplay2		0.0		
4	100.544	1.6	control-noreward	ChoiceDisplay	1	0.755	1	1
4	101.313	0.845	control-noreward	ChosenDisplay		0.0		
4	102.149	0.25	control-noreward	TurnDisplay				
4	102.4	0.75	control-noreward	OutcomeDisplay				
5	103.152		loss-noreward	ImageDisplay1		0.0		
5	105.141	0.75	loss-noreward	StartDisplay				
5	105.893		loss-noreward	ImageDisplay2		0.0		
5	109.153	1.6	loss-noreward	ChoiceDisplay	1	0.682	1	1
5	109.855	0.918	loss-noreward	ChosenDisplay		0.0		
5	110.758	0.25	loss-noreward	TurnDisplay				
5	111.009	0.75	loss-noreward	OutcomeDisplay				
6	111.761		win-noreward	ImageDisplay1		0.0		
6	113.75	0.75	win-noreward	StartDisplay				
6	114.502		win-noreward	ImageDisplay2		0.0		
6	117.762	1.6	win-noreward	ChoiceDisplay	1	0.727	1	1
6	118.514	0.873	win-noreward	ChosenDisplay		0.0		
6	119.367	0.25	win-noreward	TurnDisplay				
6	119.618	0.75	win-noreward	OutcomeDisplay				
7	120.37		loss-reward	ImageDisplay1		0.0		
7	122.61	0.75	loss-reward	StartDisplay				
7	123.362		loss-reward	ImageDisplay2		0.0		
7	126.371	1.6	loss-reward	ChoiceDisplay	1	0.813	1	1
7	127.207	0.787	loss-reward	ChosenDisplay		0.0		
7	127.976	0.25	loss-reward	TurnDisplay				
7	128.227	0.75	loss-reward	OutcomeDisplay				
8	128.979		win-noreward	ImageDisplay1		0.0		
8	130.968	0.75	win-noreward	StartDisplay				
8	131.72		win-noreward	ImageDisplay2		0.0		
8	134.98	1.6	win-noreward	ChoiceDisplay	1	0.81	1	1
8	135.816	0.79	win-noreward	ChosenDisplay		0.0		
8	136.585	0.25	win-noreward	TurnDisplay				
8	136.836	0.75	win-noreward	OutcomeDisplay				
9	137.588		control-noreward	ImageDisplay1		0.0		
9	139.828	0.75	control-noreward	StartDisplay				
9	140.58		control-noreward	ImageDisplay2		0.0		
9	143.589	1.6	control-noreward	ChoiceDisplay	1	1.037	1	1
9	144.642	0.563	control-noreward	ChosenDisplay		0.0		
9	145.194	0.25	control-noreward	TurnDisplay				
9	145.445	0.75	control-noreward	OutcomeDisplay				
10	146.197		win-noreward	ImageDisplay1		0.0		
10	148.437	0.75	win-noreward	StartDisplay				
10	149.189		win-noreward	ImageDisplay2		0.0		
10	152.198	1.6	win-noreward	ChoiceDisplay	1	0.83	1	1
10	153.051	0.77	win-noreward	ChosenDisplay		0.0		
10	153.803	0.25	win-noreward	TurnDisplay				
10	154.054	0.75	win-noreward	OutcomeDisplay				
11	154.806		control-noreward	ImageDisplay1		0.0		
11	157.046	0.75	control-noreward	StartDisplay				
11	157.798		control-noreward	ImageDisplay2		0.0		
11	160.807	1.6	control-noreward	ChoiceDisplay	1	0.906	1	1
11	161.727	0.694	control-noreward	ChosenDisplay		0.0		
11	162.412	0.25	control-noreward	TurnDisplay				
11	162.663	0.75	control-noreward	OutcomeDisplay				
12	163.415		control-noreward	ImageDisplay1		0.0		
12	165.404	0.75	control-noreward	StartDisplay				
12	166.156		control-noreward	ImageDisplay2		0.0		
12	169.416	1.6	control-noreward	ChoiceDisplay	1	0.856	1	1
12	170.285	0.744	control-noreward	ChosenDisplay		0.0		
12	171.021	0.25	control-noreward	TurnDisplay				
12	171.272	0.75	control-noreward	OutcomeDisplay				
13	172.024		win-reward	ImageDisplay1		0.0		
13	174.264	0.75	win-reward	StartDisplay				
13	175.016		win-reward	ImageDisplay2		0.0		
13	178.025	1.6	win-reward	ChoiceDisplay	1	0.776	1	1
