frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	953.77		loss-noreward	ImageDisplay1		0.0		
0	955.753	0.75	loss-noreward	StartDisplay				
0	956.503		loss-noreward	ImageDisplay2		0.0		
0	959.753	1.6	loss-noreward	ChoiceDisplay	1	1.042	1	1
0	960.82	0.558	loss-noreward	ChosenDisplay		0.0		
0	961.353	0.25	loss-noreward	TurnDisplay				
0	961.603	0.75	loss-noreward	OutcomeDisplay				
1	962.353		win-reward	ImageDisplay1		0.0		
1	964.353	0.75	win-reward	StartDisplay				
1	965.103		win-reward	ImageDisplay2		0.0		
1	968.353	1.6	win-reward	ChoiceDisplay	1	1.382	1	1
1	969.753	0.218	win-reward	ChosenDisplay		0.0		
1	969.953	0.25	win-reward	TurnDisplay				
1	970.203	0.75	win-reward	OutcomeDisplay				
2	970.953		loss-noreward	ImageDisplay1		0.0		
2	973.203	0.75	loss-noreward	StartDisplay				
2	973.953		loss-noreward	ImageDisplay2		0.0		
2	976.953	1.6	loss-noreward	ChoiceDisplay	1	1.029	1	1
2	978.003	0.571	loss-noreward	ChosenDisplay		0.0		
2	978.553	0.25	loss-noreward	TurnDisplay				
2	978.803	0.75	loss-noreward	OutcomeDisplay				
3	979.553		win-noreward	ImageDisplay1		0.0		
3	981.803	0.75	win-noreward	StartDisplay				
3	982.553		win-noreward	ImageDisplay2		0.0		
3	985.553	1.6	win-noreward	ChoiceDisplay	1	1.189	1	1
3	986.769	0.411	win-noreward	ChosenDisplay		0.0		
3	987.153	0.25	win-noreward	TurnDisplay				
3	987.403	0.75	win-noreward	OutcomeDisplay				
4	988.153		loss-noreward	ImageDisplay1		0.0		
4	990.153	0.75	loss-noreward	StartDisplay				
4	990.903		loss-noreward	ImageDisplay2		0.0		
4	994.152	1.6	loss-noreward	ChoiceDisplay	1	0.889	1	1
4	995.052	0.711	loss-noreward	ChosenDisplay		0.0		
4	995.752	0.25	loss-noreward	TurnDisplay				
4	996.002	0.75	loss-noreward	OutcomeDisplay				
5	996.752		win-reward	ImageDisplay1		0.0		
5	998.752	0.75	win-reward	StartDisplay				
5	999.502		win-reward	ImageDisplay2		0.0		
5	1002.752	1.6	win-reward	ChoiceDisplay	1	1.243	1	1
5	1004.019	0.357	win-reward	ChosenDisplay		0.0		
5	1004.352	0.25	win-reward	TurnDisplay				
5	1004.602	0.75	win-reward	OutcomeDisplay				
6	1005.352		loss-reward	ImageDisplay1		0.0		
6	1007.352	0.75	loss-reward	StartDisplay				
6	1008.102		loss-reward	ImageDisplay2		0.0		
6	1011.352	1.6	loss-reward	ChoiceDisplay	1	0.354	1	1
6	1011.719	1.246	loss-reward	ChosenDisplay		0.0		
6	1012.952	0.25	loss-reward	TurnDisplay				
6	1013.202	0.75	loss-reward	OutcomeDisplay				
7	1013.952		control-noreward	ImageDisplay1		0.0		
7	1015.952	0.75	control-noreward	StartDisplay				
7	1016.702		control-noreward	ImageDisplay2		0.0		
7	1019.952	1.6	control-noreward	ChoiceDisplay		0.0		
7	1021.552	0.0	control-noreward	ChosenDisplay		0.0		
7	1021.569	0.25	control-noreward	TurnDisplay				
7	1021.802	0.75	control-noreward	OutcomeDisplay				
8	1022.552		control-noreward	ImageDisplay1		0.0		
8	1024.552	0.75	control-noreward	StartDisplay				
8	1025.302		control-noreward	ImageDisplay2		0.0		
8	1028.552	1.6	control-noreward	ChoiceDisplay	1	0.416	1	1
8	1028.985	1.184	control-noreward	ChosenDisplay		0.0		
8	1030.152	0.25	control-noreward	TurnDisplay				
8	1030.402	0.75	control-noreward	OutcomeDisplay				
9	1031.152		control-reward	ImageDisplay1		0.0		
9	1033.152	0.75	control-reward	StartDisplay				
9	1033.902		control-reward	ImageDisplay2		0.0		
9	1037.151	1.6	control-reward	ChoiceDisplay	1	0.665	1	1
9	1037.835	0.935	control-reward	ChosenDisplay		0.0		
9	1038.751	0.25	control-reward	TurnDisplay				
9	1039.001	0.75	control-reward	OutcomeDisplay				
10	1039.751		control-reward	ImageDisplay1		0.0		
10	1041.751	0.75	control-reward	StartDisplay				
10	1042.501		control-reward	ImageDisplay2		0.0		
10	1045.751	1.6	control-reward	ChoiceDisplay	1	0.373	1	1
