frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	246.666		loss-noreward	ImageDisplay1		0.0		
0	248.655		loss-noreward	StartDisplay		0.0		
0	249.391		loss-noreward	ImageDisplay2		0.0		
0	252.65		loss-noreward	ChoiceDisplay		0.0		
0	254.255		loss-noreward	ChosenDisplay		0.0		
0	254.305		loss-noreward	TurnDisplay				
0	254.506		loss-noreward	OutcomeDisplay				
1	255.241		loss-reward	ImageDisplay1		0.0		
1	257.498		loss-reward	StartDisplay		0.0		
1	258.25		loss-reward	ImageDisplay2		0.0		
1	261.243		loss-reward	ChoiceDisplay	3	0.797	3	3
1	262.062		loss-reward	ChosenDisplay		0.0		
1	262.848		loss-reward	TurnDisplay				
1	263.098		loss-reward	OutcomeDisplay				
2	263.851		control-reward	ImageDisplay1		0.0		
2	266.091		control-reward	StartDisplay		0.0		
2	266.843		control-reward	ImageDisplay2		0.0		
2	269.852		control-reward	ChoiceDisplay	3	0.734	3	3
2	270.604		control-reward	ChosenDisplay		0.0		
2	271.457		control-reward	TurnDisplay				
2	271.707		control-reward	OutcomeDisplay				
3	272.459		loss-noreward	ImageDisplay1		0.0		
3	274.449		loss-noreward	StartDisplay		0.0		
3	275.201		loss-noreward	ImageDisplay2		0.0		
3	278.461		loss-noreward	ChoiceDisplay	3	1.04	3	3
3	279.514		loss-noreward	ChosenDisplay		0.0		
3	280.066		loss-noreward	TurnDisplay				
3	280.316		loss-noreward	OutcomeDisplay				
4	281.069		loss-reward	ImageDisplay1		0.0		
4	283.309		loss-reward	StartDisplay		0.0		
4	284.061		loss-reward	ImageDisplay2		0.0		
4	287.07		loss-reward	ChoiceDisplay	3	0.751	3	3
4	287.839		loss-reward	ChosenDisplay		0.0		
4	288.675		loss-reward	TurnDisplay				
4	288.925		loss-reward	OutcomeDisplay				
5	289.677		loss-reward	ImageDisplay1		0.0		
5	291.918		loss-reward	StartDisplay		0.0		
5	292.67		loss-reward	ImageDisplay2		0.0		
5	295.679		loss-reward	ChoiceDisplay	3	0.774	3	3
5	296.464		loss-reward	ChosenDisplay		0.0		
5	297.284		loss-reward	TurnDisplay				
5	297.534		loss-reward	OutcomeDisplay				
6	298.286		loss-noreward	ImageDisplay1		0.0		
6	300.276		loss-noreward	StartDisplay		0.0		
6	301.028		loss-noreward	ImageDisplay2		0.0		
6	304.288		loss-noreward	ChoiceDisplay	3	0.871	3	3
6	305.174		loss-noreward	ChosenDisplay		0.0		
6	305.893		loss-noreward	TurnDisplay				
6	306.143		loss-noreward	OutcomeDisplay				
7	306.895		loss-reward	ImageDisplay1		0.0		
7	309.136		loss-reward	StartDisplay		0.0		
7	309.888		loss-reward	ImageDisplay2		0.0		
7	312.897		loss-reward	ChoiceDisplay	3	0.772	3	3
7	313.682		loss-reward	ChosenDisplay		0.0		
7	314.502		loss-reward	TurnDisplay				
7	314.752		loss-reward	OutcomeDisplay				
8	315.505		control-noreward	ImageDisplay1		0.0		
8	317.494		control-noreward	StartDisplay		0.0		
8	318.246		control-noreward	ImageDisplay2		0.0		
8	321.506		control-noreward	ChoiceDisplay	3	0.865	3	3
8	322.392		control-noreward	ChosenDisplay		0.0		
8	323.111		control-noreward	TurnDisplay				
8	323.361		control-noreward	OutcomeDisplay				
9	324.113		win-noreward	ImageDisplay1		0.0		
9	326.103		win-noreward	StartDisplay		0.0		
9	326.855		win-noreward	ImageDisplay2		0.0		
9	330.115		win-noreward	ChoiceDisplay	3	0.825	3	3
9	330.951		win-noreward	ChosenDisplay		0.0		
9	331.72		win-noreward	TurnDisplay				
9	331.97		win-noreward	OutcomeDisplay				
10	332.722		win-reward	ImageDisplay1		0.0		
10	334.963		win-reward	StartDisplay		0.0		
10	335.715		win-reward	ImageDisplay2		0.0		
10	338.724		win-reward	ChoiceDisplay	3	0.787	3	3
10	339.526		win-reward	ChosenDisplay		0.0		
10	340.329		win-reward	TurnDisplay				
10	340.579		win-reward	OutcomeDisplay				
11	341.331		control-noreward	ImageDisplay1		0.0		
11	343.321		control-noreward	StartDisplay		0.0		
11	344.073		control-noreward	ImageDisplay2		0.0		
11	347.333		control-noreward	ChoiceDisplay	3	0.803	3	3
11	348.152		control-noreward	ChosenDisplay		0.0		
11	348.938		control-noreward	TurnDisplay				
11	349.188		control-noreward	OutcomeDisplay				
12	349.94		loss-reward	ImageDisplay1		0.0		
12	352.181		loss-reward	StartDisplay		0.0		
12	352.933		loss-reward	ImageDisplay2		0.0		
12	355.942		loss-reward	ChoiceDisplay	3	0.666	3	3
12	356.627		loss-reward	ChosenDisplay		0.0		
12	357.547		loss-reward	TurnDisplay				
12	357.797		loss-reward	OutcomeDisplay				
13	358.55		loss-reward	ImageDisplay1		0.0		
13	360.79		loss-reward	StartDisplay		0.0		
13	361.542		loss-reward	ImageDisplay2		0.0		
13	364.551		loss-reward	ChoiceDisplay	3	0.766	3	3
13	365.336		loss-reward	ChosenDisplay		0.0		
13	366.156		loss-reward	TurnDisplay				
13	366.406		loss-reward	OutcomeDisplay				
14	367.158		control-noreward	ImageDisplay1		0.0		
14	369.148		control-noreward	StartDisplay		0.0		
14	369.9		control-noreward	ImageDisplay2		0.0		
14	373.16		control-noreward	ChoiceDisplay	3	0.793	3	3
14	373.979		control-noreward	ChosenDisplay		0.0		
14	374.765		control-noreward	TurnDisplay				
14	375.015		control-noreward	OutcomeDisplay				
15	375.768		control-noreward	ImageDisplay1		0.0		
15	377.757		control-noreward	StartDisplay		0.0		
15	378.509		control-noreward	ImageDisplay2		0.0		
15	381.769		control-noreward	ChoiceDisplay	3	0.847	3	3
15	382.638		control-noreward	ChosenDisplay		0.0		
15	383.374		control-noreward	TurnDisplay				
15	383.624		control-noreward	OutcomeDisplay				
16	384.376		control-reward	ImageDisplay1		0.0		
16	386.617		control-reward	StartDisplay		0.0		
16	387.369		control-reward	ImageDisplay2		0.0		
16	390.378		control-reward	ChoiceDisplay	3	0.961	3	3
16	391.364		control-reward	ChosenDisplay		0.0		
16	391.983		control-reward	TurnDisplay				
16	392.233		control-reward	OutcomeDisplay				
17	392.985		control-noreward	ImageDisplay1		0.0		
17	394.975		control-noreward	StartDisplay		0.0		
17	395.727		control-noreward	ImageDisplay2		0.0		
17	398.987		control-noreward	ChoiceDisplay	3	0.33	3	3
17	399.338		control-noreward	ChosenDisplay		0.0		
17	400.592		control-noreward	TurnDisplay				
17	400.842		control-noreward	OutcomeDisplay				
18	401.594		win-reward	ImageDisplay1		0.0		
18	403.835		win-reward	StartDisplay		0.0		
18	404.587		win-reward	ImageDisplay2		0.0		
18	407.596		win-reward	ChoiceDisplay	3	0.722	3	3
18	408.331		win-reward	ChosenDisplay		0.0		
18	409.201		win-reward	TurnDisplay				
18	409.451		win-reward	OutcomeDisplay				
19	410.204		loss-noreward	ImageDisplay1		0.0		
19	412.193		loss-noreward	StartDisplay		0.0		
19	412.945		loss-noreward	ImageDisplay2		0.0		
19	416.205		loss-noreward	ChoiceDisplay	3	0.554	3	3
19	416.773		loss-noreward	ChosenDisplay		0.0		
19	417.81		loss-noreward	TurnDisplay				
19	418.06		loss-noreward	OutcomeDisplay				
20	418.813		win-reward	ImageDisplay1		0.0		
20	421.053		win-reward	StartDisplay		0.0		
20	421.805		win-reward	ImageDisplay2		0.0		
20	424.814		win-reward	ChoiceDisplay	3	0.717	3	3
20	425.549		win-reward	ChosenDisplay		0.0		
20	426.419		win-reward	TurnDisplay				
20	426.669		win-reward	OutcomeDisplay				
21	427.421		win-noreward	ImageDisplay1		0.0		
21	429.411		win-noreward	StartDisplay		0.0		
21	430.163		win-noreward	ImageDisplay2		0.0		
21	433.423		win-noreward	ChoiceDisplay	3	0.823	3	3
21	434.259		win-noreward	ChosenDisplay		0.0		
21	435.028		win-noreward	TurnDisplay				
21	435.278		win-noreward	OutcomeDisplay				
22	436.03		win-reward	ImageDisplay1		0.0		
22	438.271		win-reward	StartDisplay		0.0		
22	439.023		win-reward	ImageDisplay2		0.0		
22	442.032		win-reward	ChoiceDisplay	3	0.511	3	3
22	442.567		win-reward	ChosenDisplay		0.0		
22	443.637		win-reward	TurnDisplay				
22	443.887		win-reward	OutcomeDisplay				
23	444.64		win-reward	ImageDisplay1		0.0		
23	446.88		win-reward	StartDisplay		0.0		
23	447.632		win-reward	ImageDisplay2		0.0		
23	450.641		win-reward	ChoiceDisplay	3	0.645	3	3
23	451.309		win-reward	ChosenDisplay		0.0		
23	452.246		win-reward	TurnDisplay				
23	452.496		win-reward	OutcomeDisplay				
24	453.249		control-reward	ImageDisplay1		0.0		
24	455.489		control-reward	StartDisplay		0.0		
24	456.241		control-reward	ImageDisplay2		0.0		
24	459.25		control-reward	ChoiceDisplay	3	0.245	3	3
24	459.517		control-reward	ChosenDisplay		0.0		
24	460.855		control-reward	TurnDisplay				
24	461.105		control-reward	OutcomeDisplay				
25	461.858		win-noreward	ImageDisplay1		0.0		
25	463.847		win-noreward	StartDisplay		0.0		
25	464.599		win-noreward	ImageDisplay2		0.0		
25	467.859		win-noreward	ChoiceDisplay	3	0.774	3	3
25	468.644		win-noreward	ChosenDisplay		0.0		
25	469.464		win-noreward	TurnDisplay				
25	469.714		win-noreward	OutcomeDisplay				
26	470.466		win-reward	ImageDisplay1		0.0		
26	472.707		win-reward	StartDisplay		0.0		
26	473.459		win-reward	ImageDisplay2		0.0		
26	476.468		win-reward	ChoiceDisplay	3	0.564	3	3
26	477.053		win-reward	ChosenDisplay		0.0		
26	478.073		win-reward	TurnDisplay				
26	478.323		win-reward	OutcomeDisplay				
27	479.075		win-noreward	ImageDisplay1		0.0		
27	481.065		win-noreward	StartDisplay		0.0		
27	481.817		win-noreward	ImageDisplay2		0.0		
27	485.077		win-noreward	ChoiceDisplay	3	0.674	3	3
27	485.762		win-noreward	ChosenDisplay		0.0		
27	486.682		win-noreward	TurnDisplay				
27	486.932		win-noreward	OutcomeDisplay				
28	487.684		loss-reward	ImageDisplay1		0.0		
28	489.925		loss-reward	StartDisplay		0.0		
28	490.677		loss-reward	ImageDisplay2		0.0		
28	493.686		loss-reward	ChoiceDisplay	3	0.883	3	3
28	494.588		loss-reward	ChosenDisplay		0.0		
28	495.291		loss-reward	TurnDisplay				
28	495.541		loss-reward	OutcomeDisplay				
29	496.293		control-noreward	ImageDisplay1		0.0		
29	498.283		control-noreward	StartDisplay		0.0		
29	499.035		control-noreward	ImageDisplay2		0.0		
29	502.295		control-noreward	ChoiceDisplay	3	0.464	3	3
29	502.78		control-noreward	ChosenDisplay		0.0		
29	503.9		control-noreward	TurnDisplay				
29	504.15		control-noreward	OutcomeDisplay				
30	504.902		control-noreward	ImageDisplay1		0.0		
30	506.892		control-noreward	StartDisplay		0.0		
30	507.644		control-noreward	ImageDisplay2		0.0		
30	510.904		control-noreward	ChoiceDisplay		0.0		
30	512.492		control-noreward	ChosenDisplay		0.0		
30	512.509		control-noreward	TurnDisplay				
30	512.743		control-noreward	OutcomeDisplay				
31	513.495		control-noreward	ImageDisplay1		0.0		
31	515.501		control-noreward	StartDisplay		0.0		
31	516.253		control-noreward	ImageDisplay2		0.0		
31	519.496		control-noreward	ChoiceDisplay	3	0.407	3	3
31	519.914		control-noreward	ChosenDisplay		0.0		
