frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	70.439		loss-reward	ImageDisplay1		0.0		
0	72.422	0.75	loss-reward	StartDisplay				
0	73.173		loss-reward	ImageDisplay2		0.0		
0	76.422	1.6	loss-reward	ChoiceDisplay	1	0.8	1	1
0	77.239	0.8	loss-reward	ChosenDisplay		0.0		
0	78.022	0.25	loss-reward	TurnDisplay				
0	78.272	0.75	loss-reward	OutcomeDisplay				
1	79.022		control-reward	ImageDisplay1		0.0		
1	81.272	0.75	control-reward	StartDisplay				
1	82.022		control-reward	ImageDisplay2		0.0		
1	85.022	1.6	control-reward	ChoiceDisplay	1	0.631	1	1
1	85.672	0.969	control-reward	ChosenDisplay		0.0		
1	86.622	0.25	control-reward	TurnDisplay				
1	86.872	0.75	control-reward	OutcomeDisplay				
2	87.622		win-reward	ImageDisplay1		0.0		
2	89.872	0.75	win-reward	StartDisplay				
2	90.622		win-reward	ImageDisplay2		0.0		
2	93.622	1.6	win-reward	ChoiceDisplay	1	0.252	1	1
2	93.889	1.348	win-reward	ChosenDisplay		0.0		
2	95.222	0.25	win-reward	TurnDisplay				
2	95.472	0.75	win-reward	OutcomeDisplay				
3	96.222		loss-reward	ImageDisplay1		0.0		
3	98.472	0.75	loss-reward	StartDisplay				
3	99.222		loss-reward	ImageDisplay2		0.0		
3	102.222	1.6	loss-reward	ChoiceDisplay	1	0.501	1	1
3	102.738	1.099	loss-reward	ChosenDisplay		0.0		
3	103.822	0.25	loss-reward	TurnDisplay				
3	104.072	0.75	loss-reward	OutcomeDisplay				
4	104.822		win-reward	ImageDisplay1		0.0		
4	107.072	0.75	win-reward	StartDisplay				
4	107.822		win-reward	ImageDisplay2		0.0		
4	110.821	1.6	win-reward	ChoiceDisplay	1	0.536	1	1
4	111.371	1.064	win-reward	ChosenDisplay		0.0		
4	112.421	0.25	win-reward	TurnDisplay				
4	112.671	0.75	win-reward	OutcomeDisplay				
5	113.421		loss-reward	ImageDisplay1		0.0		
5	115.671	0.75	loss-reward	StartDisplay				
5	116.421		loss-reward	ImageDisplay2		0.0		
5	119.421	1.6	loss-reward	ChoiceDisplay	1	0.276	1	1
5	119.721	1.324	loss-reward	ChosenDisplay		0.0		
5	121.021	0.25	loss-reward	TurnDisplay				
5	121.271	0.75	loss-reward	OutcomeDisplay				
6	122.021		loss-noreward	ImageDisplay1		0.0		
6	124.021	0.75	loss-noreward	StartDisplay				
6	124.771		loss-noreward	ImageDisplay2		0.0		
6	128.021	1.6	loss-noreward	ChoiceDisplay	1	0.562	1	1
6	128.604	1.038	loss-noreward	ChosenDisplay		0.0		
6	129.621	0.25	loss-noreward	TurnDisplay				
6	129.871	0.75	loss-noreward	OutcomeDisplay				
7	130.621		control-noreward	ImageDisplay1		0.0		
7	132.871	0.75	control-noreward	StartDisplay				
7	133.621		control-noreward	ImageDisplay2		0.0		
7	136.621	1.6	control-noreward	ChoiceDisplay	1	0.645	1	1
7	137.287	0.955	control-noreward	ChosenDisplay		0.0		
7	138.221	0.25	control-noreward	TurnDisplay				
7	138.471	0.75	control-noreward	OutcomeDisplay				
8	139.221		win-noreward	ImageDisplay1		0.0		
8	141.221	0.75	win-noreward	StartDisplay				
8	141.971		win-noreward	ImageDisplay2		0.0		
8	145.221	1.6	win-noreward	ChoiceDisplay	1	0.822	1	1
8	146.054	0.778	win-noreward	ChosenDisplay		0.0		
8	146.82	0.25	win-noreward	TurnDisplay				
8	147.07	0.75	win-noreward	OutcomeDisplay				
9	147.82		win-noreward	ImageDisplay1		0.0		
9	150.07	0.75	win-noreward	StartDisplay				
9	150.82		win-noreward	ImageDisplay2		0.0		
9	153.82	1.6	win-noreward	ChoiceDisplay	1	0.766	1	1
9	154.604	0.834	win-noreward	ChosenDisplay		0.0		
9	155.42	0.25	win-noreward	TurnDisplay				
9	155.67	0.75	win-noreward	OutcomeDisplay				
10	156.42		loss-noreward	ImageDisplay1		0.0		
10	158.42	0.75	loss-noreward	StartDisplay				
10	159.17		loss-noreward	ImageDisplay2		0.0		
10	162.42	1.6	loss-noreward	ChoiceDisplay	1	0.632	1	1
10	163.07	0.968	loss-noreward	ChosenDisplay		0.0		
10	164.02	0.25	loss-noreward	TurnDisplay				
10	164.27	0.75	loss-noreward	OutcomeDisplay				
11	165.02		control-reward	ImageDisplay1		0.0		
11	167.27	0.75	control-reward	StartDisplay				
11	168.02		control-reward	ImageDisplay2		0.0		
11	171.02	1.6	control-reward	ChoiceDisplay	1	0.589	1	1
11	171.636	1.011	control-reward	ChosenDisplay		0.0		
11	172.62	0.25	control-reward	TurnDisplay				
11	172.87	0.75	control-reward	OutcomeDisplay				
12	173.62		control-noreward	ImageDisplay1		0.0		
12	175.87	0.75	control-noreward	StartDisplay				
