frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	67.88		loss-reward	ImageDisplay1		0.0		
0	70.103	0.75	loss-reward	StartDisplay				
0	70.855		loss-reward	ImageDisplay2		0.0		
0	73.864	1.6	loss-reward	ChoiceDisplay	1	0.592	1	1
0	74.483	1.008	loss-reward	ChosenDisplay		0.0		
0	75.469	0.25	loss-reward	TurnDisplay				
0	75.72	0.75	loss-reward	OutcomeDisplay				
1	76.472		loss-reward	ImageDisplay1		0.0		
1	78.712	0.75	loss-reward	StartDisplay				
1	79.464		loss-reward	ImageDisplay2		0.0		
1	82.473	1.6	loss-reward	ChoiceDisplay	1	0.731	1	1
1	83.226	0.869	loss-reward	ChosenDisplay		0.0		
1	84.078	0.25	loss-reward	TurnDisplay				
1	84.329	0.75	loss-reward	OutcomeDisplay				
2	85.081		win-reward	ImageDisplay1		0.0		
2	87.321	0.75	win-reward	StartDisplay				
2	88.073		win-reward	ImageDisplay2		0.0		
2	91.082	1.6	win-reward	ChoiceDisplay	1	0.711	1	1
2	91.818	0.889	win-reward	ChosenDisplay		0.0		
2	92.687	0.25	win-reward	TurnDisplay				
2	92.938	0.75	win-reward	OutcomeDisplay				
3	93.69		win-noreward	ImageDisplay1		0.0		
3	95.679	0.75	win-noreward	StartDisplay				
3	96.432		win-noreward	ImageDisplay2		0.0		
3	99.691	1.6	win-noreward	ChoiceDisplay	1	0.872	1	1
3	100.577	0.728	win-noreward	ChosenDisplay		0.0		
3	101.296	0.25	win-noreward	TurnDisplay				
3	101.547	0.75	win-noreward	OutcomeDisplay				
4	102.299		win-noreward	ImageDisplay1		0.0		
4	104.288	0.75	win-noreward	StartDisplay				
4	105.041		win-noreward	ImageDisplay2		0.0		
4	108.3	1.6	win-noreward	ChoiceDisplay	1	0.815	1	1
4	109.136	0.785	win-noreward	ChosenDisplay		0.0		
4	109.905	0.25	win-noreward	TurnDisplay				
4	110.156	0.75	win-noreward	OutcomeDisplay				
5	110.908		loss-noreward	ImageDisplay1		0.0		
5	112.898	0.75	loss-noreward	StartDisplay				
5	113.65		loss-noreward	ImageDisplay2		0.0		
5	116.91	1.6	loss-noreward	ChoiceDisplay	1	0.735	1	1
5	117.662	0.865	loss-noreward	ChosenDisplay		0.0		
5	118.514	0.25	loss-noreward	TurnDisplay				
5	118.765	0.75	loss-noreward	OutcomeDisplay				
6	119.517		loss-noreward	ImageDisplay1		0.0		
6	121.507	0.75	loss-noreward	StartDisplay				
6	122.259		loss-noreward	ImageDisplay2		0.0		
6	125.519	1.6	loss-noreward	ChoiceDisplay	1	0.86	1	1
6	126.405	0.74	loss-noreward	ChosenDisplay		0.0		
6	127.123	0.25	loss-noreward	TurnDisplay				
6	127.374	0.75	loss-noreward	OutcomeDisplay				
7	128.126		win-noreward	ImageDisplay1		0.0		
7	130.116	0.75	win-noreward	StartDisplay				
7	130.868		win-noreward	ImageDisplay2		0.0		
7	134.128	1.6	win-noreward	ChoiceDisplay		0.0		
7	135.716	0.0	win-noreward	ChosenDisplay		0.0		
7	135.733	0.25	win-noreward	TurnDisplay				
7	135.967	0.75	win-noreward	OutcomeDisplay				
8	136.719		control-reward	ImageDisplay1		0.0		
8	138.976	0.75	control-reward	StartDisplay				
8	139.728		control-reward	ImageDisplay2		0.0		
8	142.72	1.6	control-reward	ChoiceDisplay	1	0.713	1	1
8	143.456	0.887	control-reward	ChosenDisplay		0.0		
8	144.325	0.25	control-reward	TurnDisplay				
