frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	94.079		loss-reward	ImageDisplay1		0.0		
0	96.303	0.75	loss-reward	StartDisplay				
0	97.055		loss-reward	ImageDisplay2		0.0		
0	100.064	1.6	loss-reward	ChoiceDisplay	1	0.798	1	1
0	100.883	0.802	loss-reward	ChosenDisplay		0.0		
0	101.669	0.25	loss-reward	TurnDisplay				
0	101.92	0.75	loss-reward	OutcomeDisplay				
1	102.672		win-reward	ImageDisplay1		0.0		
1	104.912	0.75	win-reward	StartDisplay				
1	105.664		win-reward	ImageDisplay2		0.0		
1	108.673	1.6	win-reward	ChoiceDisplay	1	0.629	1	1
1	109.325	0.971	win-reward	ChosenDisplay		0.0		
1	110.278	0.25	win-reward	TurnDisplay				
1	110.528	0.75	win-reward	OutcomeDisplay				
2	111.281		loss-noreward	ImageDisplay1		0.0		
2	113.27	0.75	loss-noreward	StartDisplay				
2	114.022		loss-noreward	ImageDisplay2		0.0		
2	117.282	1.6	loss-noreward	ChoiceDisplay	1	0.65	1	1
2	117.951	0.95	loss-noreward	ChosenDisplay		0.0		
2	118.887	0.25	loss-noreward	TurnDisplay				
2	119.137	0.75	loss-noreward	OutcomeDisplay				
3	119.89		control-noreward	ImageDisplay1		0.0		
3	121.879	0.75	control-noreward	StartDisplay				
3	122.631		control-noreward	ImageDisplay2		0.0		
3	125.891	1.6	control-noreward	ChoiceDisplay	1	0.334	1	1
3	126.242	1.266	control-noreward	ChosenDisplay		0.0		
3	127.496	0.25	control-noreward	TurnDisplay				
3	127.746	0.75	control-noreward	OutcomeDisplay				
4	128.499		win-noreward	ImageDisplay1		0.0		
4	130.488	0.75	win-noreward	StartDisplay				
4	131.24		win-noreward	ImageDisplay2		0.0		
4	134.5	1.6	win-noreward	ChoiceDisplay	1	0.836	1	1
4	135.352	0.764	win-noreward	ChosenDisplay		0.0		
4	136.105	0.25	win-noreward	TurnDisplay				
4	136.355	0.75	win-noreward	OutcomeDisplay				
5	137.108		win-noreward	ImageDisplay1		0.0		
5	139.097	0.75	win-noreward	StartDisplay				
5	139.849		win-noreward	ImageDisplay2		0.0		
5	143.109	1.6	win-noreward	ChoiceDisplay	1	0.984	1	1
5	144.112	0.616	win-noreward	ChosenDisplay		0.0		
5	144.714	0.25	win-noreward	TurnDisplay				
5	144.964	0.75	win-noreward	OutcomeDisplay				
6	145.717		control-reward	ImageDisplay1		0.0		
6	147.957	0.75	control-reward	StartDisplay				
6	148.709		control-reward	ImageDisplay2		0.0		
6	151.718	1.6	control-reward	ChoiceDisplay	1	0.748	1	1
6	152.487	0.852	control-reward	ChosenDisplay		0.0		
6	153.323	0.25	control-reward	TurnDisplay				
6	153.573	0.75	control-reward	OutcomeDisplay				
7	154.326		win-reward	ImageDisplay1		0.0		
7	156.566	0.75	win-reward	StartDisplay				
7	157.318		win-reward	ImageDisplay2		0.0		
7	160.327	1.6	win-reward	ChoiceDisplay	1	0.823	1	1
7	161.163	0.777	win-reward	ChosenDisplay		0.0		
7	161.932	0.25	win-reward	TurnDisplay				
7	162.182	0.75	win-reward	OutcomeDisplay				
8	162.935		loss-noreward	ImageDisplay1		0.0		
8	164.924	0.75	loss-noreward	StartDisplay				
8	165.676		loss-noreward	ImageDisplay2		0.0		
8	168.936	1.6	loss-noreward	ChoiceDisplay	1	0.793	1	1
8	169.755	0.807	loss-noreward	ChosenDisplay		0.0		
8	170.541	0.25	loss-noreward	TurnDisplay				
8	170.791	0.75	loss-noreward	OutcomeDisplay				
9	171.543		loss-noreward	ImageDisplay1		0.0		
9	173.533	0.75	loss-noreward	StartDisplay				
9	174.285		loss-noreward	ImageDisplay2		0.0		
9	177.545	1.6	loss-noreward	ChoiceDisplay	1	0.889	1	1
9	178.447	0.711	loss-noreward	ChosenDisplay		0.0		
9	179.149	0.25	loss-noreward	TurnDisplay				
9	179.4	0.75	loss-noreward	OutcomeDisplay				
10	180.152		win-noreward	ImageDisplay1		0.0		
10	182.142	0.75	win-noreward	StartDisplay				
10	182.894		win-noreward	ImageDisplay2		0.0		
10	186.154	1.6	win-noreward	ChoiceDisplay	1	0.873	1	1
10	187.04	0.727	win-noreward	ChosenDisplay		0.0		
10	187.758	0.25	win-noreward	TurnDisplay				
10	188.009	0.75	win-noreward	OutcomeDisplay				
11	188.761		control-reward	ImageDisplay1		0.0		
11	191.001	0.75	control-reward	StartDisplay				
11	191.754		control-reward	ImageDisplay2		0.0		
11	194.763	1.6	control-reward	ChoiceDisplay	1	1.169	1	1
11	195.95	0.431	control-reward	ChosenDisplay		0.0		
11	196.367	0.25	control-reward	TurnDisplay				
11	196.618	0.75	control-reward	OutcomeDisplay				
12	197.37		loss-reward	ImageDisplay1		0.0		
12	199.61	0.75	loss-reward	StartDisplay				
12	200.363		loss-reward	ImageDisplay2		0.0		
12	203.372	1.6	loss-reward	ChoiceDisplay	1	1.0	1	1
