frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	1124.071		loss-noreward	ImageDisplay1		0.0		
0	1126.06	0.75	loss-noreward	StartDisplay				
0	1126.813		loss-noreward	ImageDisplay2		0.0		
0	1130.056	1.6	loss-noreward	ChoiceDisplay	1	0.922	1	1
0	1130.992	0.678	loss-noreward	ChosenDisplay		0.0		
0	1131.661	0.25	loss-noreward	TurnDisplay				
0	1131.928	0.75	loss-noreward	OutcomeDisplay				
1	1132.664		loss-reward	ImageDisplay1		0.0		
1	1134.904	0.75	loss-reward	StartDisplay				
1	1135.656		loss-reward	ImageDisplay2		0.0		
1	1138.665	1.6	loss-reward	ChoiceDisplay	1	1.166	1	1
1	1139.852	0.434	loss-reward	ChosenDisplay		0.0		
1	1140.27	0.25	loss-reward	TurnDisplay				
1	1140.52	0.75	loss-reward	OutcomeDisplay				
2	1141.273		loss-reward	ImageDisplay1		0.0		
2	1143.262	0.75	loss-reward	StartDisplay				
2	1144.014		loss-reward	ImageDisplay2		0.0		
2	1147.274	1.6	loss-reward	ChoiceDisplay	1	1.207	1	1
2	1148.494	0.393	loss-reward	ChosenDisplay		0.0		
2	1148.879	0.25	loss-reward	TurnDisplay				
2	1149.13	0.75	loss-reward	OutcomeDisplay				
3	1149.882		win-noreward	ImageDisplay1		0.0		
3	1152.122	0.75	win-noreward	StartDisplay				
3	1152.874		win-noreward	ImageDisplay2		0.0		
3	1155.883	1.6	win-noreward	ChoiceDisplay		0.0		
3	1157.471	0.0	win-noreward	ChosenDisplay		0.0		
3	1157.505	0.25	win-noreward	TurnDisplay				
3	1157.722	0.75	win-noreward	OutcomeDisplay				
4	1158.474		win-reward	ImageDisplay1		0.0		
4	1160.731	0.75	win-reward	StartDisplay				
4	1161.483		win-reward	ImageDisplay2		0.0		
4	1164.475	1.6	win-reward	ChoiceDisplay		0.0		
4	1166.08	0.0	win-reward	ChosenDisplay		0.0		
4	1166.097	0.25	win-reward	TurnDisplay				
4	1166.331	0.75	win-reward	OutcomeDisplay				
5	1167.083		loss-reward	ImageDisplay1		0.0		
5	1169.073	0.75	loss-reward	StartDisplay				
5	1169.825		loss-reward	ImageDisplay2		0.0		
5	1173.085	1.6	loss-reward	ChoiceDisplay		0.0		
5	1174.673	0.0	loss-reward	ChosenDisplay		0.0		
5	1174.689	0.25	loss-reward	TurnDisplay				
5	1174.923	0.75	loss-reward	OutcomeDisplay				
6	1175.676		win-noreward	ImageDisplay1		0.0		
6	1177.682	0.75	win-noreward	StartDisplay				
6	1178.434		win-noreward	ImageDisplay2		0.0		
6	1181.677	1.6	win-noreward	ChoiceDisplay	1	0.852	1	1
6	1182.546	0.748	win-noreward	ChosenDisplay		0.0		
6	1183.282	0.25	win-noreward	TurnDisplay				
6	1183.533	0.75	win-noreward	OutcomeDisplay				
7	1184.285		control-reward	ImageDisplay1		0.0		
7	1186.525	0.75	control-reward	StartDisplay				
7	1187.277		control-reward	ImageDisplay2		0.0		
