frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	29.887		control-reward	ImageDisplay1		0.0		
0	32.127	0.75	control-reward	StartDisplay				
0	32.879		control-reward	ImageDisplay2		0.0		
0	35.871	1.6	control-reward	ChoiceDisplay	1	0.486	1	1
0	36.373	1.114	control-reward	ChosenDisplay		0.0		
0	37.476	0.25	control-reward	TurnDisplay				
0	37.727	0.75	control-reward	OutcomeDisplay				
1	38.479		control-reward	ImageDisplay1		0.0		
1	40.719	0.75	control-reward	StartDisplay				
1	41.471		control-reward	ImageDisplay2		0.0		
1	44.48	1.6	control-reward	ChoiceDisplay	1	0.766	1	1
1	45.266	0.834	control-reward	ChosenDisplay		0.0		
1	46.085	0.25	control-reward	TurnDisplay				
1	46.336	0.75	control-reward	OutcomeDisplay				
2	47.088		win-noreward	ImageDisplay1		0.0		
2	49.077	0.75	win-noreward	StartDisplay				
2	49.829		win-noreward	ImageDisplay2		0.0		
2	53.089	1.6	win-noreward	ChoiceDisplay	1	0.541	1	1
2	53.657	1.059	win-noreward	ChosenDisplay		0.0		
2	54.694	0.25	win-noreward	TurnDisplay				
2	54.945	0.75	win-noreward	OutcomeDisplay				
3	55.697		control-noreward	ImageDisplay1		0.0		
3	57.937	0.75	control-noreward	StartDisplay				
3	58.689		control-noreward	ImageDisplay2		0.0		
3	61.698	1.6	control-noreward	ChoiceDisplay	1	0.724	1	1
3	62.434	0.876	control-noreward	ChosenDisplay		0.0		
3	63.303	0.25	control-noreward	TurnDisplay				
3	63.554	0.75	control-noreward	OutcomeDisplay				
4	64.306		loss-reward	ImageDisplay1		0.0		
4	66.546	0.75	loss-reward	StartDisplay				
4	67.298		loss-reward	ImageDisplay2		0.0		
4	70.307	1.6	loss-reward	ChoiceDisplay	1	0.31	1	1
4	70.642	1.29	loss-reward	ChosenDisplay		0.0		
4	71.912	0.25	loss-reward	TurnDisplay				
4	72.163	0.75	loss-reward	OutcomeDisplay				
5	72.915		win-noreward	ImageDisplay1		0.0		
5	74.904	0.75	win-noreward	StartDisplay				
5	75.657		win-noreward	ImageDisplay2		0.0		
5	78.916	1.6	win-noreward	ChoiceDisplay	1	0.343	1	1
5	79.284	1.257	win-noreward	ChosenDisplay		0.0		
5	80.521	0.25	win-noreward	TurnDisplay				
5	80.772	0.75	win-noreward	OutcomeDisplay				
6	81.524		win-reward	ImageDisplay1		0.0		
6	83.513	0.75	win-reward	StartDisplay				
6	84.266		win-reward	ImageDisplay2		0.0		
6	87.525	1.6	win-reward	ChoiceDisplay	1	0.631	1	1
6	88.177	0.969	win-reward	ChosenDisplay		0.0		
6	89.13	0.25	win-reward	TurnDisplay				
6	89.381	0.75	win-reward	OutcomeDisplay				
7	90.133		control-reward	ImageDisplay1		0.0		
7	92.122	0.75	control-reward	StartDisplay				
7	92.875		control-reward	ImageDisplay2		0.0		
7	96.134	1.6	control-reward	ChoiceDisplay	1	0.297	1	1
7	96.452	1.303	control-reward	ChosenDisplay		0.0		
7	97.739	0.25	control-reward	TurnDisplay				
7	97.99	0.75	control-reward	OutcomeDisplay				
8	98.742		win-noreward	ImageDisplay1		0.0		
8	100.731	0.75	win-noreward	StartDisplay				
8	101.484		win-noreward	ImageDisplay2		0.0		
8	104.743	1.6	win-noreward	ChoiceDisplay	1	0.742	1	1
8	105.496	0.858	win-noreward	ChosenDisplay		0.0		
8	106.348	0.25	win-noreward	TurnDisplay				
8	106.599	0.75	win-noreward	OutcomeDisplay				
9	107.351		win-reward	ImageDisplay1		0.0		
9	109.34	0.75	win-reward	StartDisplay				
9	110.093		win-reward	ImageDisplay2		0.0		
9	113.352	1.6	win-reward	ChoiceDisplay	1	0.323	1	1
9	113.687	1.277	win-reward	ChosenDisplay		0.0		
9	114.957	0.25	win-reward	TurnDisplay				
9	115.208	0.75	win-reward	OutcomeDisplay				
10	115.96		loss-noreward	ImageDisplay1		0.0		
10	118.2	0.75	loss-noreward	StartDisplay				
10	118.952		loss-noreward	ImageDisplay2		0.0		
10	121.961	1.6	loss-noreward	ChoiceDisplay	1	0.836	1	1
10	122.814	0.764	loss-noreward	ChosenDisplay		0.0		
10	123.566	0.25	loss-noreward	TurnDisplay				
10	123.817	0.75	loss-noreward	OutcomeDisplay				
11	124.569		loss-reward	ImageDisplay1		0.0		
11	126.558	0.75	loss-reward	StartDisplay				
11	127.311		loss-reward	ImageDisplay2		0.0		
11	130.57	1.6	loss-reward	ChoiceDisplay	1	0.319	1	1
11	130.905	1.281	loss-reward	ChosenDisplay		0.0		
11	132.175	0.25	loss-reward	TurnDisplay				
11	132.426	0.75	loss-reward	OutcomeDisplay				
12	133.178		loss-reward	ImageDisplay1		0.0		
12	135.418	0.75	loss-reward	StartDisplay				
12	136.171		loss-reward	ImageDisplay2		0.0		
12	139.179	1.6	loss-reward	ChoiceDisplay	1	0.359	1	1
12	139.564	1.241	loss-reward	ChosenDisplay		0.0		
12	140.784	0.25	loss-reward	TurnDisplay				
12	141.035	0.75	loss-reward	OutcomeDisplay				
13	141.787		control-reward	ImageDisplay1		0.0		
13	143.777	0.75	control-reward	StartDisplay				
13	144.529		control-reward	ImageDisplay2		0.0		
13	147.789	1.6	control-reward	ChoiceDisplay	1	0.798	1	1
13	148.608	0.802	control-reward	ChosenDisplay		0.0		
13	149.393	0.25	control-reward	TurnDisplay				
13	149.644	0.75	control-reward	OutcomeDisplay				
14	150.396		control-noreward	ImageDisplay1		0.0		
14	152.386	0.75	control-noreward	StartDisplay				
14	153.138		control-noreward	ImageDisplay2		0.0		
14	156.398	1.6	control-noreward	ChoiceDisplay	1	0.769	1	1
14	157.183	0.831	control-noreward	ChosenDisplay		0.0		
14	158.002	0.25	control-noreward	TurnDisplay				
14	158.253	0.75	control-noreward	OutcomeDisplay				
15	159.005		loss-noreward	ImageDisplay1		0.0		
15	161.245	0.75	loss-noreward	StartDisplay				
15	161.998		loss-noreward	ImageDisplay2		0.0		
15	165.007	1.6	loss-noreward	ChoiceDisplay	1	0.652	1	1
15	165.675	0.948	loss-noreward	ChosenDisplay		0.0		
15	166.611	0.25	loss-noreward	TurnDisplay				
15	166.862	0.75	loss-noreward	OutcomeDisplay				
16	167.614		loss-noreward	ImageDisplay1		0.0		
16	169.604	0.75	loss-noreward	StartDisplay				
16	170.356		loss-noreward	ImageDisplay2		0.0		
16	173.616	1.6	loss-noreward	ChoiceDisplay	1	0.266	1	1
16	173.9	1.334	loss-noreward	ChosenDisplay		0.0		
16	175.22	0.25	loss-noreward	TurnDisplay				
16	175.471	0.75	loss-noreward	OutcomeDisplay				
17	176.223		control-noreward	ImageDisplay1		0.0		
17	178.463	0.75	control-noreward	StartDisplay				
17	179.216		control-noreward	ImageDisplay2		0.0		
17	182.225	1.6	control-noreward	ChoiceDisplay	1	0.243	1	1
17	182.492	1.357	control-noreward	ChosenDisplay		0.0		
17	183.829	0.25	control-noreward	TurnDisplay				
17	184.08	0.75	control-noreward	OutcomeDisplay				
18	184.832		win-reward	ImageDisplay1		0.0		
18	187.072	0.75	win-reward	StartDisplay				
18	187.825		win-reward	ImageDisplay2		0.0		
18	190.834	1.6	win-reward	ChoiceDisplay	1	0.435	1	1
18	191.285	1.165	win-reward	ChosenDisplay		0.0		
18	192.439	0.25	win-reward	TurnDisplay				
18	192.689	0.75	win-reward	OutcomeDisplay				
19	193.441		loss-noreward	ImageDisplay1		0.0		
19	195.431	0.75	loss-noreward	StartDisplay				
19	196.183		loss-noreward	ImageDisplay2		0.0		
19	199.443	1.6	loss-noreward	ChoiceDisplay	1	0.678	1	1
19	200.145	0.922	loss-noreward	ChosenDisplay		0.0		
