frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	63.19		win-noreward	ImageDisplay1		0.0		
0	65.413	0.75	win-noreward	StartDisplay				
0	66.165		win-noreward	ImageDisplay2		0.0		
0	69.174	1.6	win-noreward	ChoiceDisplay		0.0		
0	70.779	0.0	win-noreward	ChosenDisplay		0.0		
0	70.796	0.25	win-noreward	TurnDisplay				
0	71.013	0.75	win-noreward	OutcomeDisplay				
1	71.765		loss-noreward	ImageDisplay1		0.0		
1	74.022	0.75	loss-noreward	StartDisplay				
1	74.774		loss-noreward	ImageDisplay2		0.0		
1	77.766	1.6	loss-noreward	ChoiceDisplay		0.0		
1	79.371	0.0	loss-noreward	ChosenDisplay		0.0		
1	79.388	0.25	loss-noreward	TurnDisplay				
1	79.622	0.75	loss-noreward	OutcomeDisplay				
2	80.374		loss-noreward	ImageDisplay1		0.0		
2	82.363	0.75	loss-noreward	StartDisplay				
2	83.116		loss-noreward	ImageDisplay2		0.0		
2	86.375	1.6	loss-noreward	ChoiceDisplay		0.0		
2	87.964	0.0	loss-noreward	ChosenDisplay		0.0		
2	87.98	0.25	loss-noreward	TurnDisplay				
2	88.214	0.75	loss-noreward	OutcomeDisplay				
3	88.967		loss-reward	ImageDisplay1		0.0		
3	91.223	0.75	loss-reward	StartDisplay				
3	91.975		loss-reward	ImageDisplay2		0.0		
3	94.968	1.6	loss-reward	ChoiceDisplay	1	0.518	1	1
3	95.503	1.082	loss-reward	ChosenDisplay		0.0		
3	96.573	0.25	loss-reward	TurnDisplay				
3	96.823	0.75	loss-reward	OutcomeDisplay				
4	97.576		win-reward	ImageDisplay1		0.0		
4	99.816	0.75	win-reward	StartDisplay				
4	100.568		win-reward	ImageDisplay2		0.0		
4	103.577	1.6	win-reward	ChoiceDisplay	1	0.533	1	1
4	104.128	1.067	win-reward	ChosenDisplay		0.0		
4	105.182	0.25	win-reward	TurnDisplay				
4	105.432	0.75	win-reward	OutcomeDisplay				
5	106.185		loss-reward	ImageDisplay1		0.0		
5	108.174	0.75	loss-reward	StartDisplay				
5	108.926		loss-reward	ImageDisplay2		0.0		
5	112.186	1.6	loss-reward	ChoiceDisplay	1	0.713	1	1
5	112.921	0.887	loss-reward	ChosenDisplay		0.0		
5	113.791	0.25	loss-reward	TurnDisplay				
5	114.041	0.75	loss-reward	OutcomeDisplay				
6	114.794		control-noreward	ImageDisplay1		0.0		
6	116.783	0.75	control-noreward	StartDisplay				
6	117.535		control-noreward	ImageDisplay2		0.0		
6	120.795	1.6	control-noreward	ChoiceDisplay	1	0.831	1	1
6	121.647	0.769	control-noreward	ChosenDisplay		0.0		
6	122.4	0.25	control-noreward	TurnDisplay				
6	122.65	0.75	control-noreward	OutcomeDisplay				
7	123.403		win-noreward	ImageDisplay1		0.0		
7	125.392	0.75	win-noreward	StartDisplay				
7	126.144		win-noreward	ImageDisplay2		0.0		
7	129.404	1.6	win-noreward	ChoiceDisplay	1	0.568	1	1
7	129.989	1.032	win-noreward	ChosenDisplay		0.0		
7	131.009	0.25	win-noreward	TurnDisplay				
7	131.259	0.75	win-noreward	OutcomeDisplay				
8	132.012		win-noreward	ImageDisplay1		0.0		
8	134.001	0.75	win-noreward	StartDisplay				
8	134.753		win-noreward	ImageDisplay2		0.0		
8	138.013	1.6	win-noreward	ChoiceDisplay	1	0.514	1	1
8	138.548	1.086	win-noreward	ChosenDisplay		0.0		
8	139.618	0.25	win-noreward	TurnDisplay				
8	139.868	0.75	win-noreward	OutcomeDisplay				
9	140.621		control-noreward	ImageDisplay1		0.0		
9	142.861	0.75	control-noreward	StartDisplay				
9	143.613		control-noreward	ImageDisplay2		0.0		
9	146.622	1.6	control-noreward	ChoiceDisplay	1	0.71	1	1
9	147.358	0.89	control-noreward	ChosenDisplay		0.0		
9	148.227	0.25	control-noreward	TurnDisplay				
9	148.478	0.75	control-noreward	OutcomeDisplay				
10	149.23		win-reward	ImageDisplay1		0.0		
10	151.219	0.75	win-reward	StartDisplay				
10	151.971		win-reward	ImageDisplay2		0.0		
10	155.231	1.6	win-reward	ChoiceDisplay	1	0.642	1	1
10	155.9	0.958	win-reward	ChosenDisplay		0.0		
10	156.836	0.25	win-reward	TurnDisplay				
10	157.087	0.75	win-reward	OutcomeDisplay				
11	157.839		win-reward	ImageDisplay1		0.0		
11	159.828	0.75	win-reward	StartDisplay				
11	160.58		win-reward	ImageDisplay2		0.0		
11	163.84	1.6	win-reward	ChoiceDisplay	1	0.742	1	1
11	164.609	0.858	win-reward	ChosenDisplay		0.0		
11	165.445	0.25	win-reward	TurnDisplay				
11	165.696	0.75	win-reward	OutcomeDisplay				
12	166.448		control-reward	ImageDisplay1		0.0		
12	168.437	0.75	control-reward	StartDisplay				
12	169.189		control-reward	ImageDisplay2		0.0		
12	172.449	1.6	control-reward	ChoiceDisplay	1	0.714	1	1
12	173.201	0.886	control-reward	ChosenDisplay		0.0		
12	174.054	0.25	control-reward	TurnDisplay				
12	174.305	0.75	control-reward	OutcomeDisplay				
13	175.057		control-noreward	ImageDisplay1		0.0		
13	177.063	0.75	control-noreward	StartDisplay				
13	177.798		control-noreward	ImageDisplay2		0.0		
13	181.058	1.6	control-noreward	ChoiceDisplay	1	0.89	1	1
13	181.961	0.71	control-noreward	ChosenDisplay		0.0		
13	182.663	0.25	control-noreward	TurnDisplay				
13	182.914	0.75	control-noreward	OutcomeDisplay				
14	183.666		win-noreward	ImageDisplay1		0.0		
14	185.906	0.75	win-noreward	StartDisplay				
14	186.658		win-noreward	ImageDisplay2		0.0		
14	189.667	1.6	win-noreward	ChoiceDisplay	1	0.908	1	1
14	190.587	0.692	win-noreward	ChosenDisplay		0.0		
14	191.272	0.25	win-noreward	TurnDisplay				
14	191.523	0.75	win-noreward	OutcomeDisplay				
15	192.275		loss-reward	ImageDisplay1		0.0		
15	194.515	0.75	loss-reward	StartDisplay				
15	195.267		loss-reward	ImageDisplay2		0.0		
15	198.276	1.6	loss-reward	ChoiceDisplay	1	0.772	1	1
15	199.062	0.828	loss-reward	ChosenDisplay		0.0		
15	199.881	0.25	loss-reward	TurnDisplay				
15	200.132	0.75	loss-reward	OutcomeDisplay				
16	200.884		control-reward	ImageDisplay1		0.0		
16	203.124	0.75	control-reward	StartDisplay				
16	203.876		control-reward	ImageDisplay2		0.0		
16	206.885	1.6	control-reward	ChoiceDisplay	1	0.62	1	1
16	207.52	0.98	control-reward	ChosenDisplay		0.0		
