frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	63.326		loss-noreward	ImageDisplay1		0.0		
0	65.315	0.75	loss-noreward	StartDisplay				
0	66.068		loss-noreward	ImageDisplay2		0.0		
0	69.311	1.6	loss-noreward	ChoiceDisplay	1	1.261	1	1
0	70.598	0.339	loss-noreward	ChosenDisplay		0.0		
0	70.915	0.25	loss-noreward	TurnDisplay				
0	71.166	0.75	loss-noreward	OutcomeDisplay				
1	71.918		loss-reward	ImageDisplay1		0.0		
1	73.908	0.75	loss-reward	StartDisplay				
1	74.66		loss-reward	ImageDisplay2		0.0		
1	77.919	1.6	loss-reward	ChoiceDisplay	1	0.599	1	1
1	78.538	1.001	loss-reward	ChosenDisplay		0.0		
1	79.524	0.25	loss-reward	TurnDisplay				
1	79.775	0.75	loss-reward	OutcomeDisplay				
2	80.527		win-noreward	ImageDisplay1		0.0		
2	82.767	0.75	win-noreward	StartDisplay				
2	83.52		win-noreward	ImageDisplay2		0.0		
2	86.528	1.6	win-noreward	ChoiceDisplay	1	0.288	1	1
2	86.829	1.312	win-noreward	ChosenDisplay		0.0		
2	88.133	0.25	win-noreward	TurnDisplay				
2	88.384	0.75	win-noreward	OutcomeDisplay				
3	89.136		control-reward	ImageDisplay1		0.0		
3	91.126	0.75	control-reward	StartDisplay				
3	91.878		control-reward	ImageDisplay2		0.0		
3	95.137	1.6	control-reward	ChoiceDisplay	1	0.395	1	1
3	95.555	1.205	control-reward	ChosenDisplay		0.0		
3	96.742	0.25	control-reward	TurnDisplay				
3	96.993	0.75	control-reward	OutcomeDisplay				
4	97.745		win-noreward	ImageDisplay1		0.0		
4	99.985	0.75	win-noreward	StartDisplay				
4	100.737		win-noreward	ImageDisplay2		0.0		
4	103.746	1.6	win-noreward	ChoiceDisplay	1	0.403	1	1
4	104.164	1.197	win-noreward	ChosenDisplay		0.0		
4	105.351	0.25	win-noreward	TurnDisplay				
4	105.602	0.75	win-noreward	OutcomeDisplay				
5	106.354		loss-reward	ImageDisplay1		0.0		
5	108.343	0.75	loss-reward	StartDisplay				
5	109.096		loss-reward	ImageDisplay2		0.0		
5	112.355	1.6	loss-reward	ChoiceDisplay	1	0.77	1	1
5	113.141	0.83	loss-reward	ChosenDisplay		0.0		
5	113.96	0.25	loss-reward	TurnDisplay				
5	114.211	0.75	loss-reward	OutcomeDisplay				
6	114.963		control-reward	ImageDisplay1		0.0		
6	117.203	0.75	control-reward	StartDisplay				
6	117.955		control-reward	ImageDisplay2		0.0		
6	120.964	1.6	control-reward	ChoiceDisplay	1	0.397	1	1
6	121.382	1.203	control-reward	ChosenDisplay		0.0		
6	122.569	0.25	control-reward	TurnDisplay				
