frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	120.84		win-noreward	ImageDisplay1		0.0		
0	123.073	0.75	win-noreward	StartDisplay				
0	123.823		win-noreward	ImageDisplay2		0.0		
0	126.823	1.6	win-noreward	ChoiceDisplay	1	1.465	1	1
0	128.306	0.135	win-noreward	ChosenDisplay		0.0		
0	128.423	0.25	win-noreward	TurnDisplay				
0	128.673	0.75	win-noreward	OutcomeDisplay				
1	129.423		control-noreward	ImageDisplay1		0.0		
1	131.673	0.75	control-noreward	StartDisplay				
1	132.423		control-noreward	ImageDisplay2		0.0		
1	135.423	1.6	control-noreward	ChoiceDisplay	1	0.246	1	1
1	135.689	1.354	control-noreward	ChosenDisplay		0.0		
1	137.023	0.25	control-noreward	TurnDisplay				
1	137.273	0.75	control-noreward	OutcomeDisplay				
2	138.023		win-reward	ImageDisplay1		0.0		
2	140.273	0.75	win-reward	StartDisplay				
2	141.023		win-reward	ImageDisplay2		0.0		
2	144.023	1.6	win-reward	ChoiceDisplay	1	0.267	1	1
2	144.306	1.333	win-reward	ChosenDisplay		0.0		
2	145.623	0.25	win-reward	TurnDisplay				
2	145.873	0.75	win-reward	OutcomeDisplay				
3	146.623		win-noreward	ImageDisplay1		0.0		
3	148.872	0.75	win-noreward	StartDisplay				
3	149.622		win-noreward	ImageDisplay2		0.0		
3	152.622	1.6	win-noreward	ChoiceDisplay	1	0.303	1	1
3	152.939	1.297	win-noreward	ChosenDisplay		0.0		
3	154.222	0.25	win-noreward	TurnDisplay				
3	154.472	0.75	win-noreward	OutcomeDisplay				
4	155.222		loss-noreward	ImageDisplay1		0.0		
4	157.472	0.75	loss-noreward	StartDisplay				
4	158.222		loss-noreward	ImageDisplay2		0.0		
4	161.222	1.6	loss-noreward	ChoiceDisplay	1	0.472	1	1
4	161.706	1.128	loss-noreward	ChosenDisplay		0.0		
4	162.822	0.25	loss-noreward	TurnDisplay				
4	163.072	0.75	loss-noreward	OutcomeDisplay				
5	163.822		win-reward	ImageDisplay1		0.0		
5	165.822	0.75	win-reward	StartDisplay				
5	166.572		win-reward	ImageDisplay2		0.0		
5	169.822	1.6	win-reward	ChoiceDisplay	1	0.437	1	1
5	170.272	1.163	win-reward	ChosenDisplay		0.0		
