frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	57.1		loss-reward	ImageDisplay1		0.0		
0	59.34		loss-reward	StartDisplay		0.0		
0	60.093		loss-reward	ImageDisplay2		0.0		
0	63.085		loss-reward	ChoiceDisplay	3	0.66	3	3
0	63.77		loss-reward	ChosenDisplay		0.0		
0	64.69		loss-reward	TurnDisplay				
0	64.94		loss-reward	OutcomeDisplay				
1	65.693		win-reward	ImageDisplay1		0.0		
1	67.933		win-reward	StartDisplay		0.0		
1	68.685		win-reward	ImageDisplay2		0.0		
1	71.694		win-reward	ChoiceDisplay	3	0.697	3	3
1	72.413		win-reward	ChosenDisplay		0.0		
1	73.299		win-reward	TurnDisplay				
1	73.549		win-reward	OutcomeDisplay				
2	74.302		win-noreward	ImageDisplay1		0.0		
2	76.291		win-noreward	StartDisplay		0.0		
2	77.043		win-noreward	ImageDisplay2		0.0		
2	80.303		win-noreward	ChoiceDisplay	3	0.482	3	3
2	80.804		win-noreward	ChosenDisplay		0.0		
2	81.908		win-noreward	TurnDisplay				
2	82.158		win-noreward	OutcomeDisplay				
3	82.911		control-reward	ImageDisplay1		0.0		
3	85.151		control-reward	StartDisplay		0.0		
3	85.903		control-reward	ImageDisplay2		0.0		
3	88.912		control-reward	ChoiceDisplay	3	0.677	3	3
3	89.614		control-reward	ChosenDisplay		0.0		
3	90.517		control-reward	TurnDisplay				
3	90.767		control-reward	OutcomeDisplay				
4	91.52		loss-reward	ImageDisplay1		0.0		
4	93.76		loss-reward	StartDisplay		0.0		
4	94.512		loss-reward	ImageDisplay2		0.0		
4	97.521		loss-reward	ChoiceDisplay	3	0.573	3	3
4	98.106		loss-reward	ChosenDisplay		0.0		
4	99.126		loss-reward	TurnDisplay				
4	99.376		loss-reward	OutcomeDisplay				
5	100.129		loss-reward	ImageDisplay1		0.0		
5	102.369		loss-reward	StartDisplay		0.0		
5	103.121		loss-reward	ImageDisplay2		0.0		
5	106.13		loss-reward	ChoiceDisplay	3	0.528	3	3
5	106.682		loss-reward	ChosenDisplay		0.0		
5	107.735		loss-reward	TurnDisplay				
5	107.985		loss-reward	OutcomeDisplay				
6	108.738		control-noreward	ImageDisplay1		0.0		
6	110.727		control-noreward	StartDisplay		0.0		
6	111.479		control-noreward	ImageDisplay2		0.0		
6	114.739		control-noreward	ChoiceDisplay	3	0.318	3	3
6	115.073		control-noreward	ChosenDisplay		0.0		
6	116.344		control-noreward	TurnDisplay				
