frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	91.259		control-reward	ImageDisplay1		0.0		
0	93.248	0.75	control-reward	StartDisplay				
0	94.001		control-reward	ImageDisplay2		0.0		
0	97.244	1.6	control-reward	ChoiceDisplay	1	0.865	1	1
0	98.13	0.735	control-reward	ChosenDisplay		0.0		
0	98.848	0.25	control-reward	TurnDisplay				
0	99.099	0.75	control-reward	OutcomeDisplay				
1	99.851		win-noreward	ImageDisplay1		0.0		
1	102.092	0.75	win-noreward	StartDisplay				
1	102.844		win-noreward	ImageDisplay2		0.0		
1	105.853	1.6	win-noreward	ChoiceDisplay	1	0.838	1	1
1	106.705	0.762	win-noreward	ChosenDisplay		0.0		
1	107.458	0.25	win-noreward	TurnDisplay				
1	107.708	0.75	win-noreward	OutcomeDisplay				
2	108.461		control-reward	ImageDisplay1		0.0		
2	110.45	0.75	control-reward	StartDisplay				
2	111.202		control-reward	ImageDisplay2		0.0		
2	114.462	1.6	control-reward	ChoiceDisplay	1	0.795	1	1
2	115.281	0.805	control-reward	ChosenDisplay		0.0		
2	116.067	0.25	control-reward	TurnDisplay				
2	116.317	0.75	control-reward	OutcomeDisplay				
3	117.07		control-reward	ImageDisplay1		0.0		
3	119.31	0.75	control-reward	StartDisplay				
3	120.062		control-reward	ImageDisplay2		0.0		
3	123.071	1.6	control-reward	ChoiceDisplay	1	0.537	1	1
3	123.623	1.063	control-reward	ChosenDisplay		0.0		
3	124.676	0.25	control-reward	TurnDisplay				
3	124.927	0.75	control-reward	OutcomeDisplay				
4	125.679		control-noreward	ImageDisplay1		0.0		
4	127.668	0.75	control-noreward	StartDisplay				
4	128.42		control-noreward	ImageDisplay2		0.0		
4	131.68	1.6	control-noreward	ChoiceDisplay	1	0.343	1	1
4	132.048	1.257	control-noreward	ChosenDisplay		0.0		
4	133.285	0.25	control-noreward	TurnDisplay				
4	133.536	0.75	control-noreward	OutcomeDisplay				
5	134.288		win-reward	ImageDisplay1		0.0		
5	136.528	0.75	win-reward	StartDisplay				
5	137.28		win-reward	ImageDisplay2		0.0		
5	140.289	1.6	win-reward	ChoiceDisplay	1	0.822	1	1
5	141.125	0.778	win-reward	ChosenDisplay		0.0		
5	141.894	0.25	win-reward	TurnDisplay				
5	142.145	0.75	win-reward	OutcomeDisplay				
6	142.897		loss-reward	ImageDisplay1		0.0		
6	144.886	0.75	loss-reward	StartDisplay				
6	145.639		loss-reward	ImageDisplay2		0.0		
6	148.898	1.6	loss-reward	ChoiceDisplay	1	0.917	1	1
6	149.834	0.683	loss-reward	ChosenDisplay		0.0		
6	150.503	0.25	loss-reward	TurnDisplay				
6	150.754	0.75	loss-reward	OutcomeDisplay				
7	151.506		control-reward	ImageDisplay1		0.0		
7	153.746	0.75	control-reward	StartDisplay				
7	154.498		control-reward	ImageDisplay2		0.0		
7	157.507	1.6	control-reward	ChoiceDisplay	1	0.401	1	1
7	157.925	1.199	control-reward	ChosenDisplay		0.0		
7	159.112	0.25	control-reward	TurnDisplay				
7	159.363	0.75	control-reward	OutcomeDisplay				
8	160.115		loss-reward	ImageDisplay1		0.0		
8	162.105	0.75	loss-reward	StartDisplay				
8	162.857		loss-reward	ImageDisplay2		0.0		
8	166.117	1.6	loss-reward	ChoiceDisplay	1	0.847	1	1
8	166.988	0.753	loss-reward	ChosenDisplay		0.0		
