onset	duration	trial_type	response_time	stim_file	accuracy
67.609	1.0	go	0.844	Go_X	1.0
70.133	1.0	go	0.72	Go_O	1.0
72.674	1.0	go	0.569	Go_X	1.0
75.215	1.0	go	0.576	Go_O	1.0
77.756	1.0	go	0.512	Go_O	1.0
80.297	1.0	go	0.612	Go_X	1.0
82.838	0.25	stop	0.0	Go_O	1.0
85.379	1.0	go	0.455	Go_X	1.0
87.92	0.3	stop	0.398	Go_X	0.0
90.461	1.0	go	0.474	Go_O	1.0
93.002	1.0	go	0.512	Go_X	1.0
95.543	1.0	go	0.332	Go_O	1.0
98.084	0.25	stop	0.44	Go_O	0.0
100.625	1.0	go	0.382	Go_X	1.0
103.166	1.0	go	0.522	Go_O	1.0
105.707	0.2	stop	0.0	Go_X	1.0
108.247	0.25	stop	0.0	Go_O	1.0
110.788	1.0	go	0.486	Go_X	1.0
113.329	1.0	go	0.3	Go_O	1.0
115.87	0.3	stop	0.375	Go_X	0.0
118.411	1.0	go	0.45	Go_X	1.0
120.952	1.0	go	0.403	Go_O	1.0
123.493	0.25	stop	0.0	Go_O	1.0
126.034	1.0	go	0.401	Go_O	1.0
128.575	1.0	go	0.436	Go_X	1.0
131.116	0.3	stop	0.487	Go_X	0.0
133.657	1.0	go	0.426	Go_X	1.0
136.198	1.0	go	0.402	Go_O	1.0
138.739	0.25	stop	0.0	Go_O	1.0
141.28	1.0	go	0.447	Go_O	1.0
143.821	1.0	go	0.478	Go_X	1.0
146.362	1.0	go	0.562	Go_X	1.0
148.902	1.0	go	0.564	Go_O	1.0
151.443	1.0	go	0.435	Go_X	1.0
153.984	0.3	stop	0.0	Go_X	1.0
156.525	1.0	go	0.407	Go_O	1.0
159.066	1.0	go	0.411	Go_X	1.0
161.59	1.0	go	0.579	Go_O	1.0
164.131	1.0	go	0.379	Go_X	1.0
166.672	1.0	go	0.569	Go_O	1.0
169.213	0.35	stop	0.0	Go_O	1.0
171.754	1.0	go	0.277	Go_X	1.0
174.295	1.0	go	0.498	Go_O	1.0
176.836	1.0	go	0.382	Go_X	1.0
179.377	1.0	go	0.735	Go_O	1.0
181.918	1.0	go	0.263	Go_X	1.0
184.459	1.0	go	0.39	Go_O	1.0
187.0	0.4	stop	0.305	Go_X	0.0
189.541	1.0	go	0.469	Go_X	1.0
192.082	1.0	go	0.353	Go_O	1.0
194.623	0.35	stop	0.516	Go_O	0.0
197.164	1.0	go	0.402	Go_O	1.0
199.705	0.3	stop	0.399	Go_X	0.0
202.246	0.25	stop	0.0	Go_O	1.0
204.786	1.0	go	0.429	Go_X	1.0
207.327	1.0	go	0.332	Go_O	1.0
209.868	1.0	go	0.392	Go_X	1.0
212.409	1.0	go	0.456	Go_X	1.0
214.95	0.3	stop	0.375	Go_X	0.0
217.491	1.0	go	0.412	Go_O	1.0
220.032	0.25	stop	0.0	Go_O	1.0
222.573	1.0	go	0.358	Go_O	1.0
225.114	1.0	go	0.622	Go_X	1.0
227.655	1.0	go	0.324	Go_O	1.0
230.179	1.0	go	0.272	Go_X	1.0
232.703	1.0	go	0.518	Go_X	1.0
235.244	1.0	go	0.582	Go_O	1.0
237.785	1.0	go	0.0	Go_O	0.0
240.309	1.0	go	0.304	Go_X	1.0
242.85	1.0	go	0.376	Go_X	1.0
245.391	0.3	stop	0.442	Go_X	0.0
247.932	1.0	go	0.535	Go_O	1.0
250.473	1.0	go	0.277	Go_X	1.0
253.014	1.0	go	0.263	Go_O	1.0
255.555	0.25	stop	0.0	Go_O	1.0
258.096	1.0	go	0.306	Go_X	1.0
260.637	1.0	go	0.361	Go_O	1.0
263.178	1.0	go	0.737	Go_X	0.0
265.719	1.0	go	0.412	Go_O	1.0
268.26	1.0	go	0.435	Go_O	1.0
270.801	1.0	go	0.395	Go_X	1.0
273.342	0.3	stop	0.504	Go_X	0.0
275.883	1.0	go	0.526	Go_X	1.0
278.424	1.0	go	0.48	Go_O	1.0
280.965	0.25	stop	0.0	Go_O	1.0
283.505	1.0	go	0.485	Go_X	1.0
286.046	1.0	go	0.494	Go_O	1.0
288.587	0.3	stop	0.46	Go_X	0.0
291.128	1.0	go	0.456	Go_X	1.0
293.653	0.25	stop	0.248	Go_O	0.0
296.193	1.0	go	0.589	Go_O	1.0
298.734	1.0	go	0.462	Go_O	1.0
301.275	1.0	go	0.348	Go_X	1.0
303.816	1.0	go	0.39	Go_O	1.0
306.357	1.0	go	0.198	Go_X	1.0
308.898	0.2	stop	0.326	Go_X	0.0
311.439	0.15	stop	0.0	Go_O	1.0
313.98	1.0	go	0.347	Go_X	1.0
316.521	1.0	go	0.653	Go_O	1.0
319.062	0.2	stop	0.317	Go_X	0.0
321.603	1.0	go	0.57	Go_O	1.0
324.144	1.0	go	0.59	Go_X	1.0
326.685	1.0	go	0.523	Go_O	1.0
329.226	1.0	go	0.391	Go_X	1.0
331.767	1.0	go	0.417	Go_O	1.0
334.308	1.0	go	0.555	Go_X	1.0
336.849	0.15	stop	0.229	Go_O	0.0
339.389	1.0	go	0.455	Go_O	1.0
341.931	1.0	go	0.533	Go_X	1.0
344.471	1.0	go	0.493	Go_O	1.0
347.012	1.0	go	0.856	Go_X	1.0
349.553	1.0	go	0.784	Go_O	0.0
352.094	0.1	stop	0.0	Go_X	1.0
354.635	1.0	go	0.51	Go_X	0.0
357.176	1.0	go	0.393	Go_X	1.0
359.717	1.0	go	0.34	Go_O	1.0
362.258	1.0	go	0.777	Go_X	1.0
364.799	0.15	stop	0.0	Go_O	1.0
367.34	1.0	go	0.374	Go_O	1.0
369.881	1.0	go	0.368	Go_X	1.0
372.424	0.2	stop	0.0	Go_X	1.0
374.979	1.0	go	0.477	Go_O	0.0
377.504	0.25	stop	0.381	Go_O	0.0
380.045	1.0	go	0.464	Go_X	1.0
382.586	1.0	go	0.276	Go_O	1.0
385.126	1.0	go	0.467	Go_O	1.0
387.651	1.0	go	0.408	Go_X	1.0
390.192	1.0	go	0.575	Go_X	1.0
392.733	1.0	go	0.309	Go_O	1.0
395.274	1.0	go	0.419	Go_X	1.0
397.814	0.2	stop	0.0	Go_X	1.0
400.355	1.0	go	0.679	Go_O	1.0
402.88	1.0	go	0.599	Go_O	1.0
405.421	1.0	go	0.3	Go_X	1.0
407.961	0.25	stop	0.0	Go_O	1.0
410.502	1.0	go	0.401	Go_X	1.0
413.027	1.0	go	0.515	Go_O	1.0
415.568	1.0	go	0.382	Go_O	1.0
418.109	1.0	go	0.497	Go_X	1.0
420.633	0.3	stop	0.0	Go_X	1.0
423.174	1.0	go	0.753	Go_O	1.0
425.715	1.0	go	0.64	Go_X	1.0
428.256	0.35	stop	0.373	Go_O	0.0
430.796	1.0	go	0.486	Go_O	1.0
433.321	1.0	go	0.495	Go_X	1.0
435.862	0.3	stop	0.0	Go_X	1.0
438.403	1.0	go	0.389	Go_O	1.0
440.944	1.0	go	0.821	Go_X	1.0
443.484	0.35	stop	0.0	Go_O	1.0
446.025	1.0	go	0.614	Go_X	1.0
448.566	1.0	go	0.59	Go_O	1.0
451.107	1.0	go	0.0	Go_O	0.0
453.648	1.0	go	0.436	Go_X	0.0
456.189	1.0	go	0.928	Go_X	1.0
458.73	1.0	go	0.596	Go_O	1.0
461.271	0.4	stop	0.988	Go_X	0.0
463.812	1.0	go	0.523	Go_X	1.0
466.353	0.35	stop	0.532	Go_O	0.0
468.894	1.0	go	0.0	Go_O	0.0
471.435	1.0	go	0.574	Go_O	1.0
473.959	1.0	go	0.713	Go_X	1.0
476.5	1.0	go	0.482	Go_X	1.0
479.041	1.0	go	0.865	Go_O	1.0
481.582	0.3	stop	0.62	Go_X	0.0
484.123	1.0	go	0.518	Go_X	1.0
486.664	1.0	go	0.562	Go_O	1.0
489.205	1.0	go	0.329	Go_O	1.0
491.746	0.25	stop	0.0	Go_O	1.0
494.287	0.3	stop	0.726	Go_X	0.0
496.828	0.25	stop	0.0	Go_O	1.0
499.368	1.0	go	0.495	Go_X	1.0
501.893	0.3	stop	0.0	Go_X	1.0
504.434	1.0	go	0.522	Go_X	1.0
506.975	1.0	go	0.575	Go_O	1.0
509.516	1.0	go	0.525	Go_O	1.0
512.057	1.0	go	0.531	Go_X	1.0
514.597	1.0	go	0.847	Go_X	1.0
517.138	1.0	go	0.625	Go_O	1.0
519.679	1.0	go	0.53	Go_X	1.0
522.22	1.0	go	0.539	Go_O	1.0
524.761	0.35	stop	0.0	Go_O	1.0
527.302	1.0	go	0.539	Go_O	1.0
529.843	1.0	go	0.935	Go_X	1.0
532.384	0.4	stop	0.38	Go_X	0.0
534.925	1.0	go	0.0	Go_X	0.0
537.466	1.0	go	0.669	Go_O	1.0
540.007	1.0	go	0.985	Go_O	1.0
542.548	1.0	go	0.819	Go_X	0.0
545.089	1.0	go	0.0	Go_O	0.0
547.63	0.35	stop	0.433	Go_O	0.0
550.171	1.0	go	0.696	Go_X	1.0
552.712	1.0	go	0.269	Go_X	1.0
555.252	1.0	go	0.78	Go_O	1.0
557.777	0.3	stop	0.0	Go_X	1.0
560.318	1.0	go	0.666	Go_X	1.0
562.859	0.35	stop	0.0	Go_O	1.0
565.4	1.0	go	0.0	Go_O	0.0
567.941	1.0	go	0.304	Go_X	1.0
570.465	1.0	go	0.316	Go_O	1.0
573.006	1.0	go	0.725	Go_X	1.0
575.547	1.0	go	0.0	Go_O	0.0
578.087	1.0	go	0.807	Go_X	0.0
580.628	1.0	go	0.907	Go_O	1.0
583.169	0.4	stop	0.679	Go_X	0.0
