frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	47.133		control-reward	ImageDisplay1		0.0		
0	49.122	0.75	control-reward	StartDisplay				
0	49.857		control-reward	ImageDisplay2		0.0		
0	53.117	1.6	control-reward	ChoiceDisplay	1	0.526	1	1
0	53.669	1.074	control-reward	ChosenDisplay		0.0		
0	54.722	0.25	control-reward	TurnDisplay				
0	54.973	0.75	control-reward	OutcomeDisplay				
1	55.725		control-noreward	ImageDisplay1		0.0		
1	57.714	0.75	control-noreward	StartDisplay				
1	58.466		control-noreward	ImageDisplay2		0.0		
1	61.726	1.6	control-noreward	ChoiceDisplay	1	0.949	1	1
1	62.696	0.651	control-noreward	ChosenDisplay		0.0		
1	63.331	0.25	control-noreward	TurnDisplay				
1	63.582	0.75	control-noreward	OutcomeDisplay				
2	64.334		win-reward	ImageDisplay1		0.0		
2	66.34	0.75	win-reward	StartDisplay				
2	67.075		win-reward	ImageDisplay2		0.0		
2	70.335	1.6	win-reward	ChoiceDisplay	1	0.902	1	1
2	71.254	0.698	win-reward	ChosenDisplay		0.0		
2	71.94	0.25	win-reward	TurnDisplay				
2	72.191	0.75	win-reward	OutcomeDisplay				
3	72.943		loss-reward	ImageDisplay1		0.0		
3	75.199	0.75	loss-reward	StartDisplay				
3	75.935		loss-reward	ImageDisplay2		0.0		
3	78.944	1.6	loss-reward	ChoiceDisplay	1	0.639	1	1
3	79.596	0.961	loss-reward	ChosenDisplay		0.0		
3	80.549	0.25	loss-reward	TurnDisplay				
3	80.799	0.75	loss-reward	OutcomeDisplay				
4	81.552		loss-reward	ImageDisplay1		0.0		
4	83.792	0.75	loss-reward	StartDisplay				
4	84.544		loss-reward	ImageDisplay2		0.0		
4	87.553	1.6	loss-reward	ChoiceDisplay	1	0.424	1	1
4	88.004	1.176	loss-reward	ChosenDisplay		0.0		
4	89.158	0.25	loss-reward	TurnDisplay				
4	89.408	0.75	loss-reward	OutcomeDisplay				
5	90.161		loss-reward	ImageDisplay1		0.0		
5	92.167	0.75	loss-reward	StartDisplay				
5	92.902		loss-reward	ImageDisplay2		0.0		
5	96.162	1.6	loss-reward	ChoiceDisplay	1	0.734	1	1
5	96.914	0.866	loss-reward	ChosenDisplay		0.0		
5	97.767	0.25	loss-reward	TurnDisplay				
5	98.017	0.75	loss-reward	OutcomeDisplay				
6	98.77		win-reward	ImageDisplay1		0.0		
6	101.026	0.75	win-reward	StartDisplay				
6	101.762		win-reward	ImageDisplay2		0.0		
6	104.771	1.6	win-reward	ChoiceDisplay	1	1.028	1	1
6	105.824	0.572	win-reward	ChosenDisplay		0.0		
6	106.376	0.25	win-reward	TurnDisplay				
6	106.626	0.75	win-reward	OutcomeDisplay				
7	107.379		loss-noreward	ImageDisplay1		0.0		
7	109.368	0.75	loss-noreward	StartDisplay				
7	110.12		loss-noreward	ImageDisplay2		0.0		
7	113.38	1.6	loss-noreward	ChoiceDisplay	1	0.507	1	1
7	113.915	1.093	loss-noreward	ChosenDisplay		0.0		
7	114.985	0.25	loss-noreward	TurnDisplay				
7	115.235	0.75	loss-noreward	OutcomeDisplay				
8	115.988		win-noreward	ImageDisplay1		0.0		
8	117.994	0.75	win-noreward	StartDisplay				
8	118.729		win-noreward	ImageDisplay2		0.0		
8	121.989	1.6	win-noreward	ChoiceDisplay	1	0.492	1	1
8	122.507	1.108	win-noreward	ChosenDisplay		0.0		
8	123.594	0.25	win-noreward	TurnDisplay				
8	123.844	0.75	win-noreward	OutcomeDisplay				
9	124.597		control-reward	ImageDisplay1		0.0		
9	126.603	0.75	control-reward	StartDisplay				
9	127.338		control-reward	ImageDisplay2		0.0		
9	130.598	1.6	control-reward	ChoiceDisplay	1	0.583	1	1
9	131.2	1.017	control-reward	ChosenDisplay		0.0		
9	132.203	0.25	control-reward	TurnDisplay				
9	132.453	0.75	control-reward	OutcomeDisplay				
10	133.206		control-noreward	ImageDisplay1		0.0		
