frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	92.127		loss-reward	ImageDisplay1		0.0		
0	94.367	0.75	loss-reward	StartDisplay				
0	95.119		loss-reward	ImageDisplay2		0.0		
0	98.111	1.6	loss-reward	ChoiceDisplay	1	0.618	1	1
0	98.747	0.982	loss-reward	ChosenDisplay		0.0		
0	99.716	0.25	loss-reward	TurnDisplay				
0	99.967	0.75	loss-reward	OutcomeDisplay				
1	100.719		loss-noreward	ImageDisplay1		0.0		
1	102.708	0.75	loss-noreward	StartDisplay				
1	103.461		loss-noreward	ImageDisplay2		0.0		
1	106.72	1.6	loss-noreward	ChoiceDisplay	1	0.648	1	1
1	107.389	0.952	loss-noreward	ChosenDisplay		0.0		
1	108.325	0.25	loss-noreward	TurnDisplay				
1	108.576	0.75	loss-noreward	OutcomeDisplay				
2	109.328		loss-reward	ImageDisplay1		0.0		
2	111.568	0.75	loss-reward	StartDisplay				
2	112.32		loss-reward	ImageDisplay2		0.0		
2	115.329	1.6	loss-reward	ChoiceDisplay	1	0.703	1	1
2	116.048	0.897	loss-reward	ChosenDisplay		0.0		
2	116.934	0.25	loss-reward	TurnDisplay				
2	117.185	0.75	loss-reward	OutcomeDisplay				
3	117.937		win-noreward	ImageDisplay1		0.0		
3	119.926	0.75	win-noreward	StartDisplay				
3	120.679		win-noreward	ImageDisplay2		0.0		
3	123.939	1.6	win-noreward	ChoiceDisplay	1	0.818	1	1
3	124.774	0.782	win-noreward	ChosenDisplay		0.0		
3	125.543	0.25	win-noreward	TurnDisplay				
3	125.794	0.75	win-noreward	OutcomeDisplay				
4	126.546		loss-noreward	ImageDisplay1		0.0		
4	128.536	0.75	loss-noreward	StartDisplay				
4	129.288		loss-noreward	ImageDisplay2		0.0		
4	132.548	1.6	loss-noreward	ChoiceDisplay	1	1.133	1	1
4	133.701	0.467	loss-noreward	ChosenDisplay		0.0		
4	134.152	0.25	loss-noreward	TurnDisplay				
4	134.403	0.75	loss-noreward	OutcomeDisplay				
5	135.155		control-reward	ImageDisplay1		0.0		
5	137.395	0.75	control-reward	StartDisplay				
5	138.148		control-reward	ImageDisplay2		0.0		
5	141.157	1.6	control-reward	ChoiceDisplay	1	1.085	1	1
5	142.26	0.515	control-reward	ChosenDisplay		0.0		
5	142.761	0.25	control-reward	TurnDisplay				
5	143.012	0.75	control-reward	OutcomeDisplay				
6	143.764		win-reward	ImageDisplay1		0.0		
6	146.004	0.75	win-reward	StartDisplay				
6	146.757		win-reward	ImageDisplay2		0.0		
6	149.766	1.6	win-reward	ChoiceDisplay	1	0.726	1	1
6	150.518	0.874	win-reward	ChosenDisplay		0.0		
6	151.371	0.25	win-reward	TurnDisplay				
6	151.621	0.75	win-reward	OutcomeDisplay				
7	152.374		loss-reward	ImageDisplay1		0.0		
7	154.614	0.75	loss-reward	StartDisplay				
7	155.366		loss-reward	ImageDisplay2		0.0		
7	158.375	1.6	loss-reward	ChoiceDisplay	1	0.628	1	1
7	159.027	0.972	loss-reward	ChosenDisplay		0.0		
7	159.98	0.25	loss-reward	TurnDisplay				
7	160.23	0.75	loss-reward	OutcomeDisplay				
8	160.983		control-reward	ImageDisplay1		0.0		
8	163.223	0.75	control-reward	StartDisplay				
8	163.975		control-reward	ImageDisplay2		0.0		
8	166.984	1.6	control-reward	ChoiceDisplay		0.0		
8	168.572	0.0	control-reward	ChosenDisplay		0.0		
8	168.589	0.25	control-reward	TurnDisplay				
8	168.823	0.75	control-reward	OutcomeDisplay				
9	169.575		control-reward	ImageDisplay1		0.0		
9	171.832	0.75	control-reward	StartDisplay				
9	172.584		control-reward	ImageDisplay2		0.0		
9	175.576	1.6	control-reward	ChoiceDisplay	1	0.32	1	1
9	175.911	1.28	control-reward	ChosenDisplay		0.0		
9	177.181	0.25	control-reward	TurnDisplay				
9	177.432	0.75	control-reward	OutcomeDisplay				
10	178.184		control-reward	ImageDisplay1		0.0		
10	180.424	0.75	control-reward	StartDisplay				
10	181.176		control-reward	ImageDisplay2		0.0		
10	184.185	1.6	control-reward	ChoiceDisplay	1	0.877	1	1
10	185.088	0.723	control-reward	ChosenDisplay		0.0		
10	185.79	0.25	control-reward	TurnDisplay				
10	186.041	0.75	control-reward	OutcomeDisplay				
11	186.793		win-noreward	ImageDisplay1		0.0		
11	188.782	0.75	win-noreward	StartDisplay				
11	189.535		win-noreward	ImageDisplay2		0.0		
11	192.794	1.6	win-noreward	ChoiceDisplay	1	0.607	1	1
11	193.413	0.993	win-noreward	ChosenDisplay		0.0		
