frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	172.323		win-reward	ImageDisplay1		0.0		
0	174.312	0.75	win-reward	StartDisplay				
0	175.064		win-reward	ImageDisplay2		0.0		
0	178.307	1.6	win-reward	ChoiceDisplay	1	0.967	1	1
0	179.294	0.633	win-reward	ChosenDisplay		0.0		
0	179.912	0.25	win-reward	TurnDisplay				
0	180.163	0.75	win-reward	OutcomeDisplay				
1	180.915		win-reward	ImageDisplay1		0.0		
1	183.155	0.75	win-reward	StartDisplay				
1	183.907		win-reward	ImageDisplay2		0.0		
1	186.916	1.6	win-reward	ChoiceDisplay	1	0.661	1	1
1	187.602	0.939	win-reward	ChosenDisplay		0.0		
1	188.521	0.25	win-reward	TurnDisplay				
1	188.772	0.75	win-reward	OutcomeDisplay				
2	189.524		loss-reward	ImageDisplay1		0.0		
2	191.764	0.75	loss-reward	StartDisplay				
2	192.516		loss-reward	ImageDisplay2		0.0		
2	195.525	1.6	loss-reward	ChoiceDisplay	1	1.046	1	1
2	196.595	0.554	loss-reward	ChosenDisplay		0.0		
2	197.13	0.25	loss-reward	TurnDisplay				
2	197.381	0.75	loss-reward	OutcomeDisplay				
3	198.133		control-noreward	ImageDisplay1		0.0		
3	200.373	0.75	control-noreward	StartDisplay				
3	201.126		control-noreward	ImageDisplay2		0.0		
3	204.135	1.6	control-noreward	ChoiceDisplay	1	0.981	1	1
3	205.138	0.619	control-noreward	ChosenDisplay		0.0		
3	205.739	0.25	control-noreward	TurnDisplay				
3	205.99	0.75	control-noreward	OutcomeDisplay				
4	206.742		win-reward	ImageDisplay1		0.0		
4	208.732	0.75	win-reward	StartDisplay				
4	209.484		win-reward	ImageDisplay2		0.0		
4	212.744	1.6	win-reward	ChoiceDisplay	1	1.103	1	1
4	213.864	0.497	win-reward	ChosenDisplay		0.0		
4	214.348	0.25	win-reward	TurnDisplay				
4	214.599	0.75	win-reward	OutcomeDisplay				
5	215.351		control-reward	ImageDisplay1		0.0		
5	217.591	0.75	control-reward	StartDisplay				
5	218.344		control-reward	ImageDisplay2		0.0		
5	221.353	1.6	control-reward	ChoiceDisplay	1	1.279	1	1
5	222.657	0.321	control-reward	ChosenDisplay		0.0		
5	222.957	0.25	control-reward	TurnDisplay				
5	223.208	0.75	control-reward	OutcomeDisplay				
6	223.96		win-noreward	ImageDisplay1		0.0		
6	226.2	0.75	win-noreward	StartDisplay				
6	226.953		win-noreward	ImageDisplay2		0.0		
6	229.962	1.6	win-noreward	ChoiceDisplay	1	0.531	1	1
6	230.513	1.069	win-noreward	ChosenDisplay		0.0		
6	231.567	0.25	win-noreward	TurnDisplay				
6	231.817	0.75	win-noreward	OutcomeDisplay				
7	232.57		loss-reward	ImageDisplay1		0.0		
7	234.559	0.75	loss-reward	StartDisplay				
7	235.311		loss-reward	ImageDisplay2		0.0		
7	238.571	1.6	loss-reward	ChoiceDisplay	1	0.239	1	1
7	238.822	1.361	loss-reward	ChosenDisplay		0.0		
7	240.176	0.25	loss-reward	TurnDisplay				
7	240.426	0.75	loss-reward	OutcomeDisplay				
8	241.179		win-reward	ImageDisplay1		0.0		
8	243.419	0.75	win-reward	StartDisplay				
8	244.171		win-reward	ImageDisplay2		0.0		
8	247.18	1.6	win-reward	ChoiceDisplay	1	0.519	1	1
8	247.715	1.081	win-reward	ChosenDisplay		0.0		
8	248.785	0.25	win-reward	TurnDisplay				
8	249.035	0.75	win-reward	OutcomeDisplay				
9	249.788		win-reward	ImageDisplay1		0.0		
9	251.777	0.75	win-reward	StartDisplay				
9	252.529		win-reward	ImageDisplay2		0.0		
9	255.789	1.6	win-reward	ChoiceDisplay	1	1.009	1	1
9	256.825	0.591	win-reward	ChosenDisplay		0.0		
9	257.394	0.25	win-reward	TurnDisplay				
9	257.645	0.75	win-reward	OutcomeDisplay				
10	258.397		loss-noreward	ImageDisplay1		0.0		
