frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	44.508		control-noreward	ImageDisplay1		0.0		
0	46.748	0.75	control-noreward	StartDisplay				
0	47.483		control-noreward	ImageDisplay2		0.0		
0	50.492	1.6	control-noreward	ChoiceDisplay	1	1.321	1	1
0	51.829	0.279	control-noreward	ChosenDisplay		0.0		
0	52.097	0.25	control-noreward	TurnDisplay				
0	52.348	0.75	control-noreward	OutcomeDisplay				
1	53.1		loss-reward	ImageDisplay1		0.0		
1	55.34	0.75	loss-reward	StartDisplay				
1	56.092		loss-reward	ImageDisplay2		0.0		
1	59.101	1.6	loss-reward	ChoiceDisplay	1	1.013	1	1
1	60.138	0.587	loss-reward	ChosenDisplay		0.0		
1	60.706	0.25	loss-reward	TurnDisplay				
1	60.957	0.75	loss-reward	OutcomeDisplay				
2	61.709		loss-noreward	ImageDisplay1		0.0		
2	63.949	0.75	loss-noreward	StartDisplay				
2	64.701		loss-noreward	ImageDisplay2		0.0		
2	67.71	1.6	loss-noreward	ChoiceDisplay	1	1.025	1	1
2	68.747	0.575	loss-noreward	ChosenDisplay		0.0		
2	69.315	0.25	loss-noreward	TurnDisplay				
2	69.566	0.75	loss-noreward	OutcomeDisplay				
3	70.318		win-noreward	ImageDisplay1		0.0		
3	72.558	0.75	win-noreward	StartDisplay				
3	73.31		win-noreward	ImageDisplay2		0.0		
3	76.319	1.6	win-noreward	ChoiceDisplay	1	0.933	1	1
3	77.272	0.667	win-noreward	ChosenDisplay		0.0		
3	77.924	0.25	win-noreward	TurnDisplay				
3	78.191	0.75	win-noreward	OutcomeDisplay				
4	78.927		loss-reward	ImageDisplay1		0.0		
4	80.916	0.75	loss-reward	StartDisplay				
4	81.668		loss-reward	ImageDisplay2		0.0		
4	84.928	1.6	loss-reward	ChoiceDisplay	1	0.959	1	1
4	85.914	0.641	loss-reward	ChosenDisplay		0.0		
4	86.533	0.25	loss-reward	TurnDisplay				
4	86.784	0.75	loss-reward	OutcomeDisplay				
5	87.536		control-reward	ImageDisplay1		0.0		
5	89.525	0.75	control-reward	StartDisplay				
5	90.277		control-reward	ImageDisplay2		0.0		
5	93.537	1.6	control-reward	ChoiceDisplay	1	1.361	1	1
5	94.925	0.239	control-reward	ChosenDisplay		0.0		
5	95.142	0.25	control-reward	TurnDisplay				
5	95.409	0.75	control-reward	OutcomeDisplay				
6	96.145		win-noreward	ImageDisplay1		0.0		
6	98.134	0.75	win-noreward	StartDisplay				
6	98.886		win-noreward	ImageDisplay2		0.0		
6	102.146	1.6	win-noreward	ChoiceDisplay	1	1.563	1	1
6	103.717	0.0	win-noreward	ChosenDisplay		0.0		
6	103.751	0.25	win-noreward	TurnDisplay				
6	103.968	0.75	win-noreward	OutcomeDisplay				
7	104.72		loss-reward	ImageDisplay1		0.0		
7	106.96	0.75	loss-reward	StartDisplay				
7	107.713		loss-reward	ImageDisplay2		0.0		
7	110.705	1.6	loss-reward	ChoiceDisplay	1	0.69	1	1
7	111.407	0.91	loss-reward	ChosenDisplay		0.0		
7	112.31	0.25	loss-reward	TurnDisplay				
7	112.56	0.75	loss-reward	OutcomeDisplay				
8	113.313		loss-reward	ImageDisplay1		0.0		
8	115.302	0.75	loss-reward	StartDisplay				
8	116.054		loss-reward	ImageDisplay2		0.0		
8	119.314	1.6	loss-reward	ChoiceDisplay	1	0.936	1	1
8	120.267	0.664	loss-reward	ChosenDisplay		0.0		
8	120.919	0.25	loss-reward	TurnDisplay				
8	121.169	0.75	loss-reward	OutcomeDisplay				
9	121.922		loss-reward	ImageDisplay1		0.0		
9	124.162	0.75	loss-reward	StartDisplay				
9	124.914		loss-reward	ImageDisplay2		0.0		
9	127.923	1.6	loss-reward	ChoiceDisplay	1	0.864	1	1
9	128.809	0.736	loss-reward	ChosenDisplay		0.0		
9	129.528	0.25	loss-reward	TurnDisplay				
9	129.778	0.75	loss-reward	OutcomeDisplay				
10	130.531		win-reward	ImageDisplay1		0.0		
10	132.52	0.75	win-reward	StartDisplay				
10	133.272		win-reward	ImageDisplay2		0.0		
10	136.532	1.6	win-reward	ChoiceDisplay	1	0.871	1	1
10	137.418	0.729	win-reward	ChosenDisplay		0.0		
10	138.137	0.25	win-reward	TurnDisplay				
10	138.388	0.75	win-reward	OutcomeDisplay				
11	139.14		control-noreward	ImageDisplay1		0.0		
11	141.38	0.75	control-noreward	StartDisplay				
11	142.132		control-noreward	ImageDisplay2		0.0		
11	145.141	1.6	control-noreward	ChoiceDisplay	1	0.818	1	1
11	145.977	0.782	control-noreward	ChosenDisplay		0.0		
11	146.746	0.25	control-noreward	TurnDisplay				
11	146.996	0.75	control-noreward	OutcomeDisplay				
12	147.749		win-reward	ImageDisplay1		0.0		
12	149.989	0.75	win-reward	StartDisplay				
12	150.741		win-reward	ImageDisplay2		0.0		
12	153.75	1.6	win-reward	ChoiceDisplay	1	0.857	1	1
12	154.619	0.743	win-reward	ChosenDisplay		0.0		
12	155.355	0.25	win-reward	TurnDisplay				
12	155.605	0.75	win-reward	OutcomeDisplay				
13	156.358		loss-noreward	ImageDisplay1		0.0		
13	158.598	0.75	loss-noreward	StartDisplay				
13	159.35		loss-noreward	ImageDisplay2		0.0		
13	162.359	1.6	loss-noreward	ChoiceDisplay	1	0.758	1	1
13	163.145	0.842	loss-noreward	ChosenDisplay		0.0		
13	163.964	0.25	loss-noreward	TurnDisplay				
13	164.214	0.75	loss-noreward	OutcomeDisplay				
14	164.967		control-noreward	ImageDisplay1		0.0		
14	167.207	0.75	control-noreward	StartDisplay				
14	167.959		control-noreward	ImageDisplay2		0.0		
14	170.968	1.6	control-noreward	ChoiceDisplay	1	0.84	1	1
14	171.821	0.76	control-noreward	ChosenDisplay		0.0		
14	172.573	0.25	control-noreward	TurnDisplay				
14	172.823	0.75	control-noreward	OutcomeDisplay				
15	173.576		win-noreward	ImageDisplay1		0.0		
15	175.816	0.75	win-noreward	StartDisplay				
15	176.568		win-noreward	ImageDisplay2		0.0		
