frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	20.948		loss-reward	ImageDisplay1		0.0		
0	23.188	0.75	loss-reward	StartDisplay				
0	23.94		loss-reward	ImageDisplay2		0.0		
0	26.932	1.6	loss-reward	ChoiceDisplay	1	0.571	1	1
0	27.517	1.029	loss-reward	ChosenDisplay		0.0		
0	28.537	0.25	loss-reward	TurnDisplay				
0	28.788	0.75	loss-reward	OutcomeDisplay				
1	29.54		loss-noreward	ImageDisplay1		0.0		
1	31.78	0.75	loss-noreward	StartDisplay				
1	32.532		loss-noreward	ImageDisplay2		0.0		
1	35.541	1.6	loss-noreward	ChoiceDisplay	1	0.848	1	1
1	36.41	0.752	loss-noreward	ChosenDisplay		0.0		
1	37.146	0.25	loss-noreward	TurnDisplay				
1	37.397	0.75	loss-noreward	OutcomeDisplay				
2	38.149		win-reward	ImageDisplay1		0.0		
2	40.389	0.75	win-reward	StartDisplay				
2	41.141		win-reward	ImageDisplay2		0.0		
2	44.15	1.6	win-reward	ChoiceDisplay	1	0.663	1	1
2	44.835	0.937	win-reward	ChosenDisplay		0.0		
2	45.755	0.25	win-reward	TurnDisplay				
2	46.006	0.75	win-reward	OutcomeDisplay				
3	46.758		control-reward	ImageDisplay1		0.0		
3	48.998	0.75	control-reward	StartDisplay				
3	49.75		control-reward	ImageDisplay2		0.0		
3	52.759	1.6	control-reward	ChoiceDisplay	1	0.747	1	1
3	53.528	0.853	control-reward	ChosenDisplay		0.0		
3	54.364	0.25	control-reward	TurnDisplay				
3	54.615	0.75	control-reward	OutcomeDisplay				
4	55.367		win-reward	ImageDisplay1		0.0		
4	57.607	0.75	win-reward	StartDisplay				
4	58.359		win-reward	ImageDisplay2		0.0		
4	61.368	1.6	win-reward	ChoiceDisplay	1	0.757	1	1
4	62.137	0.843	win-reward	ChosenDisplay		0.0		
4	62.973	0.25	win-reward	TurnDisplay				
4	63.224	0.75	win-reward	OutcomeDisplay				
5	63.976		control-reward	ImageDisplay1		0.0		
5	65.965	0.75	control-reward	StartDisplay				
5	66.717		control-reward	ImageDisplay2		0.0		
5	69.977	1.6	control-reward	ChoiceDisplay	1	0.694	1	1
5	70.696	0.906	control-reward	ChosenDisplay		0.0		
5	71.582	0.25	control-reward	TurnDisplay				
5	71.833	0.75	control-reward	OutcomeDisplay				
6	72.585		win-reward	ImageDisplay1		0.0		
6	74.825	0.75	win-reward	StartDisplay				
6	75.577		win-reward	ImageDisplay2		0.0		
6	78.586	1.6	win-reward	ChoiceDisplay	1	0.685	1	1
6	79.288	0.915	win-reward	ChosenDisplay		0.0		
6	80.191	0.25	win-reward	TurnDisplay				
6	80.442	0.75	win-reward	OutcomeDisplay				
7	81.194		control-reward	ImageDisplay1		0.0		
7	83.434	0.75	control-reward	StartDisplay				
7	84.186		control-reward	ImageDisplay2		0.0		
7	87.195	1.6	control-reward	ChoiceDisplay	1	0.634	1	1
7	87.847	0.966	control-reward	ChosenDisplay		0.0		
7	88.8	0.25	control-reward	TurnDisplay				
7	89.051	0.75	control-reward	OutcomeDisplay				
8	89.803		loss-noreward	ImageDisplay1		0.0		
8	91.792	0.75	loss-noreward	StartDisplay				
8	92.544		loss-noreward	ImageDisplay2		0.0		
8	95.804	1.6	loss-noreward	ChoiceDisplay	1	0.886	1	1
8	96.707	0.714	loss-noreward	ChosenDisplay		0.0		
8	97.409	0.25	loss-noreward	TurnDisplay				
8	97.66	0.75	loss-noreward	OutcomeDisplay				
9	98.412		loss-reward	ImageDisplay1		0.0		
9	100.401	0.75	loss-reward	StartDisplay				
9	101.153		loss-reward	ImageDisplay2		0.0		
9	104.413	1.6	loss-reward	ChoiceDisplay	1	0.998	1	1
9	105.433	0.602	loss-reward	ChosenDisplay		0.0		
9	106.018	0.25	loss-reward	TurnDisplay				
9	106.269	0.75	loss-reward	OutcomeDisplay				
10	107.021		control-reward	ImageDisplay1		0.0		
10	109.01	0.75	control-reward	StartDisplay				
10	109.762		control-reward	ImageDisplay2		0.0		
10	113.022	1.6	control-reward	ChoiceDisplay	1	0.635	1	1
10	113.674	0.965	control-reward	ChosenDisplay		0.0		
10	114.627	0.25	control-reward	TurnDisplay				
10	114.878	0.75	control-reward	OutcomeDisplay				
11	115.63		win-reward	ImageDisplay1		0.0		
11	117.87	0.75	win-reward	StartDisplay				
11	118.622		win-reward	ImageDisplay2		0.0		
11	121.631	1.6	win-reward	ChoiceDisplay	1	0.58	1	1
11	122.233	1.02	win-reward	ChosenDisplay		0.0		
11	123.236	0.25	win-reward	TurnDisplay				
11	123.487	0.75	win-reward	OutcomeDisplay				
12	124.239		loss-reward	ImageDisplay1		0.0		
12	126.228	0.75	loss-reward	StartDisplay				
12	126.98		loss-reward	ImageDisplay2		0.0		
12	130.24	1.6	loss-reward	ChoiceDisplay	1	0.724	1	1
12	130.976	0.876	loss-reward	ChosenDisplay		0.0		
12	131.845	0.25	loss-reward	TurnDisplay				
12	132.096	0.75	loss-reward	OutcomeDisplay				
13	132.848		win-reward	ImageDisplay1		0.0		
13	135.088	0.75	win-reward	StartDisplay				
13	135.84		win-reward	ImageDisplay2		0.0		
13	138.849	1.6	win-reward	ChoiceDisplay	1	0.707	1	1
13	139.585	0.893	win-reward	ChosenDisplay		0.0		
13	140.454	0.25	win-reward	TurnDisplay				
13	140.705	0.75	win-reward	OutcomeDisplay				
14	141.457		loss-noreward	ImageDisplay1		0.0		
14	143.697	0.75	loss-noreward	StartDisplay				
14	144.449		loss-noreward	ImageDisplay2		0.0		
14	147.458	1.6	loss-noreward	ChoiceDisplay	1	0.666	1	1
14	148.143	0.934	loss-noreward	ChosenDisplay		0.0		
14	149.063	0.25	loss-noreward	TurnDisplay				
14	149.314	0.75	loss-noreward	OutcomeDisplay				
15	150.066		win-reward	ImageDisplay1		0.0		
15	152.055	0.75	win-reward	StartDisplay				
15	152.807		win-reward	ImageDisplay2		0.0		
15	156.067	1.6	win-reward	ChoiceDisplay	1	0.496	1	1
15	156.585	1.104	win-reward	ChosenDisplay		0.0		
15	157.672	0.25	win-reward	TurnDisplay				
15	157.923	0.75	win-reward	OutcomeDisplay				
16	158.675		win-reward	ImageDisplay1		0.0		
16	160.664	0.75	win-reward	StartDisplay				
16	161.416		win-reward	ImageDisplay2		0.0		
16	164.676	1.6	win-reward	ChoiceDisplay	1	0.819	1	1
16	165.512	0.781	win-reward	ChosenDisplay		0.0		
16	166.281	0.25	win-reward	TurnDisplay				
16	166.532	0.75	win-reward	OutcomeDisplay				
17	167.284		loss-noreward	ImageDisplay1		0.0		
17	169.273	0.75	loss-noreward	StartDisplay				
17	170.025		loss-noreward	ImageDisplay2		0.0		
17	173.285	1.6	loss-noreward	ChoiceDisplay	1	0.669	1	1
17	173.973	0.931	loss-noreward	ChosenDisplay		0.0		
17	174.89	0.25	loss-noreward	TurnDisplay				
17	175.141	0.75	loss-noreward	OutcomeDisplay				
18	175.893		win-reward	ImageDisplay1		0.0		
18	178.133	0.75	win-reward	StartDisplay				
18	178.885		win-reward	ImageDisplay2		0.0		
18	181.894	1.6	win-reward	ChoiceDisplay	1	0.58	1	1
18	182.496	1.02	win-reward	ChosenDisplay		0.0		
18	183.499	0.25	win-reward	TurnDisplay				
18	183.75	0.75	win-reward	OutcomeDisplay				
19	184.502		win-reward	ImageDisplay1		0.0		
19	186.491	0.75	win-reward	StartDisplay				
19	187.243		win-reward	ImageDisplay2		0.0		
19	190.503	1.6	win-reward	ChoiceDisplay	1	0.527	1	1
19	191.055	1.073	win-reward	ChosenDisplay		0.0		
19	192.109	0.25	win-reward	TurnDisplay				
19	192.359	0.75	win-reward	OutcomeDisplay				
20	193.111		win-reward	ImageDisplay1		0.0		
20	195.351	0.75	win-reward	StartDisplay				
20	196.103		win-reward	ImageDisplay2		0.0		
20	199.112	1.6	win-reward	ChoiceDisplay	1	0.622	1	1
20	199.747	0.978	win-reward	ChosenDisplay		0.0		
20	200.717	0.25	win-reward	TurnDisplay				
20	200.968	0.75	win-reward	OutcomeDisplay				
21	201.72		win-noreward	ImageDisplay1		0.0		
21	203.96	0.75	win-noreward	StartDisplay				
21	204.712		win-noreward	ImageDisplay2		0.0		
21	207.721	1.6	win-noreward	ChoiceDisplay	1	0.579	1	1
21	208.323	1.021	win-noreward	ChosenDisplay		0.0		
21	209.326	0.25	win-noreward	TurnDisplay				
21	209.577	0.75	win-noreward	OutcomeDisplay				
22	210.329		win-noreward	ImageDisplay1		0.0		
22	212.569	0.75	win-noreward	StartDisplay				
22	213.321		win-noreward	ImageDisplay2		0.0		
22	216.33	1.6	win-noreward	ChoiceDisplay	1	0.658	1	1
22	217.015	0.942	win-noreward	ChosenDisplay		0.0		
22	217.935	0.25	win-noreward	TurnDisplay				
22	218.186	0.75	win-noreward	OutcomeDisplay				
23	218.938		loss-noreward	ImageDisplay1		0.0		
23	220.927	0.75	loss-noreward	StartDisplay				
23	221.679		loss-noreward	ImageDisplay2		0.0		
23	224.939	1.6	loss-noreward	ChoiceDisplay	1	0.543	1	1
23	225.507	1.057	loss-noreward	ChosenDisplay		0.0		
23	226.544	0.25	loss-noreward	TurnDisplay				
23	226.795	0.75	loss-noreward	OutcomeDisplay				
24	227.547		win-noreward	ImageDisplay1		0.0		
24	229.536	0.75	win-noreward	StartDisplay				
24	230.288		win-noreward	ImageDisplay2		0.0		
24	233.548	1.6	win-noreward	ChoiceDisplay	1	0.4	1	1
24	233.966	1.2	win-noreward	ChosenDisplay		0.0		
24	235.153	0.25	win-noreward	TurnDisplay				
24	235.404	0.75	win-noreward	OutcomeDisplay				
25	236.156		control-reward	ImageDisplay1		0.0		
25	238.396	0.75	control-reward	StartDisplay				
25	239.148		control-reward	ImageDisplay2		0.0		
