frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	53.006		loss-reward	ImageDisplay1		0.0		
0	55.24	0.75	loss-reward	StartDisplay				
0	55.99		loss-reward	ImageDisplay2		0.0		
0	58.99	1.6	loss-reward	ChoiceDisplay	1	0.919	1	1
0	59.923	0.681	loss-reward	ChosenDisplay		0.0		
0	60.59	0.25	loss-reward	TurnDisplay				
0	60.84	0.75	loss-reward	OutcomeDisplay				
1	61.589		win-reward	ImageDisplay1		0.0		
1	63.839	0.75	win-reward	StartDisplay				
1	64.589		win-reward	ImageDisplay2		0.0		
1	67.589	1.6	win-reward	ChoiceDisplay	1	0.626	1	1
1	68.239	0.974	win-reward	ChosenDisplay		0.0		
1	69.189	0.25	win-reward	TurnDisplay				
1	69.439	0.75	win-reward	OutcomeDisplay				
2	70.189		control-noreward	ImageDisplay1		0.0		
2	72.189	0.75	control-noreward	StartDisplay				
2	72.939		control-noreward	ImageDisplay2		0.0		
2	76.189	1.6	control-noreward	ChoiceDisplay	1	0.609	1	1
2	76.822	0.991	control-noreward	ChosenDisplay		0.0		
2	77.789	0.25	control-noreward	TurnDisplay				
2	78.039	0.75	control-noreward	OutcomeDisplay				
3	78.789		win-reward	ImageDisplay1		0.0		
3	80.789	0.75	win-reward	StartDisplay				
3	81.539		win-reward	ImageDisplay2		0.0		
3	84.789	1.6	win-reward	ChoiceDisplay	1	0.595	1	1
3	85.405	1.005	win-reward	ChosenDisplay		0.0		
3	86.389	0.25	win-reward	TurnDisplay				
3	86.639	0.75	win-reward	OutcomeDisplay				
4	87.389		control-reward	ImageDisplay1		0.0		
4	89.389	0.75	control-reward	StartDisplay				
4	90.139		control-reward	ImageDisplay2		0.0		
4	93.388	1.6	control-reward	ChoiceDisplay	1	1.244	1	1
4	94.655	0.356	control-reward	ChosenDisplay		0.0		
4	94.988	0.25	control-reward	TurnDisplay				
4	95.238	0.75	control-reward	OutcomeDisplay				
5	95.988		loss-reward	ImageDisplay1		0.0		
5	98.238	0.75	loss-reward	StartDisplay				
5	98.988		loss-reward	ImageDisplay2		0.0		
5	101.988	1.6	loss-reward	ChoiceDisplay	1	1.026	1	1
5	103.038	0.574	loss-reward	ChosenDisplay		0.0		
5	103.588	0.25	loss-reward	TurnDisplay				
5	103.838	0.75	loss-reward	OutcomeDisplay				
6	104.588		win-noreward	ImageDisplay1		0.0		
6	106.838	0.75	win-noreward	StartDisplay				
6	107.588		win-noreward	ImageDisplay2		0.0		
6	110.588	1.6	win-noreward	ChoiceDisplay	1	1.0	1	1
6	111.605	0.6	win-noreward	ChosenDisplay		0.0		
6	112.188	0.25	win-noreward	TurnDisplay				
6	112.438	0.75	win-noreward	OutcomeDisplay				
7	113.188		loss-reward	ImageDisplay1		0.0		
7	115.188	0.75	loss-reward	StartDisplay				
7	115.938		loss-reward	ImageDisplay2		0.0		
7	119.188	1.6	loss-reward	ChoiceDisplay	1	1.238	1	1
7	120.454	0.362	loss-reward	ChosenDisplay		0.0		
7	120.788	0.25	loss-reward	TurnDisplay				
7	121.038	0.75	loss-reward	OutcomeDisplay				
8	121.788		control-noreward	ImageDisplay1		0.0		
8	124.038	0.75	control-noreward	StartDisplay				
8	124.788		control-noreward	ImageDisplay2		0.0		
8	127.787	1.6	control-noreward	ChoiceDisplay	1	0.388	1	1
8	128.187	1.212	control-noreward	ChosenDisplay		0.0		
8	129.387	0.25	control-noreward	TurnDisplay				
8	129.637	0.75	control-noreward	OutcomeDisplay				
9	130.387		control-noreward	ImageDisplay1		0.0		
9	132.637	0.75	control-noreward	StartDisplay				
9	133.387		control-noreward	ImageDisplay2		0.0		
9	136.387	1.6	control-noreward	ChoiceDisplay	1	0.543	1	1
9	136.954	1.057	control-noreward	ChosenDisplay		0.0		
9	137.987	0.25	control-noreward	TurnDisplay				
9	138.237	0.75	control-noreward	OutcomeDisplay				
10	138.987		win-noreward	ImageDisplay1		0.0		
10	140.987	0.75	win-noreward	StartDisplay				
10	141.737		win-noreward	ImageDisplay2		0.0		
10	144.987	1.6	win-noreward	ChoiceDisplay	1	0.736	1	1
10	145.737	0.864	win-noreward	ChosenDisplay		0.0		
10	146.587	0.25	win-noreward	TurnDisplay				
10	146.837	0.75	win-noreward	OutcomeDisplay				
11	147.587		loss-reward	ImageDisplay1		0.0		
11	149.587	0.75	loss-reward	StartDisplay				
11	150.337		loss-reward	ImageDisplay2		0.0		
11	153.587	1.6	loss-reward	ChoiceDisplay	1	0.621	1	1
11	154.22	0.979	loss-reward	ChosenDisplay		0.0		
11	155.187	0.25	loss-reward	TurnDisplay				
11	155.437	0.75	loss-reward	OutcomeDisplay				
12	156.187		win-noreward	ImageDisplay1		0.0		
12	158.436	0.75	win-noreward	StartDisplay				
12	159.186		win-noreward	ImageDisplay2		0.0		
12	162.186	1.6	win-noreward	ChoiceDisplay	1	0.431	1	1
12	162.636	1.169	win-noreward	ChosenDisplay		0.0		
12	163.786	0.25	win-noreward	TurnDisplay				
12	164.036	0.75	win-noreward	OutcomeDisplay				
13	164.786		loss-reward	ImageDisplay1		0.0		
13	167.036	0.75	loss-reward	StartDisplay				
13	167.786		loss-reward	ImageDisplay2		0.0		
13	170.786	1.6	loss-reward	ChoiceDisplay	1	0.563	1	1
13	171.369	1.037	loss-reward	ChosenDisplay		0.0		
13	172.386	0.25	loss-reward	TurnDisplay				
13	172.636	0.75	loss-reward	OutcomeDisplay				
14	173.386		loss-noreward	ImageDisplay1		0.0		
14	175.386	0.75	loss-noreward	StartDisplay				
14	176.136		loss-noreward	ImageDisplay2		0.0		
14	179.386	1.6	loss-noreward	ChoiceDisplay	1	0.732	1	1
14	180.136	0.868	loss-noreward	ChosenDisplay		0.0		
14	180.986	0.25	loss-noreward	TurnDisplay				
