frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	83.971		control-reward	ImageDisplay1		0.0		
0	86.211	0.75	control-reward	StartDisplay				
0	86.947		control-reward	ImageDisplay2		0.0		
0	89.956	1.6	control-reward	ChoiceDisplay	1	1.124	1	1
0	91.093	0.476	control-reward	ChosenDisplay		0.0		
0	91.561	0.25	control-reward	TurnDisplay				
0	91.811	0.75	control-reward	OutcomeDisplay				
1	92.564		win-noreward	ImageDisplay1		0.0		
1	94.553	0.75	win-noreward	StartDisplay				
1	95.305		win-noreward	ImageDisplay2		0.0		
1	98.565	1.6	win-noreward	ChoiceDisplay	1	0.764	1	1
1	99.351	0.836	win-noreward	ChosenDisplay		0.0		
1	100.17	0.25	win-noreward	TurnDisplay				
1	100.42	0.75	win-noreward	OutcomeDisplay				
2	101.173		control-reward	ImageDisplay1		0.0		
2	103.413	0.75	control-reward	StartDisplay				
2	104.165		control-reward	ImageDisplay2		0.0		
2	107.174	1.6	control-reward	ChoiceDisplay	1	0.926	1	1
2	108.127	0.674	control-reward	ChosenDisplay		0.0		
2	108.779	0.25	control-reward	TurnDisplay				
2	109.029	0.75	control-reward	OutcomeDisplay				
3	109.782		control-noreward	ImageDisplay1		0.0		
3	111.771	0.75	control-noreward	StartDisplay				
3	112.523		control-noreward	ImageDisplay2		0.0		
3	115.783	1.6	control-noreward	ChoiceDisplay	1	0.856	1	1
3	116.652	0.744	control-noreward	ChosenDisplay		0.0		
3	117.388	0.25	control-noreward	TurnDisplay				
3	117.638	0.75	control-noreward	OutcomeDisplay				
4	118.391		loss-reward	ImageDisplay1		0.0		
4	120.631	0.75	loss-reward	StartDisplay				
4	121.383		loss-reward	ImageDisplay2		0.0		
4	124.392	1.6	loss-reward	ChoiceDisplay	1	0.854	1	1
4	125.261	0.746	loss-reward	ChosenDisplay		0.0		
4	125.997	0.25	loss-reward	TurnDisplay				
4	126.247	0.75	loss-reward	OutcomeDisplay				
5	127.0		loss-noreward	ImageDisplay1		0.0		
5	128.989	0.75	loss-noreward	StartDisplay				
5	129.741		loss-noreward	ImageDisplay2		0.0		
5	133.001	1.6	loss-noreward	ChoiceDisplay	1	0.915	1	1
5	133.937	0.685	loss-noreward	ChosenDisplay		0.0		
5	134.606	0.25	loss-noreward	TurnDisplay				
5	134.856	0.75	loss-noreward	OutcomeDisplay				
6	135.609		loss-noreward	ImageDisplay1		0.0		
6	137.598	0.75	loss-noreward	StartDisplay				
6	138.35		loss-noreward	ImageDisplay2		0.0		
6	141.61	1.6	loss-noreward	ChoiceDisplay	1	0.876	1	1
6	142.512	0.724	loss-noreward	ChosenDisplay		0.0		
6	143.214	0.25	loss-noreward	TurnDisplay				
6	143.465	0.75	loss-noreward	OutcomeDisplay				
7	144.217		control-noreward	ImageDisplay1		0.0		
7	146.207	0.75	control-noreward	StartDisplay				
7	146.959		control-noreward	ImageDisplay2		0.0		
7	150.219	1.6	control-noreward	ChoiceDisplay	1	1.321	1	1
7	151.556	0.279	control-noreward	ChosenDisplay		0.0		
7	151.823	0.25	control-noreward	TurnDisplay				
7	152.074	0.75	control-noreward	OutcomeDisplay				
8	152.826		loss-noreward	ImageDisplay1		0.0		
8	154.816	0.75	loss-noreward	StartDisplay				
8	155.568		loss-noreward	ImageDisplay2		0.0		
8	158.828	1.6	loss-noreward	ChoiceDisplay	1	1.179	1	1
8	160.031	0.421	loss-noreward	ChosenDisplay		0.0		
8	160.432	0.25	loss-noreward	TurnDisplay				
8	160.683	0.75	loss-noreward	OutcomeDisplay				
9	161.435		loss-reward	ImageDisplay1		0.0		
9	163.675	0.75	loss-reward	StartDisplay				
9	164.428		loss-reward	ImageDisplay2		0.0		
9	167.437	1.6	loss-reward	ChoiceDisplay	1	0.62	1	1
9	168.072	0.98	loss-reward	ChosenDisplay		0.0		
9	169.041	0.25	loss-reward	TurnDisplay				
9	169.292	0.75	loss-reward	OutcomeDisplay				
10	170.044		win-reward	ImageDisplay1		0.0		
10	172.284	0.75	win-reward	StartDisplay				
10	173.037		win-reward	ImageDisplay2		0.0		
10	176.046	1.6	win-reward	ChoiceDisplay	1	0.532	1	1
10	176.597	1.068	win-reward	ChosenDisplay		0.0		
10	177.65	0.25	win-reward	TurnDisplay				
10	177.901	0.75	win-reward	OutcomeDisplay				
11	178.653		win-noreward	ImageDisplay1		0.0		
11	180.643	0.75	win-noreward	StartDisplay				
11	181.395		win-noreward	ImageDisplay2		0.0		
11	184.655	1.6	win-noreward	ChoiceDisplay	1	0.958	1	1
11	185.641	0.642	win-noreward	ChosenDisplay		0.0		
11	186.259	0.25	win-noreward	TurnDisplay				
11	186.51	0.75	win-noreward	OutcomeDisplay				
12	187.262		win-reward	ImageDisplay1		0.0		
12	189.502	0.75	win-reward	StartDisplay				
12	190.255		win-reward	ImageDisplay2		0.0		
12	193.264	1.6	win-reward	ChoiceDisplay	1	0.914	1	1
12	194.2	0.686	win-reward	ChosenDisplay		0.0		
12	194.868	0.25	win-reward	TurnDisplay				
12	195.119	0.75	win-reward	OutcomeDisplay				
13	195.871		control-noreward	ImageDisplay1		0.0		
13	197.861	0.75	control-noreward	StartDisplay				
13	198.613		control-noreward	ImageDisplay2		0.0		
13	201.872	1.6	control-noreward	ChoiceDisplay	1	1.051	1	1
13	202.942	0.549	control-noreward	ChosenDisplay		0.0		
13	203.477	0.25	control-noreward	TurnDisplay				
13	203.728	0.75	control-noreward	OutcomeDisplay				
14	204.48		loss-reward	ImageDisplay1		0.0		
14	206.72	0.75	loss-reward	StartDisplay				
14	207.472		loss-reward	ImageDisplay2		0.0		
14	210.481	1.6	loss-reward	ChoiceDisplay	1	1.053	1	1
14	211.551	0.547	loss-reward	ChosenDisplay		0.0		
14	212.086	0.25	loss-reward	TurnDisplay				
