frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	50.165		loss-noreward	ImageDisplay1		0.0		
0	52.154	0.75	loss-noreward	StartDisplay				
0	52.89		loss-noreward	ImageDisplay2		0.0		
0	56.149	1.6	loss-noreward	ChoiceDisplay		0.0		
0	57.754	0.0	loss-noreward	ChosenDisplay		0.0		
0	57.804	0.25	loss-noreward	TurnDisplay				
0	58.005	0.75	loss-noreward	OutcomeDisplay				
1	58.74		win-reward	ImageDisplay1		0.0		
1	60.746	0.75	win-reward	StartDisplay				
1	61.499		win-reward	ImageDisplay2		0.0		
1	64.742	1.6	win-reward	ChoiceDisplay		0.0		
1	66.346	0.0	win-reward	ChosenDisplay		0.0		
1	66.38	0.25	win-reward	TurnDisplay				
1	66.597	0.75	win-reward	OutcomeDisplay				
2	67.349		loss-noreward	ImageDisplay1		0.0		
2	69.589	0.75	loss-noreward	StartDisplay				
2	70.342		loss-noreward	ImageDisplay2		0.0		
2	73.351	1.6	loss-noreward	ChoiceDisplay	1	0.575	1	1
2	73.952	1.025	loss-noreward	ChosenDisplay		0.0		
2	74.955	0.25	loss-noreward	TurnDisplay				
2	75.223	0.75	loss-noreward	OutcomeDisplay				
3	75.958		win-reward	ImageDisplay1		0.0		
3	78.198	0.75	win-reward	StartDisplay				
3	78.951		win-reward	ImageDisplay2		0.0		
3	81.959	1.6	win-reward	ChoiceDisplay	1	0.958	1	1
3	82.929	0.642	win-reward	ChosenDisplay		0.0		
3	83.564	0.25	win-reward	TurnDisplay				
3	83.815	0.75	win-reward	OutcomeDisplay				
4	84.567		loss-reward	ImageDisplay1		0.0		
4	86.807	0.75	loss-reward	StartDisplay				
4	87.559		loss-reward	ImageDisplay2		0.0		
4	90.568	1.6	loss-reward	ChoiceDisplay	1	0.641	1	1
4	91.237	0.959	loss-reward	ChosenDisplay		0.0		
4	92.173	0.25	loss-reward	TurnDisplay				
4	92.424	0.75	loss-reward	OutcomeDisplay				
5	93.176		loss-reward	ImageDisplay1		0.0		
5	95.165	0.75	loss-reward	StartDisplay				
5	95.918		loss-reward	ImageDisplay2		0.0		
5	99.177	1.6	loss-reward	ChoiceDisplay	1	0.934	1	1
5	100.13	0.666	loss-reward	ChosenDisplay		0.0		
5	100.782	0.25	loss-reward	TurnDisplay				
5	101.033	0.75	loss-reward	OutcomeDisplay				
6	101.785		loss-reward	ImageDisplay1		0.0		
6	104.025	0.75	loss-reward	StartDisplay				
6	104.777		loss-reward	ImageDisplay2		0.0		
6	107.786	1.6	loss-reward	ChoiceDisplay	1	1.183	1	1
6	108.99	0.417	loss-reward	ChosenDisplay		0.0		
6	109.391	0.25	loss-reward	TurnDisplay				
6	109.642	0.75	loss-reward	OutcomeDisplay				
7	110.394		loss-reward	ImageDisplay1		0.0		
7	112.383	0.75	loss-reward	StartDisplay				
7	113.136		loss-reward	ImageDisplay2		0.0		
7	116.395	1.6	loss-reward	ChoiceDisplay	1	0.554	1	1
7	116.964	1.046	loss-reward	ChosenDisplay		0.0		
7	118.0	0.25	loss-reward	TurnDisplay				
7	118.251	0.75	loss-reward	OutcomeDisplay				
8	119.003		control-reward	ImageDisplay1		0.0		
8	120.992	0.75	control-reward	StartDisplay				
8	121.744		control-reward	ImageDisplay2		0.0		
8	125.004	1.6	control-reward	ChoiceDisplay	1	1.259	1	1
8	126.275	0.341	control-reward	ChosenDisplay		0.0		
8	126.609	0.25	control-reward	TurnDisplay				
8	126.86	0.75	control-reward	OutcomeDisplay				
9	127.612		control-noreward	ImageDisplay1		0.0		
9	129.852	0.75	control-noreward	StartDisplay				
9	130.604		control-noreward	ImageDisplay2		0.0		
9	133.613	1.6	control-noreward	ChoiceDisplay	1	0.908	1	1
9	134.549	0.692	control-noreward	ChosenDisplay		0.0		
9	135.218	0.25	control-noreward	TurnDisplay				
9	135.469	0.75	control-noreward	OutcomeDisplay				
10	136.221		control-reward	ImageDisplay1		0.0		
10	138.21	0.75	control-reward	StartDisplay				
10	138.962		control-reward	ImageDisplay2		0.0		
10	142.222	1.6	control-reward	ChoiceDisplay	1	1.229	1	1
10	143.476	0.371	control-reward	ChosenDisplay		0.0		
10	143.827	0.25	control-reward	TurnDisplay				
10	144.078	0.75	control-reward	OutcomeDisplay				
11	144.83		win-noreward	ImageDisplay1		0.0		
11	146.819	0.75	win-noreward	StartDisplay				
11	147.571		win-noreward	ImageDisplay2		0.0		
11	150.831	1.6	win-noreward	ChoiceDisplay	1	1.047	1	1
11	151.901	0.553	win-noreward	ChosenDisplay		0.0		
11	152.436	0.25	win-noreward	TurnDisplay				
11	152.686	0.75	win-noreward	OutcomeDisplay				
12	153.439		win-noreward	ImageDisplay1		0.0		
12	155.428	0.75	win-noreward	StartDisplay				
12	156.18		win-noreward	ImageDisplay2		0.0		
12	159.44	1.6	win-noreward	ChoiceDisplay	1	0.757	1	1
12	160.226	0.843	win-noreward	ChosenDisplay		0.0		
12	161.045	0.25	win-noreward	TurnDisplay				
12	161.295	0.75	win-noreward	OutcomeDisplay				
13	162.048		win-noreward	ImageDisplay1		0.0		
13	164.288	0.75	win-noreward	StartDisplay				
13	165.04		win-noreward	ImageDisplay2		0.0		
13	168.049	1.6	win-noreward	ChoiceDisplay	1	0.853	1	1
13	168.918	0.747	win-noreward	ChosenDisplay		0.0		
13	169.654	0.25	win-noreward	TurnDisplay				
13	169.904	0.75	win-noreward	OutcomeDisplay				
14	170.657		control-noreward	ImageDisplay1		0.0		
14	172.646	0.75	control-noreward	StartDisplay				
14	173.398		control-noreward	ImageDisplay2		0.0		
