frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	94.923		win-noreward	ImageDisplay1		0.0		
0	97.163	0.75	win-noreward	StartDisplay				
0	97.915		win-noreward	ImageDisplay2		0.0		
0	100.907	1.6	win-noreward	ChoiceDisplay	1	0.993	1	1
0	101.929	0.607	win-noreward	ChosenDisplay		0.0		
0	102.512	0.25	win-noreward	TurnDisplay				
0	102.763	0.75	win-noreward	OutcomeDisplay				
1	103.515		control-reward	ImageDisplay1		0.0		
1	105.505	0.75	control-reward	StartDisplay				
1	106.257		control-reward	ImageDisplay2		0.0		
1	109.517	1.6	control-reward	ChoiceDisplay	1	0.862	1	1
1	110.403	0.738	control-reward	ChosenDisplay		0.0		
1	111.121	0.25	control-reward	TurnDisplay				
1	111.372	0.75	control-reward	OutcomeDisplay				
2	112.124		loss-reward	ImageDisplay1		0.0		
2	114.381	0.75	loss-reward	StartDisplay				
2	115.117		loss-reward	ImageDisplay2		0.0		
2	118.126	1.6	loss-reward	ChoiceDisplay	1	0.869	1	1
2	119.012	0.731	loss-reward	ChosenDisplay		0.0		
2	119.73	0.25	loss-reward	TurnDisplay				
2	119.981	0.75	loss-reward	OutcomeDisplay				
3	120.733		control-reward	ImageDisplay1		0.0		
3	122.973	0.75	control-reward	StartDisplay				
3	123.726		control-reward	ImageDisplay2		0.0		
3	126.735	1.6	control-reward	ChoiceDisplay	1	0.91	1	1
3	127.671	0.69	control-reward	ChosenDisplay		0.0		
3	128.339	0.25	control-reward	TurnDisplay				
3	128.59	0.75	control-reward	OutcomeDisplay				
4	129.342		loss-reward	ImageDisplay1		0.0		
4	131.582	0.75	loss-reward	StartDisplay				
4	132.335		loss-reward	ImageDisplay2		0.0		
4	135.344	1.6	loss-reward	ChoiceDisplay	1	1.17	1	1
4	136.531	0.43	loss-reward	ChosenDisplay		0.0		
4	136.95	0.25	loss-reward	TurnDisplay				
4	137.199	0.75	loss-reward	OutcomeDisplay				
5	137.951		win-noreward	ImageDisplay1		0.0		
5	139.941	0.75	win-noreward	StartDisplay				
5	140.693		win-noreward	ImageDisplay2		0.0		
5	143.953	1.6	win-noreward	ChoiceDisplay	1	0.947	1	1
5	144.922	0.653	win-noreward	ChosenDisplay		0.0		
5	145.557	0.25	win-noreward	TurnDisplay				
5	145.808	0.75	win-noreward	OutcomeDisplay				
6	146.56		control-noreward	ImageDisplay1		0.0		
6	148.8	0.75	control-noreward	StartDisplay				
6	149.553		control-noreward	ImageDisplay2		0.0		
6	152.562	1.6	control-noreward	ChoiceDisplay	1	1.169	1	1
6	153.749	0.431	control-noreward	ChosenDisplay		0.0		
6	154.167	0.25	control-noreward	TurnDisplay				
6	154.417	0.75	control-noreward	OutcomeDisplay				
7	155.169		win-noreward	ImageDisplay1		0.0		
7	157.159	0.75	win-noreward	StartDisplay				
7	157.911		win-noreward	ImageDisplay2		0.0		
7	161.171	1.6	win-noreward	ChoiceDisplay	1	1.08	1	1
7	162.274	0.52	win-noreward	ChosenDisplay		0.0		
7	162.776	0.25	win-noreward	TurnDisplay				
7	163.026	0.75	win-noreward	OutcomeDisplay				
8	163.779		control-noreward	ImageDisplay1		0.0		
8	166.019	0.75	control-noreward	StartDisplay				
8	166.771		control-noreward	ImageDisplay2		0.0		
8	169.78	1.6	control-noreward	ChoiceDisplay		0.0		
8	171.368	0.0	control-noreward	ChosenDisplay		0.0		
8	171.385	0.25	control-noreward	TurnDisplay				
8	171.619	0.75	control-noreward	OutcomeDisplay				
9	172.371		win-noreward	ImageDisplay1		0.0		
9	174.628	0.75	win-noreward	StartDisplay				
9	175.38		win-noreward	ImageDisplay2		0.0		
9	178.372	1.6	win-noreward	ChoiceDisplay	1	0.489	1	1
9	178.874	1.111	win-noreward	ChosenDisplay		0.0		
9	179.977	0.25	win-noreward	TurnDisplay				
9	180.228	0.75	win-noreward	OutcomeDisplay				
10	180.98		loss-noreward	ImageDisplay1		0.0		
10	182.969	0.75	loss-noreward	StartDisplay				
10	183.721		loss-noreward	ImageDisplay2		0.0		
10	186.981	1.6	loss-noreward	ChoiceDisplay	1	0.871	1	1
10	187.867	0.729	loss-noreward	ChosenDisplay		0.0		
10	188.586	0.25	loss-noreward	TurnDisplay				
10	188.837	0.75	loss-noreward	OutcomeDisplay				
11	189.589		control-noreward	ImageDisplay1		0.0		
11	191.829	0.75	control-noreward	StartDisplay				
11	192.581		control-noreward	ImageDisplay2		0.0		
11	195.59	1.6	control-noreward	ChoiceDisplay	1	0.292	1	1
11	195.908	1.308	control-noreward	ChosenDisplay		0.0		
11	197.195	0.25	control-noreward	TurnDisplay				
11	197.446	0.75	control-noreward	OutcomeDisplay				
12	198.198		loss-noreward	ImageDisplay1		0.0		
12	200.438	0.75	loss-noreward	StartDisplay				
12	201.19		loss-noreward	ImageDisplay2		0.0		
12	204.199	1.6	loss-noreward	ChoiceDisplay	1	0.793	1	1
12	205.018	0.807	loss-noreward	ChosenDisplay		0.0		
12	205.804	0.25	loss-noreward	TurnDisplay				
12	206.055	0.75	loss-noreward	OutcomeDisplay				
13	206.807		control-noreward	ImageDisplay1		0.0		
13	208.796	0.75	control-noreward	StartDisplay				
13	209.548		control-noreward	ImageDisplay2		0.0		
13	212.808	1.6	control-noreward	ChoiceDisplay	1	0.781	1	1
13	213.611	0.819	control-noreward	ChosenDisplay		0.0		
13	214.413	0.25	control-noreward	TurnDisplay				
13	214.664	0.75	control-noreward	OutcomeDisplay				
14	215.416		win-reward	ImageDisplay1		0.0		
14	217.656	0.75	win-reward	StartDisplay				
14	218.408		win-reward	ImageDisplay2		0.0		
14	221.417	1.6	win-reward	ChoiceDisplay	1	0.872	1	1
14	222.303	0.728	win-reward	ChosenDisplay		0.0		
14	223.022	0.25	win-reward	TurnDisplay				
14	223.273	0.75	win-reward	OutcomeDisplay				
15	224.025		win-reward	ImageDisplay1		0.0		
15	226.014	0.75	win-reward	StartDisplay				
15	226.767		win-reward	ImageDisplay2		0.0		
15	230.026	1.6	win-reward	ChoiceDisplay	1	1.148	1	1
15	231.196	0.452	win-reward	ChosenDisplay		0.0		
15	231.631	0.25	win-reward	TurnDisplay				
15	231.882	0.75	win-reward	OutcomeDisplay				
16	232.634		loss-reward	ImageDisplay1		0.0		
16	234.874	0.75	loss-reward	StartDisplay				
16	235.626		loss-reward	ImageDisplay2		0.0		
16	238.635	1.6	loss-reward	ChoiceDisplay	1	1.112	1	1
16	239.772	0.488	loss-reward	ChosenDisplay		0.0		
16	240.24	0.25	loss-reward	TurnDisplay				
16	240.491	0.75	loss-reward	OutcomeDisplay				
17	241.243		win-reward	ImageDisplay1		0.0		
17	243.232	0.75	win-reward	StartDisplay				
17	243.985		win-reward	ImageDisplay2		0.0		
17	247.244	1.6	win-reward	ChoiceDisplay	1	0.987	1	1
17	248.247	0.613	win-reward	ChosenDisplay		0.0		
17	248.849	0.25	win-reward	TurnDisplay				
17	249.1	0.75	win-reward	OutcomeDisplay				
18	249.852		loss-noreward	ImageDisplay1		0.0		
18	252.092	0.75	loss-noreward	StartDisplay				
18	252.844		loss-noreward	ImageDisplay2		0.0		
18	255.853	1.6	loss-noreward	ChoiceDisplay	1	1.023	1	1
18	256.89	0.577	loss-noreward	ChosenDisplay		0.0		
18	257.458	0.25	loss-noreward	TurnDisplay				
18	257.709	0.75	loss-noreward	OutcomeDisplay				
19	258.461		loss-noreward	ImageDisplay1		0.0		
