frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	58.013		loss-noreward	ImageDisplay1		0.0		
0	60.247	0.75	loss-noreward	StartDisplay				
0	60.997		loss-noreward	ImageDisplay2		0.0		
0	63.997	1.6	loss-noreward	ChoiceDisplay	1	0.551	1	1
0	64.563	1.049	loss-noreward	ChosenDisplay		0.0		
0	65.597	0.25	loss-noreward	TurnDisplay				
0	65.847	0.75	loss-noreward	OutcomeDisplay				
1	66.596		win-noreward	ImageDisplay1		0.0		
1	68.596	0.75	win-noreward	StartDisplay				
1	69.346		win-noreward	ImageDisplay2		0.0		
1	72.596	1.6	win-noreward	ChoiceDisplay	1	0.846	1	1
1	73.463	0.754	win-noreward	ChosenDisplay		0.0		
1	74.196	0.25	win-noreward	TurnDisplay				
1	74.446	0.75	win-noreward	OutcomeDisplay				
2	75.196		win-reward	ImageDisplay1		0.0		
2	77.446	0.75	win-reward	StartDisplay				
2	78.196		win-reward	ImageDisplay2		0.0		
2	81.196	1.6	win-reward	ChoiceDisplay	1	0.817	1	1
2	82.029	0.783	win-reward	ChosenDisplay		0.0		
2	82.796	0.25	win-reward	TurnDisplay				
2	83.046	0.75	win-reward	OutcomeDisplay				
3	83.796		loss-noreward	ImageDisplay1		0.0		
3	85.796	0.75	loss-noreward	StartDisplay				
3	86.546		loss-noreward	ImageDisplay2		0.0		
3	89.796	1.6	loss-noreward	ChoiceDisplay	1	1.12	1	1
3	90.929	0.48	loss-noreward	ChosenDisplay		0.0		
3	91.396	0.25	loss-noreward	TurnDisplay				
3	91.646	0.75	loss-noreward	OutcomeDisplay				
4	92.396		control-reward	ImageDisplay1		0.0		
4	94.646	0.75	control-reward	StartDisplay				
4	95.396		control-reward	ImageDisplay2		0.0		
4	98.396	1.6	control-reward	ChoiceDisplay	1	1.104	1	1
4	99.512	0.496	control-reward	ChosenDisplay		0.0		
4	99.996	0.25	control-reward	TurnDisplay				
4	100.246	0.75	control-reward	OutcomeDisplay				
5	100.996		loss-noreward	ImageDisplay1		0.0		
5	103.245	0.75	loss-noreward	StartDisplay				
5	103.995		loss-noreward	ImageDisplay2		0.0		
5	106.995	1.6	loss-noreward	ChoiceDisplay	1	0.91	1	1
5	107.929	0.69	loss-noreward	ChosenDisplay		0.0		
5	108.595	0.25	loss-noreward	TurnDisplay				
5	108.845	0.75	loss-noreward	OutcomeDisplay				
6	109.595		control-noreward	ImageDisplay1		0.0		
6	111.845	0.75	control-noreward	StartDisplay				
6	112.595		control-noreward	ImageDisplay2		0.0		
6	115.595	1.6	control-noreward	ChoiceDisplay	1	0.461	1	1
6	116.078	1.139	control-noreward	ChosenDisplay		0.0		
6	117.195	0.25	control-noreward	TurnDisplay				
6	117.445	0.75	control-noreward	OutcomeDisplay				
7	118.195		loss-reward	ImageDisplay1		0.0		
7	120.195	0.75	loss-reward	StartDisplay				
7	120.945		loss-reward	ImageDisplay2		0.0		
7	124.195	1.6	loss-reward	ChoiceDisplay	1	0.911	1	1
7	125.128	0.689	loss-reward	ChosenDisplay		0.0		
7	125.795	0.25	loss-reward	TurnDisplay				
7	126.045	0.75	loss-reward	OutcomeDisplay				
8	126.795		win-reward	ImageDisplay1		0.0		
8	129.045	0.75	win-reward	StartDisplay				
8	129.795		win-reward	ImageDisplay2		0.0		
8	132.795	1.6	win-reward	ChoiceDisplay	1	0.728	1	1
8	133.545	0.872	win-reward	ChosenDisplay		0.0		
8	134.395	0.25	win-reward	TurnDisplay				
8	134.645	0.75	win-reward	OutcomeDisplay				
9	135.395		control-reward	ImageDisplay1		0.0		
9	137.645	0.75	control-reward	StartDisplay				
9	138.394		control-reward	ImageDisplay2		0.0		
9	141.394	1.6	control-reward	ChoiceDisplay	1	0.343	1	1
9	141.761	1.257	control-reward	ChosenDisplay		0.0		
9	142.994	0.25	control-reward	TurnDisplay				
9	143.244	0.75	control-reward	OutcomeDisplay				
10	143.994		loss-noreward	ImageDisplay1		0.0		
10	146.244	0.75	loss-noreward	StartDisplay				
10	146.994		loss-noreward	ImageDisplay2		0.0		
10	149.994	1.6	loss-noreward	ChoiceDisplay	1	0.999	1	1
10	151.011	0.601	loss-noreward	ChosenDisplay		0.0		
10	151.594	0.25	loss-noreward	TurnDisplay				
10	151.844	0.75	loss-noreward	OutcomeDisplay				
11	152.594		win-reward	ImageDisplay1		0.0		
11	154.594	0.75	win-reward	StartDisplay				
11	155.344		win-reward	ImageDisplay2		0.0		
11	158.594	1.6	win-reward	ChoiceDisplay	1	0.798	1	1
11	159.411	0.802	win-reward	ChosenDisplay		0.0		
11	160.194	0.25	win-reward	TurnDisplay				
11	160.444	0.75	win-reward	OutcomeDisplay				
12	161.194		win-noreward	ImageDisplay1		0.0		
12	163.444	0.75	win-noreward	StartDisplay				
12	164.194		win-noreward	ImageDisplay2		0.0		
12	167.194	1.6	win-noreward	ChoiceDisplay	1	0.658	1	1
12	167.877	0.942	win-noreward	ChosenDisplay		0.0		
12	168.794	0.25	win-noreward	TurnDisplay				
12	169.044	0.75	win-noreward	OutcomeDisplay				
13	169.794		loss-noreward	ImageDisplay1		0.0		
13	171.794	0.75	loss-noreward	StartDisplay				
13	172.544		loss-noreward	ImageDisplay2		0.0		
13	175.793	1.6	loss-noreward	ChoiceDisplay	1	0.945	1	1
13	176.76	0.655	loss-noreward	ChosenDisplay		0.0		
13	177.393	0.25	loss-noreward	TurnDisplay				
13	177.643	0.75	loss-noreward	OutcomeDisplay				
14	178.393		win-reward	ImageDisplay1		0.0		
14	180.393	0.75	win-reward	StartDisplay				
14	181.143		win-reward	ImageDisplay2		0.0		
