frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	767.09		control-reward	ImageDisplay1		0.0		
0	769.08	0.75	control-reward	StartDisplay				
0	769.832		control-reward	ImageDisplay2		0.0		
0	773.075	1.6	control-reward	ChoiceDisplay	1	0.806	1	1
0	773.894	0.794	control-reward	ChosenDisplay		0.0		
0	774.68	0.25	control-reward	TurnDisplay				
0	774.93	0.75	control-reward	OutcomeDisplay				
1	775.683		win-reward	ImageDisplay1		0.0		
1	777.672	0.75	win-reward	StartDisplay				
1	778.424		win-reward	ImageDisplay2		0.0		
1	781.684	1.6	win-reward	ChoiceDisplay	1	0.832	1	1
1	782.537	0.768	win-reward	ChosenDisplay		0.0		
1	783.289	0.25	win-reward	TurnDisplay				
1	783.54	0.75	win-reward	OutcomeDisplay				
2	784.292		win-noreward	ImageDisplay1		0.0		
2	786.532	0.75	win-noreward	StartDisplay				
2	787.284		win-noreward	ImageDisplay2		0.0		
2	790.293	1.6	win-noreward	ChoiceDisplay	1	0.686	1	1
2	790.995	0.914	win-noreward	ChosenDisplay		0.0		
2	791.898	0.25	win-noreward	TurnDisplay				
2	792.149	0.75	win-noreward	OutcomeDisplay				
3	792.901		win-reward	ImageDisplay1		0.0		
3	795.141	0.75	win-reward	StartDisplay				
3	795.893		win-reward	ImageDisplay2		0.0		
3	798.902	1.6	win-reward	ChoiceDisplay	1	1.063	1	1
3	799.989	0.537	win-reward	ChosenDisplay		0.0		
3	800.507	0.25	win-reward	TurnDisplay				
3	800.758	0.75	win-reward	OutcomeDisplay				
4	801.51		loss-noreward	ImageDisplay1		0.0		
4	803.499	0.75	loss-noreward	StartDisplay				
4	804.252		loss-noreward	ImageDisplay2		0.0		
4	807.511	1.6	loss-noreward	ChoiceDisplay	1	0.48	1	1
4	808.013	1.12	loss-noreward	ChosenDisplay		0.0		
4	809.116	0.25	loss-noreward	TurnDisplay				
4	809.367	0.75	loss-noreward	OutcomeDisplay				
5	810.119		win-noreward	ImageDisplay1		0.0		
5	812.108	0.75	win-noreward	StartDisplay				
5	812.861		win-noreward	ImageDisplay2		0.0		
5	816.12	1.6	win-noreward	ChoiceDisplay	1	1.115	1	1
5	817.257	0.485	win-noreward	ChosenDisplay		0.0		
5	817.725	0.25	win-noreward	TurnDisplay				
5	817.976	0.75	win-noreward	OutcomeDisplay				
6	818.728		win-noreward	ImageDisplay1		0.0		
