frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	57.57		control-noreward	ImageDisplay1		0.0		
0	59.542		control-noreward	StartDisplay		0.0		
0	60.295		control-noreward	ImageDisplay2		0.0		
0	63.554		control-noreward	ChoiceDisplay		0.0		
0	65.142		control-noreward	ChosenDisplay		0.0		
0	65.192		control-noreward	TurnDisplay				
0	65.393		control-noreward	OutcomeDisplay				
1	66.145		control-noreward	ImageDisplay1		0.0		
1	68.151		control-noreward	StartDisplay		0.0		
1	68.903		control-noreward	ImageDisplay2		0.0		
1	72.146		control-noreward	ChoiceDisplay		0.0		
1	73.751		control-noreward	ChosenDisplay		0.0		
1	73.768		control-noreward	TurnDisplay				
1	74.002		control-noreward	OutcomeDisplay				
2	74.754		win-reward	ImageDisplay1		0.0		
2	76.994		win-reward	StartDisplay		0.0		
2	77.746		win-reward	ImageDisplay2		0.0		
2	80.755		win-reward	ChoiceDisplay	3	0.61	3	3
2	81.391		win-reward	ChosenDisplay		0.0		
2	82.36		win-reward	TurnDisplay				
2	82.611		win-reward	OutcomeDisplay				
3	83.363		loss-noreward	ImageDisplay1		0.0		
3	85.352		loss-noreward	StartDisplay		0.0		
3	86.105		loss-noreward	ImageDisplay2		0.0		
3	89.364		loss-noreward	ChoiceDisplay	3	0.621	3	3
3	90.0		loss-noreward	ChosenDisplay		0.0		
3	90.969		loss-noreward	TurnDisplay				
3	91.22		loss-noreward	OutcomeDisplay				
4	91.972		control-reward	ImageDisplay1		0.0		
4	94.212		control-reward	StartDisplay		0.0		
4	94.964		control-reward	ImageDisplay2		0.0		
4	97.973		control-reward	ChoiceDisplay	3	0.801	3	3
4	98.792		control-reward	ChosenDisplay		0.0		
4	99.578		control-reward	TurnDisplay				
4	99.829		control-reward	OutcomeDisplay				
5	100.581		win-reward	ImageDisplay1		0.0		
5	102.821		win-reward	StartDisplay		0.0		
5	103.573		win-reward	ImageDisplay2		0.0		
5	106.582		win-reward	ChoiceDisplay	3	0.613	3	3
5	107.217		win-reward	ChosenDisplay		0.0		
5	108.187		win-reward	TurnDisplay				
5	108.438		win-reward	OutcomeDisplay				
6	109.19		control-noreward	ImageDisplay1		0.0		
6	111.179		control-noreward	StartDisplay		0.0		
6	111.931		control-noreward	ImageDisplay2		0.0		
6	115.191		control-noreward	ChoiceDisplay	3	0.501	3	3
6	115.709		control-noreward	ChosenDisplay		0.0		
6	116.796		control-noreward	TurnDisplay				
6	117.047		control-noreward	OutcomeDisplay				
7	117.799		loss-reward	ImageDisplay1		0.0		
7	120.039		loss-reward	StartDisplay		0.0		
7	120.791		loss-reward	ImageDisplay2		0.0		
7	123.8		loss-reward	ChoiceDisplay	3	0.812	3	3
7	124.636		loss-reward	ChosenDisplay		0.0		
7	125.405		loss-reward	TurnDisplay				
7	125.656		loss-reward	OutcomeDisplay				
8	126.408		control-reward	ImageDisplay1		0.0		
8	128.648		control-reward	StartDisplay		0.0		
8	129.4		control-reward	ImageDisplay2		0.0		
8	132.409		control-reward	ChoiceDisplay	3	0.702	3	3
8	133.128		control-reward	ChosenDisplay		0.0		
8	134.014		control-reward	TurnDisplay				
8	134.265		control-reward	OutcomeDisplay				
9	135.017		control-noreward	ImageDisplay1		0.0		
9	137.006		control-noreward	StartDisplay		0.0		
9	137.758		control-noreward	ImageDisplay2		0.0		
9	141.018		control-noreward	ChoiceDisplay	3	0.664	3	3
9	141.703		control-noreward	ChosenDisplay		0.0		
9	142.623		control-noreward	TurnDisplay				
9	142.873		control-noreward	OutcomeDisplay				
10	143.626		control-reward	ImageDisplay1		0.0		
