frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	64.234		loss-reward	ImageDisplay1		0.0		
0	66.224	0.75	loss-reward	StartDisplay				
0	66.976		loss-reward	ImageDisplay2		0.0		
0	70.219	1.6	loss-reward	ChoiceDisplay	1	1.238	1	1
0	71.473	0.362	loss-reward	ChosenDisplay		0.0		
0	71.824	0.25	loss-reward	TurnDisplay				
0	72.074	0.75	loss-reward	OutcomeDisplay				
1	72.827		win-reward	ImageDisplay1		0.0		
1	75.067	0.75	win-reward	StartDisplay				
1	75.819		win-reward	ImageDisplay2		0.0		
1	78.828	1.6	win-reward	ChoiceDisplay	1	1.441	1	1
1	80.282	0.159	win-reward	ChosenDisplay		0.0		
1	80.433	0.25	win-reward	TurnDisplay				
1	80.683	0.75	win-reward	OutcomeDisplay				
2	81.436		win-noreward	ImageDisplay1		0.0		
2	83.425	0.75	win-noreward	StartDisplay				
2	84.177		win-noreward	ImageDisplay2		0.0		
2	87.437	1.6	win-noreward	ChoiceDisplay	1	1.109	1	1
2	88.573	0.491	win-noreward	ChosenDisplay		0.0		
2	89.042	0.25	win-noreward	TurnDisplay				
2	89.292	0.75	win-noreward	OutcomeDisplay				
3	90.045		loss-reward	ImageDisplay1		0.0		
3	92.284	0.75	loss-reward	StartDisplay				
3	93.037		loss-reward	ImageDisplay2		0.0		
3	96.046	1.6	loss-reward	ChoiceDisplay	1	1.183	1	1
3	97.249	0.417	loss-reward	ChosenDisplay		0.0		
3	97.65	0.25	loss-reward	TurnDisplay				
3	97.901	0.75	loss-reward	OutcomeDisplay				
4	98.653		control-noreward	ImageDisplay1		0.0		
4	100.893	0.75	control-noreward	StartDisplay				
4	101.646		control-noreward	ImageDisplay2		0.0		
4	104.655	1.6	control-noreward	ChoiceDisplay	1	1.417	1	1
4	106.092	0.183	control-noreward	ChosenDisplay		0.0		
4	106.259	0.25	control-noreward	TurnDisplay				
4	106.51	0.75	control-noreward	OutcomeDisplay				
5	107.262		win-noreward	ImageDisplay1		0.0		
5	109.252	0.75	win-noreward	StartDisplay				
5	110.004		win-noreward	ImageDisplay2		0.0		
5	113.264	1.6	win-noreward	ChoiceDisplay	1	1.16	1	1
5	114.45	0.44	win-noreward	ChosenDisplay		0.0		
5	114.868	0.25	win-noreward	TurnDisplay				
5	115.119	0.75	win-noreward	OutcomeDisplay				
6	115.871		control-noreward	ImageDisplay1		0.0		
6	117.861	0.75	control-noreward	StartDisplay				
6	118.613		control-noreward	ImageDisplay2		0.0		
6	121.872	1.6	control-noreward	ChoiceDisplay	1	1.39	1	1
6	123.277	0.21	control-noreward	ChosenDisplay		0.0		
6	123.477	0.25	control-noreward	TurnDisplay				
6	123.728	0.75	control-noreward	OutcomeDisplay				
7	124.48		win-reward	ImageDisplay1		0.0		
7	126.72	0.75	win-reward	StartDisplay				
7	127.472		win-reward	ImageDisplay2		0.0		
7	130.481	1.6	win-reward	ChoiceDisplay	1	1.521	1	1
7	132.019	0.0	win-reward	ChosenDisplay		0.0		
7	132.086	0.25	win-reward	TurnDisplay				
7	132.253	0.75	win-reward	OutcomeDisplay				
8	133.006		win-reward	ImageDisplay1		0.0		
8	135.012	0.75	win-reward	StartDisplay				
8	135.764		win-reward	ImageDisplay2		0.0		
8	139.007	1.6	win-reward	ChoiceDisplay	1	1.366	1	1
8	140.394	0.234	win-reward	ChosenDisplay		0.0		
8	140.612	0.25	win-reward	TurnDisplay				
8	140.862	0.75	win-reward	OutcomeDisplay				
9	141.614		loss-reward	ImageDisplay1		0.0		
