frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	151.638		control-reward	ImageDisplay1		0.0		
0	153.811		control-reward	StartDisplay		0.0		
0	154.563		control-reward	ImageDisplay2		0.0		
0	157.572		control-reward	ChoiceDisplay		0.0		
0	159.16		control-reward	ChosenDisplay		0.0		
0	159.344		control-reward	TurnDisplay				
0	159.578		control-reward	OutcomeDisplay				
1	160.163		win-reward	ImageDisplay1		0.0		
1	162.42		win-reward	StartDisplay		0.0		
1	163.172		win-reward	ImageDisplay2		0.0		
1	166.165		win-reward	ChoiceDisplay		0.0		
1	167.77		win-reward	ChosenDisplay		0.0		
1	167.97		win-reward	TurnDisplay				
1	168.087		win-reward	OutcomeDisplay				
2	168.773		loss-reward	ImageDisplay1		0.0		
2	171.013		loss-reward	StartDisplay		0.0		
2	171.765		loss-reward	ImageDisplay2		0.0		
2	174.774		loss-reward	ChoiceDisplay	3	0.37	3	3
2	175.158		loss-reward	ChosenDisplay		0.0		
2	176.563		loss-reward	TurnDisplay				
2	177.081		loss-reward	OutcomeDisplay				
3	177.382		control-reward	ImageDisplay1		0.0		
3	179.622		control-reward	StartDisplay		0.0		
3	180.374		control-reward	ImageDisplay2		0.0		
3	183.383		control-reward	ChoiceDisplay	3	0.397	3	3
3	183.801		control-reward	ChosenDisplay		0.0		
3	184.988		control-reward	TurnDisplay				
3	186.96		control-reward	OutcomeDisplay				
4	186.977		win-reward	ImageDisplay1		0.0		
4	188.231		win-reward	StartDisplay		0.0		
4	188.983		win-reward	ImageDisplay2		0.0		
4	191.992		win-reward	ChoiceDisplay	3	0.458	3	3
4	192.477		win-reward	ChosenDisplay		0.0		
4	193.597		win-reward	TurnDisplay				
4	194.015		win-reward	OutcomeDisplay				
5	194.6		win-noreward	ImageDisplay1		0.0		
5	196.589		win-noreward	StartDisplay		0.0		
5	197.341		win-noreward	ImageDisplay2		0.0		
5	200.601		win-noreward	ChoiceDisplay	3	0.665	3	3
5	201.287		win-noreward	ChosenDisplay		0.0		
5	202.206		win-noreward	TurnDisplay				
5	202.557		win-noreward	OutcomeDisplay				
6	203.209		loss-noreward	ImageDisplay1		0.0		
6	205.215		loss-noreward	StartDisplay		0.0		
6	205.951		loss-noreward	ImageDisplay2		0.0		
6	209.21		loss-noreward	ChoiceDisplay	3	0.552	3	3
6	209.779		loss-noreward	ChosenDisplay		0.0		
6	210.832		loss-noreward	TurnDisplay				
6	211.099		loss-noreward	OutcomeDisplay				
7	211.818		win-reward	ImageDisplay1		0.0		
7	214.058		win-reward	StartDisplay		0.0		
7	214.811		win-reward	ImageDisplay2		0.0		
7	217.82		win-reward	ChoiceDisplay	3	0.605	3	3
7	218.438		win-reward	ChosenDisplay		0.0		
7	219.424		win-reward	TurnDisplay				
7	219.742		win-reward	OutcomeDisplay				
8	220.427		control-noreward	ImageDisplay1		0.0		
8	222.417		control-noreward	StartDisplay		0.0		
8	223.169		control-noreward	ImageDisplay2		0.0		
8	226.429		control-noreward	ChoiceDisplay	3	0.537	3	3
8	226.98		control-noreward	ChosenDisplay		0.0		
8	228.034		control-noreward	TurnDisplay				
8	228.518		control-noreward	OutcomeDisplay				
9	229.036		win-noreward	ImageDisplay1		0.0		
9	231.026		win-noreward	StartDisplay		0.0		
9	231.778		win-noreward	ImageDisplay2		0.0		
9	235.038		win-noreward	ChoiceDisplay	3	0.5	3	3
9	235.556		win-noreward	ChosenDisplay		0.0		
9	236.643		win-noreward	TurnDisplay				
9	237.261		win-noreward	OutcomeDisplay				
10	237.646		win-noreward	ImageDisplay1		0.0		
10	239.635		win-noreward	StartDisplay		0.0		
10	240.387		win-noreward	ImageDisplay2		0.0		
10	243.647		win-noreward	ChoiceDisplay	3	0.539	3	3
10	244.215		win-noreward	ChosenDisplay		0.0		
10	245.252		win-noreward	TurnDisplay				
10	245.503		win-noreward	OutcomeDisplay				
11	246.255		control-reward	ImageDisplay1		0.0		
11	248.495		control-reward	StartDisplay		0.0		
11	249.247		control-reward	ImageDisplay2		0.0		
11	252.256		control-reward	ChoiceDisplay	3	0.559	3	3
11	252.841		control-reward	ChosenDisplay		0.0		
11	253.861		control-reward	TurnDisplay				
11	254.112		control-reward	OutcomeDisplay				
12	254.864		loss-reward	ImageDisplay1		0.0		
12	257.104		loss-reward	StartDisplay		0.0		
12	257.856		loss-reward	ImageDisplay2		0.0		
12	260.865		loss-reward	ChoiceDisplay	3	0.591	3	3
12	261.484		loss-reward	ChosenDisplay		0.0		
12	262.47		loss-reward	TurnDisplay				
12	262.721		loss-reward	OutcomeDisplay				
13	263.473		control-noreward	ImageDisplay1		0.0		
13	265.462		control-noreward	StartDisplay		0.0		
13	266.215		control-noreward	ImageDisplay2		0.0		
13	269.474		control-noreward	ChoiceDisplay	3	0.91	3	3
13	270.411		control-noreward	ChosenDisplay		0.0		
13	271.079		control-noreward	TurnDisplay				
13	271.33		control-noreward	OutcomeDisplay				
14	272.082		loss-reward	ImageDisplay1		0.0		
14	274.322		loss-reward	StartDisplay		0.0		
14	275.075		loss-reward	ImageDisplay2		0.0		
14	278.084		loss-reward	ChoiceDisplay	3	0.549	3	3
14	278.652		loss-reward	ChosenDisplay		0.0		
14	279.688		loss-reward	TurnDisplay				
14	279.939		loss-reward	OutcomeDisplay				
15	280.691		win-reward	ImageDisplay1		0.0		
15	282.931		win-reward	StartDisplay		0.0		
15	283.684		win-reward	ImageDisplay2		0.0		
15	286.693		win-reward	ChoiceDisplay	3	0.466	3	3
15	287.177		win-reward	ChosenDisplay		0.0		
15	288.298		win-reward	TurnDisplay				
15	288.548		win-reward	OutcomeDisplay				
16	289.301		loss-noreward	ImageDisplay1		0.0		
16	291.29		loss-noreward	StartDisplay		0.0		
16	292.042		loss-noreward	ImageDisplay2		0.0		
16	295.302		loss-noreward	ChoiceDisplay	3	0.52	3	3
16	295.837		loss-noreward	ChosenDisplay		0.0		
16	296.907		loss-noreward	TurnDisplay				
16	297.157		loss-noreward	OutcomeDisplay				
17	297.91		control-noreward	ImageDisplay1		0.0		
17	299.899		control-noreward	StartDisplay		0.0		
17	300.651		control-noreward	ImageDisplay2		0.0		
17	303.911		control-noreward	ChoiceDisplay	3	0.557	3	3
17	304.496		control-noreward	ChosenDisplay		0.0		
17	305.516		control-noreward	TurnDisplay				
17	305.767		control-noreward	OutcomeDisplay				
18	306.519		win-reward	ImageDisplay1		0.0		
18	308.759		win-reward	StartDisplay		0.0		
18	309.511		win-reward	ImageDisplay2		0.0		
