frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	49.661		control-noreward	ImageDisplay1		0.0		
0	51.644		control-noreward	StartDisplay		0.0		
0	52.394		control-noreward	ImageDisplay2		0.0		
0	55.644		control-noreward	ChoiceDisplay		0.0		
0	57.244		control-noreward	ChosenDisplay		0.0		
0	57.261		control-noreward	TurnDisplay				
0	57.494		control-noreward	OutcomeDisplay				
1	58.244		loss-reward	ImageDisplay1		0.0		
1	60.511		loss-reward	StartDisplay		0.0		
1	61.261		loss-reward	ImageDisplay2		0.0		
1	64.261		loss-reward	ChoiceDisplay		0.0		
1	65.861		loss-reward	ChosenDisplay		0.0		
1	65.877		loss-reward	TurnDisplay				
1	66.111		loss-reward	OutcomeDisplay				
2	66.861		win-reward	ImageDisplay1		0.0		
2	69.111		win-reward	StartDisplay		0.0		
2	69.861		win-reward	ImageDisplay2		0.0		
2	72.861		win-reward	ChoiceDisplay	3	0.589	3	3
2	73.477		win-reward	ChosenDisplay		0.0		
2	74.461		win-reward	TurnDisplay				
2	74.711		win-reward	OutcomeDisplay				
3	75.461		loss-reward	ImageDisplay1		0.0		
3	77.711		loss-reward	StartDisplay		0.0		
3	78.461		loss-reward	ImageDisplay2		0.0		
3	81.46		loss-reward	ChoiceDisplay	3	0.59	3	3
3	82.077		loss-reward	ChosenDisplay		0.0		
3	83.06		loss-reward	TurnDisplay				
3	83.31		loss-reward	OutcomeDisplay				
4	84.06		win-noreward	ImageDisplay1		0.0		
4	86.06		win-noreward	StartDisplay		0.0		
4	86.81		win-noreward	ImageDisplay2		0.0		
4	90.06		win-noreward	ChoiceDisplay	3	0.286	3	3
4	90.36		win-noreward	ChosenDisplay		0.0		
4	91.66		win-noreward	TurnDisplay				
4	91.91		win-noreward	OutcomeDisplay				
5	92.66		win-reward	ImageDisplay1		0.0		
5	94.91		win-reward	StartDisplay		0.0		
5	95.66		win-reward	ImageDisplay2		0.0		
5	98.66		win-reward	ChoiceDisplay	3	0.543	3	3
5	99.227		win-reward	ChosenDisplay		0.0		
5	100.26		win-reward	TurnDisplay				
5	100.51		win-reward	OutcomeDisplay				
6	101.26		control-noreward	ImageDisplay1		0.0		
6	103.26		control-noreward	StartDisplay		0.0		
6	104.01		control-noreward	ImageDisplay2		0.0		
6	107.26		control-noreward	ChoiceDisplay	3	0.57	3	3
6	107.843		control-noreward	ChosenDisplay		0.0		
6	108.86		control-noreward	TurnDisplay				
6	109.11		control-noreward	OutcomeDisplay				
7	109.86		win-noreward	ImageDisplay1		0.0		
