frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	70.652		loss-noreward	ImageDisplay1		0.0		
0	72.641	0.75	loss-noreward	StartDisplay				
0	73.394		loss-noreward	ImageDisplay2		0.0		
0	76.637	1.6	loss-noreward	ChoiceDisplay	1	1.265	1	1
0	77.924	0.335	loss-noreward	ChosenDisplay		0.0		
0	78.241	0.25	loss-noreward	TurnDisplay				
0	78.492	0.75	loss-noreward	OutcomeDisplay				
1	79.244		control-reward	ImageDisplay1		0.0		
1	81.234	0.75	control-reward	StartDisplay				
1	81.986		control-reward	ImageDisplay2		0.0		
1	85.246	1.6	control-reward	ChoiceDisplay	1	0.971	1	1
1	86.232	0.629	control-reward	ChosenDisplay		0.0		
1	86.85	0.25	control-reward	TurnDisplay				
1	87.101	0.75	control-reward	OutcomeDisplay				
2	87.853		win-reward	ImageDisplay1		0.0		
2	89.843	0.75	win-reward	StartDisplay				
2	90.595		win-reward	ImageDisplay2		0.0		
2	93.854	1.6	win-reward	ChoiceDisplay	1	1.33	1	1
2	95.208	0.27	win-reward	ChosenDisplay		0.0		
2	95.459	0.25	win-reward	TurnDisplay				
2	95.71	0.75	win-reward	OutcomeDisplay				
3	96.462		loss-reward	ImageDisplay1		0.0		
3	98.702	0.75	loss-reward	StartDisplay				
3	99.454		loss-reward	ImageDisplay2		0.0		
3	102.463	1.6	loss-reward	ChoiceDisplay	1	1.145	1	1
3	103.633	0.455	loss-reward	ChosenDisplay		0.0		
3	104.068	0.25	loss-reward	TurnDisplay				
3	104.319	0.75	loss-reward	OutcomeDisplay				
4	105.071		control-reward	ImageDisplay1		0.0		
4	107.311	0.75	control-reward	StartDisplay				
4	108.063		control-reward	ImageDisplay2		0.0		
4	111.072	1.6	control-reward	ChoiceDisplay	1	1.116	1	1
4	112.209	0.484	control-reward	ChosenDisplay		0.0		
4	112.677	0.25	control-reward	TurnDisplay				
4	112.928	0.75	control-reward	OutcomeDisplay				
5	113.68		control-noreward	ImageDisplay1		0.0		
5	115.669	0.75	control-noreward	StartDisplay				
5	116.421		control-noreward	ImageDisplay2		0.0		
5	119.681	1.6	control-noreward	ChoiceDisplay	1	1.204	1	1
5	120.901	0.396	control-noreward	ChosenDisplay		0.0		
5	121.286	0.25	control-noreward	TurnDisplay				
5	121.537	0.75	control-noreward	OutcomeDisplay				
6	122.289		loss-reward	ImageDisplay1		0.0		
6	124.529	0.75	loss-reward	StartDisplay				
6	125.281		loss-reward	ImageDisplay2		0.0		
6	128.29	1.6	loss-reward	ChoiceDisplay	1	1.304	1	1
6	129.611	0.296	loss-reward	ChosenDisplay		0.0		
6	129.895	0.25	loss-reward	TurnDisplay				
6	130.146	0.75	loss-reward	OutcomeDisplay				
7	130.898		win-noreward	ImageDisplay1		0.0		
7	132.887	0.75	win-noreward	StartDisplay				
7	133.639		win-noreward	ImageDisplay2		0.0		
7	136.899	1.6	win-noreward	ChoiceDisplay	1	1.585	1	1
7	138.487	0.0	win-noreward	ChosenDisplay		0.0		
7	138.504	0.25	win-noreward	TurnDisplay				
7	138.738	0.75	win-noreward	OutcomeDisplay				
8	139.49		control-reward	ImageDisplay1		0.0		
8	141.747	0.75	control-reward	StartDisplay				
8	142.499		control-reward	ImageDisplay2		0.0		
8	145.491	1.6	control-reward	ChoiceDisplay	1	0.986	1	1
8	146.494	0.614	control-reward	ChosenDisplay		0.0		
8	147.096	0.25	control-reward	TurnDisplay				
8	147.347	0.75	control-reward	OutcomeDisplay				
9	148.099		win-reward	ImageDisplay1		0.0		
9	150.339	0.75	win-reward	StartDisplay				
9	151.091		win-reward	ImageDisplay2		0.0		
9	154.1	1.6	win-reward	ChoiceDisplay	1	0.804	1	1
9	154.919	0.796	win-reward	ChosenDisplay		0.0		
9	155.705	0.25	win-reward	TurnDisplay				
9	155.955	0.75	win-reward	OutcomeDisplay				
10	156.708		loss-reward	ImageDisplay1		0.0		
10	158.697	0.75	loss-reward	StartDisplay				
10	159.449		loss-reward	ImageDisplay2		0.0		
10	162.709	1.6	loss-reward	ChoiceDisplay	1	1.152	1	1
10	163.879	0.448	loss-reward	ChosenDisplay		0.0		
10	164.314	0.25	loss-reward	TurnDisplay				
10	164.564	0.75	loss-reward	OutcomeDisplay				
11	165.317		win-reward	ImageDisplay1		0.0		
11	167.557	0.75	win-reward	StartDisplay				
11	168.309		win-reward	ImageDisplay2		0.0		
11	171.318	1.6	win-reward	ChoiceDisplay	1	0.928	1	1
11	172.271	0.672	win-reward	ChosenDisplay		0.0		
11	172.923	0.25	win-reward	TurnDisplay				
11	173.173	0.75	win-reward	OutcomeDisplay				
12	173.926		loss-reward	ImageDisplay1		0.0		
12	176.165	0.75	loss-reward	StartDisplay				
12	176.918		loss-reward	ImageDisplay2		0.0		
12	179.927	1.6	loss-reward	ChoiceDisplay	1	1.261	1	1
12	181.214	0.339	loss-reward	ChosenDisplay		0.0		
12	181.531	0.25	loss-reward	TurnDisplay				
12	181.782	0.75	loss-reward	OutcomeDisplay				
13	182.534		loss-noreward	ImageDisplay1		0.0		
13	184.774	0.75	loss-noreward	StartDisplay				
13	185.527		loss-noreward	ImageDisplay2		0.0		
13	188.536	1.6	loss-noreward	ChoiceDisplay	1	1.268	1	1
13	189.823	0.332	loss-noreward	ChosenDisplay		0.0		
13	190.14	0.25	loss-noreward	TurnDisplay				
13	190.391	0.75	loss-noreward	OutcomeDisplay				
14	191.143		loss-noreward	ImageDisplay1		0.0		
14	193.383	0.75	loss-noreward	StartDisplay				
14	194.136		loss-noreward	ImageDisplay2		0.0		
14	197.144	1.6	loss-noreward	ChoiceDisplay	1	1.339	1	1
14	198.498	0.261	loss-noreward	ChosenDisplay		0.0		
14	198.749	0.25	loss-noreward	TurnDisplay				
14	199.0	0.75	loss-noreward	OutcomeDisplay				
15	199.752		control-noreward	ImageDisplay1		0.0		
15	201.741	0.75	control-noreward	StartDisplay				
15	202.494		control-noreward	ImageDisplay2		0.0		
15	205.753	1.6	control-noreward	ChoiceDisplay	1	1.31	1	1
15	207.074	0.29	control-noreward	ChosenDisplay		0.0		
15	207.358	0.25	control-noreward	TurnDisplay				
15	207.609	0.75	control-noreward	OutcomeDisplay				
16	208.361		win-reward	ImageDisplay1		0.0		
16	210.35	0.75	win-reward	StartDisplay				
16	211.103		win-reward	ImageDisplay2		0.0		
16	214.362	1.6	win-reward	ChoiceDisplay	1	1.245	1	1
16	215.633	0.355	win-reward	ChosenDisplay		0.0		
16	215.967	0.25	win-reward	TurnDisplay				
16	216.218	0.75	win-reward	OutcomeDisplay				
17	216.97		control-noreward	ImageDisplay1		0.0		
17	218.959	0.75	control-noreward	StartDisplay				
17	219.711		control-noreward	ImageDisplay2		0.0		
17	222.971	1.6	control-noreward	ChoiceDisplay	1	0.978	1	1
17	223.974	0.622	control-noreward	ChosenDisplay		0.0		
17	224.576	0.25	control-noreward	TurnDisplay				
17	224.827	0.75	control-noreward	OutcomeDisplay				
18	225.579		control-noreward	ImageDisplay1		0.0		
18	227.568	0.75	control-noreward	StartDisplay				
18	228.32		control-noreward	ImageDisplay2		0.0		
18	231.58	1.6	control-noreward	ChoiceDisplay	1	1.406	1	1
18	233.001	0.194	control-noreward	ChosenDisplay		0.0		
18	233.185	0.25	control-noreward	TurnDisplay				
18	233.436	0.75	control-noreward	OutcomeDisplay				
19	234.188		loss-noreward	ImageDisplay1		0.0		
19	236.428	0.75	loss-noreward	StartDisplay				
19	237.18		loss-noreward	ImageDisplay2		0.0		
19	240.189	1.6	loss-noreward	ChoiceDisplay	1	1.139	1	1
19	241.342	0.461	loss-noreward	ChosenDisplay		0.0		
19	241.794	0.25	loss-noreward	TurnDisplay				
19	242.044	0.75	loss-noreward	OutcomeDisplay				
20	242.797		win-noreward	ImageDisplay1		0.0		
20	245.037	0.75	win-noreward	StartDisplay				
20	245.789		win-noreward	ImageDisplay2		0.0		
20	248.798	1.6	win-noreward	ChoiceDisplay		0.0		
20	250.386	0.0	win-noreward	ChosenDisplay		0.0		
20	250.403	0.25	win-noreward	TurnDisplay				
20	250.637	0.75	win-noreward	OutcomeDisplay				
21	251.389		win-noreward	ImageDisplay1		0.0		
21	253.646	0.75	win-noreward	StartDisplay				
21	254.398		win-noreward	ImageDisplay2		0.0		
21	257.39	1.6	win-noreward	ChoiceDisplay	1	0.94	1	1
21	258.343	0.66	win-noreward	ChosenDisplay		0.0		
21	258.995	0.25	win-noreward	TurnDisplay				
21	259.245	0.75	win-noreward	OutcomeDisplay				
22	259.998		loss-reward	ImageDisplay1		0.0		
22	262.238	0.75	loss-reward	StartDisplay				
22	262.99		loss-reward	ImageDisplay2		0.0		
22	265.999	1.6	loss-reward	ChoiceDisplay	1	1.025	1	1
22	267.052	0.575	loss-reward	ChosenDisplay		0.0		
22	267.604	0.25	loss-reward	TurnDisplay				
22	267.854	0.75	loss-reward	OutcomeDisplay				
23	268.607		win-reward	ImageDisplay1		0.0		
23	270.847	0.75	win-reward	StartDisplay				
23	271.599		win-reward	ImageDisplay2		0.0		
23	274.608	1.6	win-reward	ChoiceDisplay	1	1.349	1	1
23	275.978	0.251	win-reward	ChosenDisplay		0.0		
23	276.213	0.25	win-reward	TurnDisplay				
23	276.463	0.75	win-reward	OutcomeDisplay				
24	277.216		win-reward	ImageDisplay1		0.0		
24	279.205	0.75	win-reward	StartDisplay				
24	279.957		win-reward	ImageDisplay2		0.0		
24	283.217	1.6	win-reward	ChoiceDisplay	1	1.325	1	1
24	284.554	0.275	win-reward	ChosenDisplay		0.0		
24	284.821	0.25	win-reward	TurnDisplay				
24	285.072	0.75	win-reward	OutcomeDisplay				
25	285.824		control-noreward	ImageDisplay1		0.0		
25	288.064	0.75	control-noreward	StartDisplay				
25	288.817		control-noreward	ImageDisplay2		0.0		
25	291.826	1.6	control-noreward	ChoiceDisplay	1	1.372	1	1
25	293.213	0.228	control-noreward	ChosenDisplay		0.0		
25	293.43	0.25	control-noreward	TurnDisplay				
25	293.681	0.75	control-noreward	OutcomeDisplay				
26	294.433		win-reward	ImageDisplay1		0.0		
26	296.423	0.75	win-reward	StartDisplay				
26	297.175		win-reward	ImageDisplay2		0.0		
26	300.434	1.6	win-reward	ChoiceDisplay	1	1.017	1	1
26	301.471	0.583	win-reward	ChosenDisplay		0.0		
26	302.039	0.25	win-reward	TurnDisplay				
26	302.29	0.75	win-reward	OutcomeDisplay				
27	303.042		control-noreward	ImageDisplay1		0.0		
27	305.031	0.75	control-noreward	StartDisplay				
27	305.784		control-noreward	ImageDisplay2		0.0		
27	309.043	1.6	control-noreward	ChoiceDisplay	1	0.876	1	1
27	309.946	0.724	control-noreward	ChosenDisplay		0.0		
27	310.648	0.25	control-noreward	TurnDisplay				
27	310.899	0.75	control-noreward	OutcomeDisplay				
