frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	197.681		win-reward	ImageDisplay1		0.0		
0	199.915	0.75	win-reward	StartDisplay				
0	200.665		win-reward	ImageDisplay2		0.0		
0	203.664	1.6	win-reward	ChoiceDisplay	1	0.85	1	1
0	204.531	0.75	win-reward	ChosenDisplay		0.0		
0	205.264	0.25	win-reward	TurnDisplay				
0	205.514	0.75	win-reward	OutcomeDisplay				
1	206.264		win-reward	ImageDisplay1		0.0		
1	208.264	0.75	win-reward	StartDisplay				
1	209.014		win-reward	ImageDisplay2		0.0		
1	212.264	1.6	win-reward	ChoiceDisplay	1	0.712	1	1
1	212.998	0.888	win-reward	ChosenDisplay		0.0		
1	213.864	0.25	win-reward	TurnDisplay				
1	214.114	0.75	win-reward	OutcomeDisplay				
2	214.864		control-noreward	ImageDisplay1		0.0		
2	217.114	0.75	control-noreward	StartDisplay				
2	217.864		control-noreward	ImageDisplay2		0.0		
2	220.864	1.6	control-noreward	ChoiceDisplay	1	0.618	1	1
2	221.497	0.982	control-noreward	ChosenDisplay		0.0		
2	222.464	0.25	control-noreward	TurnDisplay				
2	222.714	0.75	control-noreward	OutcomeDisplay				
3	223.464		control-reward	ImageDisplay1		0.0		
3	225.464	0.75	control-reward	StartDisplay				
3	226.214		control-reward	ImageDisplay2		0.0		
3	229.464	1.6	control-reward	ChoiceDisplay	1	0.873	1	1
3	230.364	0.727	control-reward	ChosenDisplay		0.0		
3	231.064	0.25	control-reward	TurnDisplay				
3	231.314	0.75	control-reward	OutcomeDisplay				
4	232.064		control-noreward	ImageDisplay1		0.0		
4	234.064	0.75	control-noreward	StartDisplay				
4	234.814		control-noreward	ImageDisplay2		0.0		
4	238.064	1.6	control-noreward	ChoiceDisplay	1	1.0	1	1
4	239.08	0.6	control-noreward	ChosenDisplay		0.0		
4	239.664	0.25	control-noreward	TurnDisplay				
4	239.914	0.75	control-noreward	OutcomeDisplay				
