frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	76.169		win-reward	ImageDisplay1		0.0		
0	78.419	0.75	win-reward	StartDisplay				
0	79.169		win-reward	ImageDisplay2		0.0		
0	82.169	1.6	win-reward	ChoiceDisplay	1	1.054	1	1
0	83.236	0.546	win-reward	ChosenDisplay		0.0		
0	83.769	0.25	win-reward	TurnDisplay				
0	84.019	0.75	win-reward	OutcomeDisplay				
1	84.769		control-reward	ImageDisplay1		0.0		
1	87.019	0.75	control-reward	StartDisplay				
1	87.769		control-reward	ImageDisplay2		0.0		
1	90.769	1.6	control-reward	ChoiceDisplay	1	0.927	1	1
1	91.719	0.673	control-reward	ChosenDisplay		0.0		
1	92.369	0.25	control-reward	TurnDisplay				
1	92.619	0.75	control-reward	OutcomeDisplay				
2	93.369		control-reward	ImageDisplay1		0.0		
2	95.619	0.75	control-reward	StartDisplay				
2	96.369		control-reward	ImageDisplay2		0.0		
2	99.369	1.6	control-reward	ChoiceDisplay	1	0.984	1	1
2	100.369	0.616	control-reward	ChosenDisplay		0.0		
2	100.969	0.25	control-reward	TurnDisplay				
2	101.219	0.75	control-reward	OutcomeDisplay				
3	101.969		loss-reward	ImageDisplay1		0.0		
3	103.968	0.75	loss-reward	StartDisplay				
3	104.718		loss-reward	ImageDisplay2		0.0		
3	107.968	1.6	loss-reward	ChoiceDisplay	1	0.954	1	1
3	108.935	0.646	loss-reward	ChosenDisplay		0.0		
3	109.568	0.25	loss-reward	TurnDisplay				
3	109.818	0.75	loss-reward	OutcomeDisplay				
4	110.568		loss-noreward	ImageDisplay1		0.0		
4	112.818	0.75	loss-noreward	StartDisplay				
4	113.568		loss-noreward	ImageDisplay2		0.0		
4	116.568	1.6	loss-noreward	ChoiceDisplay	1	0.807	1	1
4	117.401	0.793	loss-noreward	ChosenDisplay		0.0		
4	118.168	0.25	loss-noreward	TurnDisplay				
4	118.418	0.75	loss-noreward	OutcomeDisplay				
5	119.168		loss-noreward	ImageDisplay1		0.0		
5	121.168	0.75	loss-noreward	StartDisplay				
5	121.918		loss-noreward	ImageDisplay2		0.0		
5	125.168	1.6	loss-noreward	ChoiceDisplay	1	0.917	1	1
5	126.101	0.683	loss-noreward	ChosenDisplay		0.0		
5	126.768	0.25	loss-noreward	TurnDisplay				
5	127.018	0.75	loss-noreward	OutcomeDisplay				
6	127.768		control-reward	ImageDisplay1		0.0		
6	129.768	0.75	control-reward	StartDisplay				
6	130.518		control-reward	ImageDisplay2		0.0		
6	133.768	1.6	control-reward	ChoiceDisplay	1	0.845	1	1
6	134.634	0.755	control-reward	ChosenDisplay		0.0		
6	135.368	0.25	control-reward	TurnDisplay				
6	135.618	0.75	control-reward	OutcomeDisplay				
7	136.368		win-reward	ImageDisplay1		0.0		
7	138.618	0.75	win-reward	StartDisplay				
