frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	103.454		loss-reward	ImageDisplay1		0.0		
0	105.454	0.75	loss-reward	StartDisplay				
0	106.204		loss-reward	ImageDisplay2		0.0		
0	109.454	1.6	loss-reward	ChoiceDisplay	1	0.955	1	1
0	110.421	0.645	loss-reward	ChosenDisplay		0.0		
0	111.054	0.25	loss-reward	TurnDisplay				
0	111.304	0.75	loss-reward	OutcomeDisplay				
1	112.054		loss-noreward	ImageDisplay1		0.0		
1	114.304	0.75	loss-noreward	StartDisplay				
1	115.054		loss-noreward	ImageDisplay2		0.0		
1	118.054	1.6	loss-noreward	ChoiceDisplay	1	0.98	1	1
1	119.054	0.62	loss-noreward	ChosenDisplay		0.0		
1	119.654	0.25	loss-noreward	TurnDisplay				
1	119.904	0.75	loss-noreward	OutcomeDisplay				
2	120.654		control-reward	ImageDisplay1		0.0		
2	122.903	0.75	control-reward	StartDisplay				
2	123.653		control-reward	ImageDisplay2		0.0		
2	126.653	1.6	control-reward	ChoiceDisplay	1	1.198	1	1
2	127.87	0.402	control-reward	ChosenDisplay		0.0		
2	128.253	0.25	control-reward	TurnDisplay				
2	128.503	0.75	control-reward	OutcomeDisplay				
3	129.253		control-reward	ImageDisplay1		0.0		
3	131.253	0.75	control-reward	StartDisplay				
3	132.003		control-reward	ImageDisplay2		0.0		
3	135.253	1.6	control-reward	ChoiceDisplay	1	1.329	1	1
3	136.603	0.271	control-reward	ChosenDisplay		0.0		
3	136.853	0.25	control-reward	TurnDisplay				
3	137.103	0.75	control-reward	OutcomeDisplay				
4	137.853		win-noreward	ImageDisplay1		0.0		
4	139.853	0.75	win-noreward	StartDisplay				
4	140.603		win-noreward	ImageDisplay2		0.0		
4	143.853	1.6	win-noreward	ChoiceDisplay	1	1.17	1	1
4	145.036	0.43	win-noreward	ChosenDisplay		0.0		
4	145.453	0.25	win-noreward	TurnDisplay				
4	145.703	0.75	win-noreward	OutcomeDisplay				
5	146.453		win-reward	ImageDisplay1		0.0		
5	148.703	0.75	win-reward	StartDisplay				
5	149.453		win-reward	ImageDisplay2		0.0		
5	152.453	1.6	win-reward	ChoiceDisplay	1	1.12	1	1
5	153.586	0.48	win-reward	ChosenDisplay		0.0		
5	154.052	0.25	win-reward	TurnDisplay				
5	154.302	0.75	win-reward	OutcomeDisplay				
6	155.052		win-reward	ImageDisplay1		0.0		
6	157.302	0.75	win-reward	StartDisplay				
6	158.052		win-reward	ImageDisplay2		0.0		
6	161.052	1.6	win-reward	ChoiceDisplay	1	1.341	1	1
6	162.419	0.259	win-reward	ChosenDisplay		0.0		
6	162.652	0.25	win-reward	TurnDisplay				
6	162.902	0.75	win-reward	OutcomeDisplay				
7	163.652		loss-reward	ImageDisplay1		0.0		
7	165.902	0.75	loss-reward	StartDisplay				
7	166.652		loss-reward	ImageDisplay2		0.0		
7	169.652	1.6	loss-reward	ChoiceDisplay	1	1.304	1	1
7	170.969	0.296	loss-reward	ChosenDisplay		0.0		
7	171.252	0.25	loss-reward	TurnDisplay				
7	171.502	0.75	loss-reward	OutcomeDisplay				
8	172.252		loss-noreward	ImageDisplay1		0.0		
8	174.502	0.75	loss-noreward	StartDisplay				
8	175.252		loss-noreward	ImageDisplay2		0.0		
8	178.252	1.6	loss-noreward	ChoiceDisplay	1	1.108	1	1
8	179.385	0.492	loss-noreward	ChosenDisplay		0.0		
8	179.852	0.25	loss-noreward	TurnDisplay				
8	180.102	0.75	loss-noreward	OutcomeDisplay				
9	180.852		control-reward	ImageDisplay1		0.0		
9	183.102	0.75	control-reward	StartDisplay				
9	183.852		control-reward	ImageDisplay2		0.0		
9	186.851	1.6	control-reward	ChoiceDisplay	1	1.231	1	1
9	188.101	0.369	control-reward	ChosenDisplay		0.0		
9	188.451	0.25	control-reward	TurnDisplay				
9	188.701	0.75	control-reward	OutcomeDisplay				
10	189.451		win-reward	ImageDisplay1		0.0		
10	191.451	0.75	win-reward	StartDisplay				
