frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	61.569		loss-noreward	ImageDisplay1		0.0		
0	63.559	0.75	loss-noreward	StartDisplay				
0	64.311		loss-noreward	ImageDisplay2		0.0		
0	67.554	1.6	loss-noreward	ChoiceDisplay	1	0.508	1	1
0	68.089	1.092	loss-noreward	ChosenDisplay		0.0		
0	69.159	0.25	loss-noreward	TurnDisplay				
0	69.41	0.75	loss-noreward	OutcomeDisplay				
1	70.162		win-noreward	ImageDisplay1		0.0		
1	72.151	0.75	win-noreward	StartDisplay				
1	72.903		win-noreward	ImageDisplay2		0.0		
1	76.163	1.6	win-noreward	ChoiceDisplay	1	0.618	1	1
1	76.798	0.982	win-noreward	ChosenDisplay		0.0		
1	77.768	0.25	win-noreward	TurnDisplay				
1	78.019	0.75	win-noreward	OutcomeDisplay				
2	78.771		win-reward	ImageDisplay1		0.0		
2	81.011	0.75	win-reward	StartDisplay				
2	81.763		win-reward	ImageDisplay2		0.0		
2	84.772	1.6	win-reward	ChoiceDisplay	1	0.792	1	1
2	85.591	0.808	win-reward	ChosenDisplay		0.0		
2	86.377	0.25	win-reward	TurnDisplay				
2	86.628	0.75	win-reward	OutcomeDisplay				
3	87.38		control-reward	ImageDisplay1		0.0		
3	89.369	0.75	control-reward	StartDisplay				
3	90.121		control-reward	ImageDisplay2		0.0		
3	93.381	1.6	control-reward	ChoiceDisplay	1	0.724	1	1
3	94.117	0.876	control-reward	ChosenDisplay		0.0		
3	94.986	0.25	control-reward	TurnDisplay				
3	95.237	0.75	control-reward	OutcomeDisplay				
4	95.989		control-reward	ImageDisplay1		0.0		
4	98.229	0.75	control-reward	StartDisplay				
4	98.981		control-reward	ImageDisplay2		0.0		
4	101.99	1.6	control-reward	ChoiceDisplay	1	0.731	1	1
4	102.743	0.869	control-reward	ChosenDisplay		0.0		
4	103.595	0.25	control-reward	TurnDisplay				
4	103.846	0.75	control-reward	OutcomeDisplay				
5	104.598		control-noreward	ImageDisplay1		0.0		
5	106.838	0.75	control-noreward	StartDisplay				
5	107.59		control-noreward	ImageDisplay2		0.0		
5	110.599	1.6	control-noreward	ChoiceDisplay	1	0.423	1	1
5	111.034	1.177	control-noreward	ChosenDisplay		0.0		
5	112.204	0.25	control-noreward	TurnDisplay				
5	112.455	0.75	control-noreward	OutcomeDisplay				
6	113.207		control-noreward	ImageDisplay1		0.0		
6	115.196	0.75	control-noreward	StartDisplay				
6	115.949		control-noreward	ImageDisplay2		0.0		
6	119.208	1.6	control-noreward	ChoiceDisplay	1	0.822	1	1
6	120.044	0.778	control-noreward	ChosenDisplay		0.0		
6	120.813	0.25	control-noreward	TurnDisplay				
6	121.064	0.75	control-noreward	OutcomeDisplay				
7	121.816		win-reward	ImageDisplay1		0.0		
7	124.056	0.75	win-reward	StartDisplay				
7	124.809		win-reward	ImageDisplay2		0.0		
7	127.818	1.6	win-reward	ChoiceDisplay	1	0.932	1	1
7	128.77	0.668	win-reward	ChosenDisplay		0.0		
7	129.422	0.25	win-reward	TurnDisplay				
7	129.673	0.75	win-reward	OutcomeDisplay				
8	130.425		loss-reward	ImageDisplay1		0.0		
8	132.665	0.75	loss-reward	StartDisplay				
8	133.418		loss-reward	ImageDisplay2		0.0		
8	136.427	1.6	loss-reward	ChoiceDisplay	1	1.124	1	1
8	137.563	0.476	loss-reward	ChosenDisplay		0.0		
8	138.031	0.25	loss-reward	TurnDisplay				
8	138.282	0.75	loss-reward	OutcomeDisplay				
9	139.034		loss-reward	ImageDisplay1		0.0		
9	141.274	0.75	loss-reward	StartDisplay				
9	142.027		loss-reward	ImageDisplay2		0.0		
9	145.036	1.6	loss-reward	ChoiceDisplay	1	0.864	1	1
9	145.922	0.736	loss-reward	ChosenDisplay		0.0		
9	146.64	0.25	loss-reward	TurnDisplay				
9	146.891	0.75	loss-reward	OutcomeDisplay				
10	147.643		control-reward	ImageDisplay1		0.0		
10	149.633	0.75	control-reward	StartDisplay				
