frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	58.11		control-noreward	ImageDisplay1		0.0		
0	60.35	0.75	control-noreward	StartDisplay				
0	61.102		control-noreward	ImageDisplay2		0.0		
0	64.094	1.6	control-noreward	ChoiceDisplay	1	0.825	1	1
0	64.93	0.775	control-noreward	ChosenDisplay		0.0		
0	65.699	0.25	control-noreward	TurnDisplay				
0	65.95	0.75	control-noreward	OutcomeDisplay				
1	66.702		control-reward	ImageDisplay1		0.0		
1	68.942	0.75	control-reward	StartDisplay				
1	69.694		control-reward	ImageDisplay2		0.0		
1	72.703	1.6	control-reward	ChoiceDisplay	1	0.96	1	1
1	73.69	0.64	control-reward	ChosenDisplay		0.0		
1	74.308	0.25	control-reward	TurnDisplay				
1	74.559	0.75	control-reward	OutcomeDisplay				
2	75.311		control-reward	ImageDisplay1		0.0		
2	77.3	0.75	control-reward	StartDisplay				
2	78.053		control-reward	ImageDisplay2		0.0		
2	81.312	1.6	control-reward	ChoiceDisplay	1	0.791	1	1
2	82.115	0.809	control-reward	ChosenDisplay		0.0		
2	82.917	0.25	control-reward	TurnDisplay				
2	83.168	0.75	control-reward	OutcomeDisplay				
3	83.92		control-reward	ImageDisplay1		0.0		
3	86.16	0.75	control-reward	StartDisplay				
3	86.912		control-reward	ImageDisplay2		0.0		
3	89.921	1.6	control-reward	ChoiceDisplay	1	0.902	1	1
3	90.841	0.698	control-reward	ChosenDisplay		0.0		
3	91.526	0.25	control-reward	TurnDisplay				
3	91.777	0.75	control-reward	OutcomeDisplay				
4	92.529		win-reward	ImageDisplay1		0.0		
4	94.518	0.75	win-reward	StartDisplay				
4	95.271		win-reward	ImageDisplay2		0.0		
4	98.53	1.6	win-reward	ChoiceDisplay	1	0.532	1	1
4	99.082	1.068	win-reward	ChosenDisplay		0.0		
4	100.135	0.25	win-reward	TurnDisplay				
4	100.386	0.75	win-reward	OutcomeDisplay				
5	101.138		loss-noreward	ImageDisplay1		0.0		
