frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	71.446		win-noreward	ImageDisplay1		0.0		
0	73.429	0.75	win-noreward	StartDisplay				
0	74.179		win-noreward	ImageDisplay2		0.0		
0	77.429	1.6	win-noreward	ChoiceDisplay	1	0.698	1	1
0	78.145	0.902	win-noreward	ChosenDisplay		0.0		
0	79.029	0.25	win-noreward	TurnDisplay				
0	79.279	0.75	win-noreward	OutcomeDisplay				
1	80.029		win-reward	ImageDisplay1		0.0		
1	82.279	0.75	win-reward	StartDisplay				
1	83.029		win-reward	ImageDisplay2		0.0		
1	86.028	1.6	win-reward	ChoiceDisplay	1	0.781	1	1
1	86.828	0.819	win-reward	ChosenDisplay		0.0		
1	87.628	0.25	win-reward	TurnDisplay				
1	87.878	0.75	win-reward	OutcomeDisplay				
2	88.628		control-reward	ImageDisplay1		0.0		
2	90.628	0.75	control-reward	StartDisplay				
2	91.378		control-reward	ImageDisplay2		0.0		
2	94.628	1.6	control-reward	ChoiceDisplay	1	0.862	1	1
2	95.511	0.738	control-reward	ChosenDisplay		0.0		
2	96.228	0.25	control-reward	TurnDisplay				
2	96.478	0.75	control-reward	OutcomeDisplay				
3	97.228		loss-reward	ImageDisplay1		0.0		
3	99.478	0.75	loss-reward	StartDisplay				
3	100.228		loss-reward	ImageDisplay2		0.0		
3	103.228	1.6	loss-reward	ChoiceDisplay	1	0.707	1	1
3	103.961	0.893	loss-reward	ChosenDisplay		0.0		
3	104.828	0.25	loss-reward	TurnDisplay				
3	105.078	0.75	loss-reward	OutcomeDisplay				
4	105.828		win-reward	ImageDisplay1		0.0		
4	107.828	0.75	win-reward	StartDisplay				
4	108.578		win-reward	ImageDisplay2		0.0		
4	111.828	1.6	win-reward	ChoiceDisplay	1	0.757	1	1
4	112.611	0.843	win-reward	ChosenDisplay		0.0		
4	113.428	0.25	win-reward	TurnDisplay				
4	113.678	0.75	win-reward	OutcomeDisplay				
5	114.428		control-noreward	ImageDisplay1		0.0		
5	116.427	0.75	control-noreward	StartDisplay				
5	117.177		control-noreward	ImageDisplay2		0.0		
5	120.427	1.6	control-noreward	ChoiceDisplay	1	0.639	1	1
5	121.094	0.961	control-noreward	ChosenDisplay		0.0		
5	122.027	0.25	control-noreward	TurnDisplay				
5	122.277	0.75	control-noreward	OutcomeDisplay				
6	123.027		loss-noreward	ImageDisplay1		0.0		
6	125.277	0.75	loss-noreward	StartDisplay				
6	126.027		loss-noreward	ImageDisplay2		0.0		
6	129.027	1.6	loss-noreward	ChoiceDisplay	1	0.904	1	1
6	129.944	0.696	loss-noreward	ChosenDisplay		0.0		
6	130.627	0.25	loss-noreward	TurnDisplay				
6	130.877	0.75	loss-noreward	OutcomeDisplay				
7	131.627		win-noreward	ImageDisplay1		0.0		
7	133.627	0.75	win-noreward	StartDisplay				
7	134.377		win-noreward	ImageDisplay2		0.0		
7	137.627	1.6	win-noreward	ChoiceDisplay	1	0.921	1	1
7	138.56	0.679	win-noreward	ChosenDisplay		0.0		
7	139.227	0.25	win-noreward	TurnDisplay				
7	139.477	0.75	win-noreward	OutcomeDisplay				
8	140.227		win-noreward	ImageDisplay1		0.0		
8	142.227	0.75	win-noreward	StartDisplay				
8	142.977		win-noreward	ImageDisplay2		0.0		
8	146.227	1.6	win-noreward	ChoiceDisplay	1	0.815	1	1
8	147.06	0.785	win-noreward	ChosenDisplay		0.0		
8	147.826	0.25	win-noreward	TurnDisplay				
8	148.076	0.75	win-noreward	OutcomeDisplay				
9	148.826		win-noreward	ImageDisplay1		0.0		
9	151.076	0.75	win-noreward	StartDisplay				
9	151.826		win-noreward	ImageDisplay2		0.0		
9	154.826	1.6	win-noreward	ChoiceDisplay	1	0.924	1	1
9	155.776	0.676	win-noreward	ChosenDisplay		0.0		
9	156.426	0.25	win-noreward	TurnDisplay				
9	156.676	0.75	win-noreward	OutcomeDisplay				
10	157.426		loss-noreward	ImageDisplay1		0.0		
10	159.426	0.75	loss-noreward	StartDisplay				
10	160.176		loss-noreward	ImageDisplay2		0.0		
10	163.426	1.6	loss-noreward	ChoiceDisplay	1	1.043	1	1
10	164.493	0.557	loss-noreward	ChosenDisplay		0.0		
10	165.026	0.25	loss-noreward	TurnDisplay				
10	165.276	0.75	loss-noreward	OutcomeDisplay				
11	166.026		loss-noreward	ImageDisplay1		0.0		
11	168.276	0.75	loss-noreward	StartDisplay				
11	169.026		loss-noreward	ImageDisplay2		0.0		
11	172.026	1.6	loss-noreward	ChoiceDisplay	1	0.703	1	1
11	172.742	0.897	loss-noreward	ChosenDisplay		0.0		
11	173.626	0.25	loss-noreward	TurnDisplay				
11	173.876	0.75	loss-noreward	OutcomeDisplay				
12	174.626		loss-noreward	ImageDisplay1		0.0		
12	176.876	0.75	loss-noreward	StartDisplay				
12	177.626		loss-noreward	ImageDisplay2		0.0		
12	180.625	1.6	loss-noreward	ChoiceDisplay	1	0.876	1	1
12	181.525	0.724	loss-noreward	ChosenDisplay		0.0		
12	182.225	0.25	loss-noreward	TurnDisplay				
12	182.475	0.75	loss-noreward	OutcomeDisplay				
13	183.225		control-noreward	ImageDisplay1		0.0		
13	185.225	0.75	control-noreward	StartDisplay				
13	185.975		control-noreward	ImageDisplay2		0.0		
13	189.225	1.6	control-noreward	ChoiceDisplay	1	0.874	1	1
13	190.125	0.726	control-noreward	ChosenDisplay		0.0		
13	190.825	0.25	control-noreward	TurnDisplay				
13	191.075	0.75	control-noreward	OutcomeDisplay				
14	191.825		control-noreward	ImageDisplay1		0.0		
14	193.825	0.75	control-noreward	StartDisplay				
14	194.575		control-noreward	ImageDisplay2		0.0		
14	197.825	1.6	control-noreward	ChoiceDisplay	1	0.584	1	1
14	198.425	1.016	control-noreward	ChosenDisplay		0.0		
14	199.425	0.25	control-noreward	TurnDisplay				
14	199.675	0.75	control-noreward	OutcomeDisplay				
15	200.425		loss-reward	ImageDisplay1		0.0		
15	202.675	0.75	loss-reward	StartDisplay				
15	203.425		loss-reward	ImageDisplay2		0.0		
15	206.425	1.6	loss-reward	ChoiceDisplay	1	0.442	1	1
15	206.891	1.158	loss-reward	ChosenDisplay		0.0		
15	208.025	0.25	loss-reward	TurnDisplay				
15	208.275	0.75	loss-reward	OutcomeDisplay				
16	209.025		control-noreward	ImageDisplay1		0.0		
16	211.024	0.75	control-noreward	StartDisplay				
16	211.774		control-noreward	ImageDisplay2		0.0		
16	215.024	1.6	control-noreward	ChoiceDisplay	1	0.461	1	1
16	215.508	1.139	control-noreward	ChosenDisplay		0.0		
16	216.624	0.25	control-noreward	TurnDisplay				
16	216.874	0.75	control-noreward	OutcomeDisplay				
17	217.624		control-noreward	ImageDisplay1		0.0		
