frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	53.22		control-reward	ImageDisplay1		0.0		
0	55.203	0.75	control-reward	StartDisplay				
0	55.953		control-reward	ImageDisplay2		0.0		
0	59.203	1.6	control-reward	ChoiceDisplay	1	1.079	1	1
0	60.303	0.521	control-reward	ChosenDisplay		0.0		
0	60.803	0.25	control-reward	TurnDisplay				
0	61.053	0.75	control-reward	OutcomeDisplay				
1	61.803		control-noreward	ImageDisplay1		0.0		
1	64.053	0.75	control-noreward	StartDisplay				
1	64.803		control-noreward	ImageDisplay2		0.0		
1	67.803	1.6	control-noreward	ChoiceDisplay	1	0.888	1	1
1	68.703	0.712	control-noreward	ChosenDisplay		0.0		
1	69.403	0.25	control-noreward	TurnDisplay				
1	69.653	0.75	control-noreward	OutcomeDisplay				
2	70.403		win-noreward	ImageDisplay1		0.0		
2	72.652	0.75	win-noreward	StartDisplay				
2	73.402		win-noreward	ImageDisplay2		0.0		
2	76.402	1.6	win-noreward	ChoiceDisplay	1	1.145	1	1
2	77.569	0.455	win-noreward	ChosenDisplay		0.0		
2	78.002	0.25	win-noreward	TurnDisplay				
2	78.252	0.75	win-noreward	OutcomeDisplay				
3	79.002		control-reward	ImageDisplay1		0.0		
3	81.002	0.75	control-reward	StartDisplay				
3	81.752		control-reward	ImageDisplay2		0.0		
3	85.002	1.6	control-reward	ChoiceDisplay	1	0.26	1	1
3	85.286	1.34	control-reward	ChosenDisplay		0.0		
3	86.602	0.25	control-reward	TurnDisplay				
3	86.852	0.75	control-reward	OutcomeDisplay				
4	87.602		win-reward	ImageDisplay1		0.0		
4	89.602	0.75	win-reward	StartDisplay				
4	90.352		win-reward	ImageDisplay2		0.0		
4	93.602	1.6	win-reward	ChoiceDisplay	1	1.189	1	1
4	94.819	0.411	win-reward	ChosenDisplay		0.0		
4	95.202	0.25	win-reward	TurnDisplay				
4	95.452	0.75	win-reward	OutcomeDisplay				
5	96.202		win-reward	ImageDisplay1		0.0		
5	98.452	0.75	win-reward	StartDisplay				
5	99.202		win-reward	ImageDisplay2		0.0		
5	102.202	1.6	win-reward	ChoiceDisplay	1	0.901	1	1
5	103.118	0.699	win-reward	ChosenDisplay		0.0		
5	103.802	0.25	win-reward	TurnDisplay				
5	104.052	0.75	win-reward	OutcomeDisplay				
6	104.802		win-noreward	ImageDisplay1		0.0		
6	107.052	0.75	win-noreward	StartDisplay				
6	107.802		win-noreward	ImageDisplay2		0.0		
6	110.802	1.6	win-noreward	ChoiceDisplay	1	1.148	1	1
6	111.968	0.452	win-noreward	ChosenDisplay		0.0		
6	112.402	0.25	win-noreward	TurnDisplay				
6	112.652	0.75	win-noreward	OutcomeDisplay				
7	113.402		win-noreward	ImageDisplay1		0.0		
7	115.651	0.75	win-noreward	StartDisplay				
7	116.401		win-noreward	ImageDisplay2		0.0		
7	119.401	1.6	win-noreward	ChoiceDisplay	1	1.344	1	1
7	120.768	0.256	win-noreward	ChosenDisplay		0.0		
7	121.001	0.25	win-noreward	TurnDisplay				
7	121.251	0.75	win-noreward	OutcomeDisplay				
8	122.001		control-reward	ImageDisplay1		0.0		
8	124.001	0.75	control-reward	StartDisplay				
8	124.751		control-reward	ImageDisplay2		0.0		
8	128.001	1.6	control-reward	ChoiceDisplay	1	1.199	1	1
8	129.218	0.401	control-reward	ChosenDisplay		0.0		
8	129.601	0.25	control-reward	TurnDisplay				
8	129.851	0.75	control-reward	OutcomeDisplay				
9	130.601		control-reward	ImageDisplay1		0.0		
9	132.601	0.75	control-reward	StartDisplay				
9	133.351		control-reward	ImageDisplay2		0.0		
9	136.601	1.6	control-reward	ChoiceDisplay	1	1.07	1	1
9	137.684	0.53	control-reward	ChosenDisplay		0.0		
9	138.201	0.25	control-reward	TurnDisplay				
9	138.451	0.75	control-reward	OutcomeDisplay				
10	139.201		win-reward	ImageDisplay1		0.0		
10	141.451	0.75	win-reward	StartDisplay				
10	142.201		win-reward	ImageDisplay2		0.0		
10	145.201	1.6	win-reward	ChoiceDisplay	1	1.171	1	1
10	146.384	0.429	win-reward	ChosenDisplay		0.0		
10	146.801	0.25	win-reward	TurnDisplay				
10	147.051	0.75	win-reward	OutcomeDisplay				
11	147.801		win-noreward	ImageDisplay1		0.0		
11	149.801	0.75	win-noreward	StartDisplay				
11	150.551		win-noreward	ImageDisplay2		0.0		
11	153.801	1.6	win-noreward	ChoiceDisplay	1	1.418	1	1
11	155.234	0.182	win-noreward	ChosenDisplay		0.0		
11	155.401	0.25	win-noreward	TurnDisplay				
11	155.651	0.75	win-noreward	OutcomeDisplay				
12	156.401		loss-noreward	ImageDisplay1		0.0		
12	158.65	0.75	loss-noreward	StartDisplay				
12	159.4		loss-noreward	ImageDisplay2		0.0		
12	162.4	1.6	loss-noreward	ChoiceDisplay	1	1.511	1	1
12	163.934	0.0	loss-noreward	ChosenDisplay		0.0		
12	164.05	0.25	loss-noreward	TurnDisplay				
12	164.167	0.75	loss-noreward	OutcomeDisplay				
13	164.917		win-noreward	ImageDisplay1		0.0		
13	166.917	0.75	win-noreward	StartDisplay				
13	167.667		win-noreward	ImageDisplay2		0.0		
13	170.917	1.6	win-noreward	ChoiceDisplay	1	0.93	1	1
13	171.867	0.67	win-noreward	ChosenDisplay		0.0		
13	172.517	0.25	win-noreward	TurnDisplay				
13	172.767	0.75	win-noreward	OutcomeDisplay				
14	173.517		loss-noreward	ImageDisplay1		0.0		
14	175.767	0.75	loss-noreward	StartDisplay				
14	176.517		loss-noreward	ImageDisplay2		0.0		
14	179.517	1.6	loss-noreward	ChoiceDisplay	1	1.163	1	1
14	180.7	0.437	loss-noreward	ChosenDisplay		0.0		
14	181.117	0.25	loss-noreward	TurnDisplay				
14	181.367	0.75	loss-noreward	OutcomeDisplay				
15	182.117		win-noreward	ImageDisplay1		0.0		
15	184.367	0.75	win-noreward	StartDisplay				
15	185.117		win-noreward	ImageDisplay2		0.0		
15	188.116	1.6	win-noreward	ChoiceDisplay	1	1.172	1	1
15	189.3	0.428	win-noreward	ChosenDisplay		0.0		
15	189.716	0.25	win-noreward	TurnDisplay				
15	189.966	0.75	win-noreward	OutcomeDisplay				
16	190.716		win-reward	ImageDisplay1		0.0		
16	192.716	0.75	win-reward	StartDisplay				
16	193.466		win-reward	ImageDisplay2		0.0		
16	196.716	1.6	win-reward	ChoiceDisplay		0.0		
16	198.316	0.0	win-reward	ChosenDisplay		0.0		
16	198.333	0.25	win-reward	TurnDisplay				
16	198.566	0.75	win-reward	OutcomeDisplay				
17	199.316		loss-reward	ImageDisplay1		0.0		
17	201.316	0.75	loss-reward	StartDisplay				
17	202.066		loss-reward	ImageDisplay2		0.0		
17	205.316	1.6	loss-reward	ChoiceDisplay	1	0.853	1	1
17	206.183	0.747	loss-reward	ChosenDisplay		0.0		
17	206.916	0.25	loss-reward	TurnDisplay				
17	207.166	0.75	loss-reward	OutcomeDisplay				
18	207.916		win-noreward	ImageDisplay1		0.0		
18	209.916	0.75	win-noreward	StartDisplay				
18	210.666		win-noreward	ImageDisplay2		0.0		
18	213.916	1.6	win-noreward	ChoiceDisplay	1	1.045	1	1
18	214.982	0.555	win-noreward	ChosenDisplay		0.0		
18	215.516	0.25	win-noreward	TurnDisplay				
