frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	61.546		control-noreward	ImageDisplay1		0.0		
0	63.769	0.75	control-noreward	StartDisplay				
0	64.522		control-noreward	ImageDisplay2		0.0		
0	67.531	1.6	control-noreward	ChoiceDisplay		0.0		
0	69.119	0.0	control-noreward	ChosenDisplay		0.0		
0	69.169	0.25	control-noreward	TurnDisplay				
0	69.369	0.75	control-noreward	OutcomeDisplay				
1	70.122		win-noreward	ImageDisplay1		0.0		
1	72.128	0.75	win-noreward	StartDisplay				
1	72.88		win-noreward	ImageDisplay2		0.0		
1	76.123	1.6	win-noreward	ChoiceDisplay	1	0.868	1	1
1	77.009	0.732	win-noreward	ChosenDisplay		0.0		
1	77.728	0.25	win-noreward	TurnDisplay				
1	77.978	0.75	win-noreward	OutcomeDisplay				
2	78.731		control-noreward	ImageDisplay1		0.0		
2	80.971	0.75	control-noreward	StartDisplay				
2	81.723		control-noreward	ImageDisplay2		0.0		
2	84.732	1.6	control-noreward	ChoiceDisplay	1	0.429	1	1
2	85.183	1.171	control-noreward	ChosenDisplay		0.0		
2	86.337	0.25	control-noreward	TurnDisplay				
2	86.587	0.75	control-noreward	OutcomeDisplay				
3	87.34		win-reward	ImageDisplay1		0.0		
3	89.329	0.75	win-reward	StartDisplay				
3	90.081		win-reward	ImageDisplay2		0.0		
3	93.341	1.6	win-reward	ChoiceDisplay	1	1.019	1	1
3	94.377	0.581	win-reward	ChosenDisplay		0.0		
3	94.946	0.25	win-reward	TurnDisplay				
3	95.196	0.75	win-reward	OutcomeDisplay				
4	95.949		win-noreward	ImageDisplay1		0.0		
4	98.189	0.75	win-noreward	StartDisplay				
4	98.941		win-noreward	ImageDisplay2		0.0		
4	101.95	1.6	win-noreward	ChoiceDisplay		0.0		
4	103.538	0.0	win-noreward	ChosenDisplay		0.0		
4	103.555	0.25	win-noreward	TurnDisplay				
4	103.789	0.75	win-noreward	OutcomeDisplay				
5	104.541		control-reward	ImageDisplay1		0.0		
5	106.798	0.75	control-reward	StartDisplay				
5	107.55		control-reward	ImageDisplay2		0.0		
5	110.542	1.6	control-reward	ChoiceDisplay	1	0.783	1	1
5	111.344	0.817	control-reward	ChosenDisplay		0.0		
5	112.147	0.25	control-reward	TurnDisplay				
5	112.398	0.75	control-reward	OutcomeDisplay				
6	113.15		control-reward	ImageDisplay1		0.0		
6	115.39	0.75	control-reward	StartDisplay				
6	116.142		control-reward	ImageDisplay2		0.0		
6	119.151	1.6	control-reward	ChoiceDisplay	1	0.273	1	1
6	119.452	1.327	control-reward	ChosenDisplay		0.0		
6	120.756	0.25	control-reward	TurnDisplay				
6	121.007	0.75	control-reward	OutcomeDisplay				
7	121.759		control-reward	ImageDisplay1		0.0		
7	123.748	0.75	control-reward	StartDisplay				
7	124.5		control-reward	ImageDisplay2		0.0		
7	127.76	1.6	control-reward	ChoiceDisplay	1	0.726	1	1
7	128.512	0.874	control-reward	ChosenDisplay		0.0		
7	129.365	0.25	control-reward	TurnDisplay				
7	129.615	0.75	control-reward	OutcomeDisplay				
8	130.368		control-reward	ImageDisplay1		0.0		
8	132.608	0.75	control-reward	StartDisplay				
8	133.36		control-reward	ImageDisplay2		0.0		
8	136.369	1.6	control-reward	ChoiceDisplay	1	0.465	1	1
8	136.854	1.135	control-reward	ChosenDisplay		0.0		
