frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	79.894		loss-reward	ImageDisplay1		0.0		
0	82.134	0.75	loss-reward	StartDisplay				
0	82.886		loss-reward	ImageDisplay2		0.0		
0	85.878	1.6	loss-reward	ChoiceDisplay	1	0.382	1	1
0	86.28	1.218	loss-reward	ChosenDisplay		0.0		
0	87.483	0.25	loss-reward	TurnDisplay				
0	87.734	0.75	loss-reward	OutcomeDisplay				
1	88.486		loss-noreward	ImageDisplay1		0.0		
1	90.726	0.75	loss-noreward	StartDisplay				
1	91.478		loss-noreward	ImageDisplay2		0.0		
1	94.487	1.6	loss-noreward	ChoiceDisplay	1	0.292	1	1
1	94.805	1.308	loss-noreward	ChosenDisplay		0.0		
1	96.092	0.25	loss-noreward	TurnDisplay				
1	96.343	0.75	loss-noreward	OutcomeDisplay				
2	97.095		win-reward	ImageDisplay1		0.0		
2	99.335	0.75	win-reward	StartDisplay				
2	100.087		win-reward	ImageDisplay2		0.0		
2	103.096	1.6	win-reward	ChoiceDisplay	1	0.408	1	1
2	103.531	1.192	win-reward	ChosenDisplay		0.0		
2	104.701	0.25	win-reward	TurnDisplay				
2	104.952	0.75	win-reward	OutcomeDisplay				
3	105.704		control-reward	ImageDisplay1		0.0		
3	107.693	0.75	control-reward	StartDisplay				
3	108.446		control-reward	ImageDisplay2		0.0		
3	111.705	1.6	control-reward	ChoiceDisplay	1	0.363	1	1
3	112.09	1.237	control-reward	ChosenDisplay		0.0		
3	113.31	0.25	control-reward	TurnDisplay				
3	113.561	0.75	control-reward	OutcomeDisplay				
4	114.313		win-noreward	ImageDisplay1		0.0		
4	116.553	0.75	win-noreward	StartDisplay				
4	117.305		win-noreward	ImageDisplay2		0.0		
4	120.314	1.6	win-noreward	ChoiceDisplay	1	0.485	1	1
4	120.816	1.115	win-noreward	ChosenDisplay		0.0		
4	121.919	0.25	win-noreward	TurnDisplay				
4	122.17	0.75	win-noreward	OutcomeDisplay				
5	122.922		control-reward	ImageDisplay1		0.0		
5	124.911	0.75	control-reward	StartDisplay				
5	125.663		control-reward	ImageDisplay2		0.0		
5	128.923	1.6	control-reward	ChoiceDisplay	1	0.471	1	1
5	129.408	1.129	control-reward	ChosenDisplay		0.0		
5	130.528	0.25	control-reward	TurnDisplay				
5	130.779	0.75	control-reward	OutcomeDisplay				
6	131.531		control-noreward	ImageDisplay1		0.0		
6	133.52	0.75	control-noreward	StartDisplay				
6	134.272		control-noreward	ImageDisplay2		0.0		
6	137.532	1.6	control-noreward	ChoiceDisplay	1	0.445	1	1
6	138.0	1.155	control-noreward	ChosenDisplay		0.0		
6	139.137	0.25	control-noreward	TurnDisplay				
6	139.387	0.75	control-noreward	OutcomeDisplay				
7	140.14		control-noreward	ImageDisplay1		0.0		
7	142.38	0.75	control-noreward	StartDisplay				
7	143.132		control-noreward	ImageDisplay2		0.0		
7	146.141	1.6	control-noreward	ChoiceDisplay	1	0.398	1	1
7	146.559	1.202	control-noreward	ChosenDisplay		0.0		
7	147.746	0.25	control-noreward	TurnDisplay				
7	147.996	0.75	control-noreward	OutcomeDisplay				
8	148.749		win-noreward	ImageDisplay1		0.0		
8	150.989	0.75	win-noreward	StartDisplay				
8	151.741		win-noreward	ImageDisplay2		0.0		
8	154.75	1.6	win-noreward	ChoiceDisplay	1	0.346	1	1
8	155.118	1.254	win-noreward	ChosenDisplay		0.0		
8	156.355	0.25	win-noreward	TurnDisplay				
8	156.605	0.75	win-noreward	OutcomeDisplay				
9	157.358		win-reward	ImageDisplay1		0.0		
9	159.347	0.75	win-reward	StartDisplay				
9	160.099		win-reward	ImageDisplay2		0.0		
9	163.359	1.6	win-reward	ChoiceDisplay	1	0.378	1	1
9	163.76	1.222	win-reward	ChosenDisplay		0.0		
9	164.964	0.25	win-reward	TurnDisplay				
9	165.214	0.75	win-reward	OutcomeDisplay				
10	165.967		win-noreward	ImageDisplay1		0.0		
10	167.956	0.75	win-noreward	StartDisplay				
10	168.708		win-noreward	ImageDisplay2		0.0		
10	171.968	1.6	win-noreward	ChoiceDisplay	1	0.401	1	1
10	172.386	1.199	win-noreward	ChosenDisplay		0.0		
10	173.572	0.25	win-noreward	TurnDisplay				
10	173.823	0.75	win-noreward	OutcomeDisplay				
11	174.575		win-noreward	ImageDisplay1		0.0		
11	176.815	0.75	win-noreward	StartDisplay				
11	177.568		win-noreward	ImageDisplay2		0.0		
11	180.577	1.6	win-noreward	ChoiceDisplay	1	0.456	1	1
11	181.045	1.144	win-noreward	ChosenDisplay		0.0		
11	182.181	0.25	win-noreward	TurnDisplay				
11	182.432	0.75	win-noreward	OutcomeDisplay				
