frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	85.352		control-reward	ImageDisplay1		0.0		
0	87.576	0.75	control-reward	StartDisplay				
0	88.328		control-reward	ImageDisplay2		0.0		
0	91.337	1.6	control-reward	ChoiceDisplay	1	0.579	1	1
0	91.939	1.021	control-reward	ChosenDisplay		0.0		
0	92.942	0.25	control-reward	TurnDisplay				
0	93.193	0.75	control-reward	OutcomeDisplay				
1	93.945		win-reward	ImageDisplay1		0.0		
1	95.934	0.75	win-reward	StartDisplay				
1	96.686		win-reward	ImageDisplay2		0.0		
1	99.946	1.6	win-reward	ChoiceDisplay	1	0.672	1	1
1	100.631	0.928	win-reward	ChosenDisplay		0.0		
1	101.551	0.25	win-reward	TurnDisplay				
1	101.802	0.75	win-reward	OutcomeDisplay				
2	102.554		win-reward	ImageDisplay1		0.0		
2	104.543	0.75	win-reward	StartDisplay				
2	105.295		win-reward	ImageDisplay2		0.0		
2	108.555	1.6	win-reward	ChoiceDisplay	1	0.609	1	1
2	109.19	0.991	win-reward	ChosenDisplay		0.0		
2	110.16	0.25	win-reward	TurnDisplay				
2	110.411	0.75	win-reward	OutcomeDisplay				
3	111.163		control-noreward	ImageDisplay1		0.0		
3	113.152	0.75	control-noreward	StartDisplay				
3	113.904		control-noreward	ImageDisplay2		0.0		
3	117.164	1.6	control-noreward	ChoiceDisplay	1	0.548	1	1
3	117.732	1.052	control-noreward	ChosenDisplay		0.0		
3	118.769	0.25	control-noreward	TurnDisplay				
3	119.02	0.75	control-noreward	OutcomeDisplay				
4	119.772		win-reward	ImageDisplay1		0.0		
4	122.012	0.75	win-reward	StartDisplay				
4	122.764		win-reward	ImageDisplay2		0.0		
4	125.773	1.6	win-reward	ChoiceDisplay	1	0.913	1	1
4	126.709	0.687	win-reward	ChosenDisplay		0.0		
4	127.378	0.25	win-reward	TurnDisplay				
4	127.629	0.75	win-reward	OutcomeDisplay				
5	128.381		control-noreward	ImageDisplay1		0.0		
5	130.621	0.75	control-noreward	StartDisplay				
5	131.373		control-noreward	ImageDisplay2		0.0		
5	134.382	1.6	control-noreward	ChoiceDisplay	1	0.402	1	1
5	134.8	1.198	control-noreward	ChosenDisplay		0.0		
5	135.987	0.25	control-noreward	TurnDisplay				
5	136.238	0.75	control-noreward	OutcomeDisplay				
6	136.99		control-reward	ImageDisplay1		0.0		
6	138.979	0.75	control-reward	StartDisplay				
6	139.731		control-reward	ImageDisplay2		0.0		
6	142.991	1.6	control-reward	ChoiceDisplay	1	0.32	1	1
6	143.325	1.28	control-reward	ChosenDisplay		0.0		
6	144.596	0.25	control-reward	TurnDisplay				
6	144.847	0.75	control-reward	OutcomeDisplay				
7	145.599		loss-noreward	ImageDisplay1		0.0		
7	147.588	0.75	loss-noreward	StartDisplay				
7	148.34		loss-noreward	ImageDisplay2		0.0		
7	151.6	1.6	loss-noreward	ChoiceDisplay	1	0.431	1	1
7	152.052	1.169	loss-noreward	ChosenDisplay		0.0		
7	153.205	0.25	loss-noreward	TurnDisplay				
7	153.456	0.75	loss-noreward	OutcomeDisplay				
8	154.208		win-noreward	ImageDisplay1		0.0		
8	156.197	0.75	win-noreward	StartDisplay				
8	156.95		win-noreward	ImageDisplay2		0.0		
8	160.209	1.6	win-noreward	ChoiceDisplay	1	0.661	1	1
8	160.895	0.939	win-noreward	ChosenDisplay		0.0		
8	161.814	0.25	win-noreward	TurnDisplay				
8	162.065	0.75	win-noreward	OutcomeDisplay				
9	162.817		loss-noreward	ImageDisplay1		0.0		
9	164.806	0.75	loss-noreward	StartDisplay				
9	165.559		loss-noreward	ImageDisplay2		0.0		
9	168.818	1.6	loss-noreward	ChoiceDisplay	1	0.779	1	1
9	169.621	0.821	loss-noreward	ChosenDisplay		0.0		
9	170.423	0.25	loss-noreward	TurnDisplay				
9	170.674	0.75	loss-noreward	OutcomeDisplay				
10	171.426		win-noreward	ImageDisplay1		0.0		
10	173.415	0.75	win-noreward	StartDisplay				
10	174.168		win-noreward	ImageDisplay2		0.0		
10	177.427	1.6	win-noreward	ChoiceDisplay	1	0.404	1	1
