frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	105.242		win-reward	ImageDisplay1		0.0		
0	107.225	0.75	win-reward	StartDisplay				
0	107.975		win-reward	ImageDisplay2		0.0		
0	111.225	1.6	win-reward	ChoiceDisplay		0.0		
0	112.825	0.0	win-reward	ChosenDisplay		0.0		
0	112.842	0.25	win-reward	TurnDisplay				
0	113.075	0.75	win-reward	OutcomeDisplay				
1	113.825		control-noreward	ImageDisplay1		0.0		
1	115.825	0.75	control-noreward	StartDisplay				
1	116.575		control-noreward	ImageDisplay2		0.0		
1	119.825	1.6	control-noreward	ChoiceDisplay	1	0.73	1	1
1	120.575	0.87	control-noreward	ChosenDisplay		0.0		
1	121.425	0.25	control-noreward	TurnDisplay				
1	121.675	0.75	control-noreward	OutcomeDisplay				
2	122.425		control-reward	ImageDisplay1		0.0		
2	124.425	0.75	control-reward	StartDisplay				
2	125.175		control-reward	ImageDisplay2		0.0		
2	128.425	1.6	control-reward	ChoiceDisplay	1	0.978	1	1
2	129.425	0.622	control-reward	ChosenDisplay		0.0		
2	130.025	0.25	control-reward	TurnDisplay				
2	130.275	0.75	control-reward	OutcomeDisplay				
3	131.025		loss-reward	ImageDisplay1		0.0		
3	133.275	0.75	loss-reward	StartDisplay				
3	134.025		loss-reward	ImageDisplay2		0.0		
3	137.025	1.6	loss-reward	ChoiceDisplay	1	1.105	1	1
3	138.141	0.495	loss-reward	ChosenDisplay		0.0		
3	138.625	0.25	loss-reward	TurnDisplay				
3	138.875	0.75	loss-reward	OutcomeDisplay				
4	139.625		loss-noreward	ImageDisplay1		0.0		
4	141.625	0.75	loss-noreward	StartDisplay				
4	142.375		loss-noreward	ImageDisplay2		0.0		
4	145.625	1.6	loss-noreward	ChoiceDisplay	1	1.034	1	1
4	146.675	0.566	loss-noreward	ChosenDisplay		0.0		
4	147.225	0.25	loss-noreward	TurnDisplay				
4	147.475	0.75	loss-noreward	OutcomeDisplay				
5	148.225		loss-noreward	ImageDisplay1		0.0		
5	150.225	0.75	loss-noreward	StartDisplay				
5	150.975		loss-noreward	ImageDisplay2		0.0		
5	154.225	1.6	loss-noreward	ChoiceDisplay	1	1.042	1	1
5	155.291	0.558	loss-noreward	ChosenDisplay		0.0		
5	155.824	0.25	loss-noreward	TurnDisplay				
5	156.074	0.75	loss-noreward	OutcomeDisplay				
6	156.824		loss-reward	ImageDisplay1		0.0		
6	158.824	0.75	loss-reward	StartDisplay				
6	159.574		loss-reward	ImageDisplay2		0.0		
6	162.824	1.6	loss-reward	ChoiceDisplay	1	0.988	1	1
6	163.824	0.612	loss-reward	ChosenDisplay		0.0		
6	164.424	0.25	loss-reward	TurnDisplay				
6	164.674	0.75	loss-reward	OutcomeDisplay				
7	165.424		control-noreward	ImageDisplay1		0.0		
7	167.424	0.75	control-noreward	StartDisplay				
7	168.174		control-noreward	ImageDisplay2		0.0		
7	171.424	1.6	control-noreward	ChoiceDisplay	1	0.967	1	1
7	172.407	0.633	control-noreward	ChosenDisplay		0.0		
7	173.024	0.25	control-noreward	TurnDisplay				
7	173.274	0.75	control-noreward	OutcomeDisplay				
8	174.024		control-noreward	ImageDisplay1		0.0		
8	176.274	0.75	control-noreward	StartDisplay				
8	177.024		control-noreward	ImageDisplay2		0.0		
8	180.024	1.6	control-noreward	ChoiceDisplay	1	0.943	1	1
8	180.991	0.657	control-noreward	ChosenDisplay		0.0		
8	181.624	0.25	control-noreward	TurnDisplay				
8	181.874	0.75	control-noreward	OutcomeDisplay				
9	182.624		loss-reward	ImageDisplay1		0.0		
9	184.624	0.75	loss-reward	StartDisplay				
9	185.374		loss-reward	ImageDisplay2		0.0		
9	188.624	1.6	loss-reward	ChoiceDisplay	1	0.984	1	1
9	189.624	0.616	loss-reward	ChosenDisplay		0.0		
9	190.224	0.25	loss-reward	TurnDisplay				
9	190.474	0.75	loss-reward	OutcomeDisplay				
10	191.224		win-reward	ImageDisplay1		0.0		
10	193.224	0.75	win-reward	StartDisplay				
10	193.974		win-reward	ImageDisplay2		0.0		
10	197.224	1.6	win-reward	ChoiceDisplay	1	0.93	1	1
10	198.174	0.67	win-reward	ChosenDisplay		0.0		
10	198.824	0.25	win-reward	TurnDisplay				
10	199.074	0.75	win-reward	OutcomeDisplay				
11	199.824		loss-reward	ImageDisplay1		0.0		
11	201.824	0.75	loss-reward	StartDisplay				
11	202.574		loss-reward	ImageDisplay2		0.0		
11	205.824	1.6	loss-reward	ChoiceDisplay	1	0.913	1	1
11	206.757	0.687	loss-reward	ChosenDisplay		0.0		
11	207.423	0.25	loss-reward	TurnDisplay				
11	207.673	0.75	loss-reward	OutcomeDisplay				
12	208.423		win-noreward	ImageDisplay1		0.0		
12	210.673	0.75	win-noreward	StartDisplay				
12	211.423		win-noreward	ImageDisplay2		0.0		
12	214.423	1.6	win-noreward	ChoiceDisplay	1	0.849	1	1
12	215.29	0.751	win-noreward	ChosenDisplay		0.0		
12	216.023	0.25	win-noreward	TurnDisplay				
12	216.273	0.75	win-noreward	OutcomeDisplay				
13	217.023		win-reward	ImageDisplay1		0.0		
13	219.023	0.75	win-reward	StartDisplay				
13	219.773		win-reward	ImageDisplay2		0.0		
13	223.023	1.6	win-reward	ChoiceDisplay	1	0.974	1	1
13	224.023	0.626	win-reward	ChosenDisplay		0.0		
13	224.623	0.25	win-reward	TurnDisplay				
13	224.873	0.75	win-reward	OutcomeDisplay				
14	225.623		control-reward	ImageDisplay1		0.0		
14	227.623	0.75	control-reward	StartDisplay				
14	228.373		control-reward	ImageDisplay2		0.0		
14	231.623	1.6	control-reward	ChoiceDisplay	1	0.833	1	1
14	232.473	0.767	control-reward	ChosenDisplay		0.0		
14	233.223	0.25	control-reward	TurnDisplay				
14	233.473	0.75	control-reward	OutcomeDisplay				
15	234.223		control-reward	ImageDisplay1		0.0		
15	236.223	0.75	control-reward	StartDisplay				
15	236.973		control-reward	ImageDisplay2		0.0		
15	240.223	1.6	control-reward	ChoiceDisplay	1	0.942	1	1
15	241.19	0.658	control-reward	ChosenDisplay		0.0		
15	241.823	0.25	control-reward	TurnDisplay				
15	242.073	0.75	control-reward	OutcomeDisplay				
16	242.823		loss-noreward	ImageDisplay1		0.0		
16	245.073	0.75	loss-noreward	StartDisplay				
16	245.823		loss-noreward	ImageDisplay2		0.0		
16	248.823	1.6	loss-noreward	ChoiceDisplay	1	0.825	1	1
16	249.673	0.775	loss-noreward	ChosenDisplay		0.0		
16	250.423	0.25	loss-noreward	TurnDisplay				
