frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	120.255		loss-noreward	ImageDisplay1		0.0		
0	122.244	0.75	loss-noreward	StartDisplay				
0	122.997		loss-noreward	ImageDisplay2		0.0		
0	126.24	1.6	loss-noreward	ChoiceDisplay		0.0		
0	127.845	0.0	loss-noreward	ChosenDisplay		0.0		
0	127.861	0.25	loss-noreward	TurnDisplay				
0	128.095	0.75	loss-noreward	OutcomeDisplay				
1	128.848		control-reward	ImageDisplay1		0.0		
1	130.837	0.75	control-reward	StartDisplay				
1	131.589		control-reward	ImageDisplay2		0.0		
1	134.849	1.6	control-reward	ChoiceDisplay		0.0		
1	136.437	0.0	control-reward	ChosenDisplay		0.0		
1	136.454	0.25	control-reward	TurnDisplay				
1	136.688	0.75	control-reward	OutcomeDisplay				
2	137.44		win-noreward	ImageDisplay1		0.0		
2	139.446	0.75	win-noreward	StartDisplay				
2	140.198		win-noreward	ImageDisplay2		0.0		
2	143.441	1.6	win-noreward	ChoiceDisplay	1	0.514	1	1
2	143.976	1.086	win-noreward	ChosenDisplay		0.0		
2	145.046	0.25	win-noreward	TurnDisplay				
2	145.297	0.75	win-noreward	OutcomeDisplay				
3	146.049		win-reward	ImageDisplay1		0.0		
3	148.038	0.75	win-reward	StartDisplay				
3	148.79		win-reward	ImageDisplay2		0.0		
3	152.05	1.6	win-reward	ChoiceDisplay	1	0.699	1	1
3	152.769	0.901	win-reward	ChosenDisplay		0.0		
3	153.655	0.25	win-reward	TurnDisplay				
3	153.906	0.75	win-reward	OutcomeDisplay				
4	154.658		loss-noreward	ImageDisplay1		0.0		
4	156.898	0.75	loss-noreward	StartDisplay				
4	157.65		loss-noreward	ImageDisplay2		0.0		
4	160.659	1.6	loss-noreward	ChoiceDisplay	1	0.814	1	1
4	161.495	0.786	loss-noreward	ChosenDisplay		0.0		
4	162.264	0.25	loss-noreward	TurnDisplay				
4	162.515	0.75	loss-noreward	OutcomeDisplay				
5	163.267		control-noreward	ImageDisplay1		0.0		
5	165.507	0.75	control-noreward	StartDisplay				
5	166.259		control-noreward	ImageDisplay2		0.0		
5	169.268	1.6	control-noreward	ChoiceDisplay	1	0.706	1	1
5	169.987	0.894	control-noreward	ChosenDisplay		0.0		
5	170.873	0.25	control-noreward	TurnDisplay				
5	171.124	0.75	control-noreward	OutcomeDisplay				
6	171.876		control-reward	ImageDisplay1		0.0		
6	174.116	0.75	control-reward	StartDisplay				
6	174.868		control-reward	ImageDisplay2		0.0		
6	177.877	1.6	control-reward	ChoiceDisplay	1	0.748	1	1
6	178.646	0.852	control-reward	ChosenDisplay		0.0		
6	179.482	0.25	control-reward	TurnDisplay				
6	179.733	0.75	control-reward	OutcomeDisplay				
7	180.485		loss-noreward	ImageDisplay1		0.0		
7	182.474	0.75	loss-noreward	StartDisplay				
7	183.226		loss-noreward	ImageDisplay2		0.0		
7	186.486	1.6	loss-noreward	ChoiceDisplay	1	0.762	1	1
7	187.272	0.838	loss-noreward	ChosenDisplay		0.0		
7	188.091	0.25	loss-noreward	TurnDisplay				
7	188.342	0.75	loss-noreward	OutcomeDisplay				
8	189.094		control-noreward	ImageDisplay1		0.0		
8	191.334	0.75	control-noreward	StartDisplay				
8	192.086		control-noreward	ImageDisplay2		0.0		
8	195.095	1.6	control-noreward	ChoiceDisplay	1	0.555	1	1
8	195.663	1.045	control-noreward	ChosenDisplay		0.0		
8	196.7	0.25	control-noreward	TurnDisplay				
8	196.951	0.75	control-noreward	OutcomeDisplay				
9	197.703		loss-reward	ImageDisplay1		0.0		
9	199.943	0.75	loss-reward	StartDisplay				
9	200.695		loss-reward	ImageDisplay2		0.0		
9	203.704	1.6	loss-reward	ChoiceDisplay	1	0.951	1	1
9	204.674	0.649	loss-reward	ChosenDisplay		0.0		
9	205.309	0.25	loss-reward	TurnDisplay				
9	205.56	0.75	loss-reward	OutcomeDisplay				
10	206.312		loss-reward	ImageDisplay1		0.0		
10	208.552	0.75	loss-reward	StartDisplay				
10	209.304		loss-reward	ImageDisplay2		0.0		
10	212.313	1.6	loss-reward	ChoiceDisplay	1	1.011	1	1
10	213.349	0.589	loss-reward	ChosenDisplay		0.0		
10	213.918	0.25	loss-reward	TurnDisplay				
10	214.169	0.75	loss-reward	OutcomeDisplay				
