frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	30.895		win-reward	ImageDisplay1		0.0		
0	33.118	0.75	win-reward	StartDisplay				
0	33.87		win-reward	ImageDisplay2		0.0		
0	36.879	1.6	win-reward	ChoiceDisplay	1	0.97	1	1
0	37.866	0.63	win-reward	ChosenDisplay		0.0		
0	38.484	0.25	win-reward	TurnDisplay				
0	38.735	0.75	win-reward	OutcomeDisplay				
1	39.487		win-noreward	ImageDisplay1		0.0		
1	41.476	0.75	win-noreward	StartDisplay				
1	42.229		win-noreward	ImageDisplay2		0.0		
1	45.488	1.6	win-noreward	ChoiceDisplay	1	0.774	1	1
1	46.274	0.826	win-noreward	ChosenDisplay		0.0		
1	47.093	0.25	win-noreward	TurnDisplay				
1	47.344	0.75	win-noreward	OutcomeDisplay				
2	48.096		loss-reward	ImageDisplay1		0.0		
2	50.336	0.75	loss-reward	StartDisplay				
2	51.088		loss-reward	ImageDisplay2		0.0		
2	54.097	1.6	loss-reward	ChoiceDisplay	1	0.506	1	1
2	54.616	1.094	loss-reward	ChosenDisplay		0.0		
2	55.702	0.25	loss-reward	TurnDisplay				
2	55.953	0.75	loss-reward	OutcomeDisplay				
3	56.705		control-reward	ImageDisplay1		0.0		
3	58.945	0.75	control-reward	StartDisplay				
3	59.697		control-reward	ImageDisplay2		0.0		
3	62.706	1.6	control-reward	ChoiceDisplay	1	0.231	1	1
3	62.957	1.369	control-reward	ChosenDisplay		0.0		
3	64.311	0.25	control-reward	TurnDisplay				
3	64.562	0.75	control-reward	OutcomeDisplay				
4	65.314		control-noreward	ImageDisplay1		0.0		
4	67.303	0.75	control-noreward	StartDisplay				
4	68.056		control-noreward	ImageDisplay2		0.0		
4	71.315	1.6	control-noreward	ChoiceDisplay	1	0.639	1	1
4	71.967	0.961	control-noreward	ChosenDisplay		0.0		
4	72.92	0.25	control-noreward	TurnDisplay				
4	73.171	0.75	control-noreward	OutcomeDisplay				
5	73.923		loss-reward	ImageDisplay1		0.0		
5	76.163	0.75	loss-reward	StartDisplay				
5	76.915		loss-reward	ImageDisplay2		0.0		
5	79.924	1.6	loss-reward	ChoiceDisplay	1	0.549	1	1
5	80.493	1.051	loss-reward	ChosenDisplay		0.0		
5	81.529	0.25	loss-reward	TurnDisplay				
5	81.78	0.75	loss-reward	OutcomeDisplay				
6	82.532		loss-reward	ImageDisplay1		0.0		
6	84.772	0.75	loss-reward	StartDisplay				
6	85.524		loss-reward	ImageDisplay2		0.0		
6	88.533	1.6	loss-reward	ChoiceDisplay	1	0.57	1	1
6	89.118	1.03	loss-reward	ChosenDisplay		0.0		
6	90.138	0.25	loss-reward	TurnDisplay				
6	90.389	0.75	loss-reward	OutcomeDisplay				
7	91.141		loss-reward	ImageDisplay1		0.0		
7	93.381	0.75	loss-reward	StartDisplay				
7	94.133		loss-reward	ImageDisplay2		0.0		
7	97.142	1.6	loss-reward	ChoiceDisplay	1	0.523	1	1
7	97.677	1.077	loss-reward	ChosenDisplay		0.0		
7	98.747	0.25	loss-reward	TurnDisplay				
7	98.998	0.75	loss-reward	OutcomeDisplay				
8	99.75		control-reward	ImageDisplay1		0.0		
8	101.99	0.75	control-reward	StartDisplay				
8	102.742		control-reward	ImageDisplay2		0.0		
8	105.751	1.6	control-reward	ChoiceDisplay	1	0.677	1	1
8	106.453	0.923	control-reward	ChosenDisplay		0.0		
8	107.356	0.25	control-reward	TurnDisplay				
8	107.607	0.75	control-reward	OutcomeDisplay				
9	108.359		loss-noreward	ImageDisplay1		0.0		
9	110.348	0.75	loss-noreward	StartDisplay				
9	111.1		loss-noreward	ImageDisplay2		0.0		
9	114.36	1.6	loss-noreward	ChoiceDisplay	1	0.648	1	1
9	115.029	0.952	loss-noreward	ChosenDisplay		0.0		
9	115.965	0.25	loss-noreward	TurnDisplay				
9	116.216	0.75	loss-noreward	OutcomeDisplay				
10	116.968		loss-noreward	ImageDisplay1		0.0		
10	118.957	0.75	loss-noreward	StartDisplay				
10	119.709		loss-noreward	ImageDisplay2		0.0		
10	122.969	1.6	loss-noreward	ChoiceDisplay	1	0.893	1	1
10	123.889	0.707	loss-noreward	ChosenDisplay		0.0		
10	124.574	0.25	loss-noreward	TurnDisplay				
10	124.825	0.75	loss-noreward	OutcomeDisplay				
11	125.577		win-noreward	ImageDisplay1		0.0		
