frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	110.76		loss-noreward	ImageDisplay1		0.0		
0	112.749	0.75	loss-noreward	StartDisplay				
0	113.501		loss-noreward	ImageDisplay2		0.0		
0	116.744	1.6	loss-noreward	ChoiceDisplay	1	0.746	1	1
0	117.513	0.854	loss-noreward	ChosenDisplay		0.0		
0	118.349	0.25	loss-noreward	TurnDisplay				
0	118.6	0.75	loss-noreward	OutcomeDisplay				
1	119.352		win-noreward	ImageDisplay1		0.0		
1	121.592	0.75	win-noreward	StartDisplay				
1	122.344		win-noreward	ImageDisplay2		0.0		
1	125.353	1.6	win-noreward	ChoiceDisplay	1	0.563	1	1
1	125.938	1.037	win-noreward	ChosenDisplay		0.0		
1	126.958	0.25	win-noreward	TurnDisplay				
1	127.209	0.75	win-noreward	OutcomeDisplay				
2	127.961		control-noreward	ImageDisplay1		0.0		
2	129.95	0.75	control-noreward	StartDisplay				
2	130.702		control-noreward	ImageDisplay2		0.0		
2	133.962	1.6	control-noreward	ChoiceDisplay	1	1.027	1	1
2	135.015	0.573	control-noreward	ChosenDisplay		0.0		
2	135.567	0.25	control-noreward	TurnDisplay				
2	135.818	0.75	control-noreward	OutcomeDisplay				
3	136.57		loss-noreward	ImageDisplay1		0.0		
3	138.81	0.75	loss-noreward	StartDisplay				
3	139.562		loss-noreward	ImageDisplay2		0.0		
3	142.571	1.6	loss-noreward	ChoiceDisplay		0.0		
3	144.159	0.0	loss-noreward	ChosenDisplay		0.0		
3	144.176	0.25	loss-noreward	TurnDisplay				
3	144.41	0.75	loss-noreward	OutcomeDisplay				
4	145.162		win-reward	ImageDisplay1		0.0		
4	147.419	0.75	win-reward	StartDisplay				
4	148.171		win-reward	ImageDisplay2		0.0		
4	151.164	1.6	win-reward	ChoiceDisplay	1	0.706	1	1
4	151.882	0.894	win-reward	ChosenDisplay		0.0		
4	152.768	0.25	win-reward	TurnDisplay				
4	153.019	0.75	win-reward	OutcomeDisplay				
5	153.771		win-noreward	ImageDisplay1		0.0		
5	156.011	0.75	win-noreward	StartDisplay				
5	156.764		win-noreward	ImageDisplay2		0.0		
5	159.773	1.6	win-noreward	ChoiceDisplay	1	0.925	1	1
5	160.725	0.675	win-noreward	ChosenDisplay		0.0		
5	161.377	0.25	win-noreward	TurnDisplay				
5	161.628	0.75	win-noreward	OutcomeDisplay				
6	162.38		loss-reward	ImageDisplay1		0.0		
6	164.37	0.75	loss-reward	StartDisplay				
6	165.122		loss-reward	ImageDisplay2		0.0		
6	168.382	1.6	loss-reward	ChoiceDisplay	1	1.076	1	1
6	169.485	0.524	loss-reward	ChosenDisplay		0.0		
6	169.986	0.25	loss-reward	TurnDisplay				
6	170.237	0.75	loss-reward	OutcomeDisplay				
7	170.989		control-noreward	ImageDisplay1		0.0		
7	173.229	0.75	control-noreward	StartDisplay				
7	173.982		control-noreward	ImageDisplay2		0.0		
7	176.991	1.6	control-noreward	ChoiceDisplay	1	0.803	1	1
7	177.81	0.797	control-noreward	ChosenDisplay		0.0		
7	178.595	0.25	control-noreward	TurnDisplay				
7	178.846	0.75	control-noreward	OutcomeDisplay				
8	179.598		control-noreward	ImageDisplay1		0.0		
8	181.838	0.75	control-noreward	StartDisplay				
8	182.591		control-noreward	ImageDisplay2		0.0		
8	185.6	1.6	control-noreward	ChoiceDisplay	1	0.795	1	1
8	186.419	0.805	control-noreward	ChosenDisplay		0.0		
8	187.204	0.25	control-noreward	TurnDisplay				
8	187.455	0.75	control-noreward	OutcomeDisplay				
9	188.207		loss-noreward	ImageDisplay1		0.0		
9	190.448	0.75	loss-noreward	StartDisplay				
9	191.2		loss-noreward	ImageDisplay2		0.0		
9	194.209	1.6	loss-noreward	ChoiceDisplay	1	0.876	1	1
9	195.111	0.724	loss-noreward	ChosenDisplay		0.0		
9	195.814	0.25	loss-noreward	TurnDisplay				
9	196.064	0.75	loss-noreward	OutcomeDisplay				
10	196.817		control-reward	ImageDisplay1		0.0		
10	199.057	0.75	control-reward	StartDisplay				
10	199.809		control-reward	ImageDisplay2		0.0		
10	202.818	1.6	control-reward	ChoiceDisplay	1	1.459	1	1
10	204.289	0.141	control-reward	ChosenDisplay		0.0		
10	204.423	0.25	control-reward	TurnDisplay				
10	204.673	0.75	control-reward	OutcomeDisplay				
11	205.426		loss-noreward	ImageDisplay1		0.0		
11	207.666	0.75	loss-noreward	StartDisplay				
11	208.418		loss-noreward	ImageDisplay2		0.0		
11	211.427	1.6	loss-noreward	ChoiceDisplay	1	0.993	1	1
11	212.447	0.607	loss-noreward	ChosenDisplay		0.0		
11	213.032	0.25	loss-noreward	TurnDisplay				
11	213.282	0.75	loss-noreward	OutcomeDisplay				
12	214.035		control-noreward	ImageDisplay1		0.0		
12	216.275	0.75	control-noreward	StartDisplay				
12	217.027		control-noreward	ImageDisplay2		0.0		
12	220.036	1.6	control-noreward	ChoiceDisplay	1	1.212	1	1
12	221.273	0.388	control-noreward	ChosenDisplay		0.0		
12	221.641	0.25	control-noreward	TurnDisplay				
12	221.891	0.75	control-noreward	OutcomeDisplay				
13	222.644		loss-reward	ImageDisplay1		0.0		
13	224.633	0.75	loss-reward	StartDisplay				
13	225.385		loss-reward	ImageDisplay2		0.0		
13	228.645	1.6	loss-reward	ChoiceDisplay		0.0		
13	230.233	0.0	loss-reward	ChosenDisplay		0.0		
13	230.25	0.25	loss-reward	TurnDisplay				
13	230.484	0.75	loss-reward	OutcomeDisplay				
14	231.236		control-reward	ImageDisplay1		0.0		
14	233.493	0.75	control-reward	StartDisplay				
14	234.245		control-reward	ImageDisplay2		0.0		
14	237.237	1.6	control-reward	ChoiceDisplay	1	0.885	1	1
14	238.14	0.715	control-reward	ChosenDisplay		0.0		
14	238.842	0.25	control-reward	TurnDisplay				
14	239.093	0.75	control-reward	OutcomeDisplay				
15	239.845		control-reward	ImageDisplay1		0.0		
