frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	548.749		control-noreward	ImageDisplay1		0.0		
0	550.989	0.75	control-noreward	StartDisplay				
0	551.724		control-noreward	ImageDisplay2		0.0		
0	554.733	1.6	control-noreward	ChoiceDisplay	1	0.718	1	1
0	555.469	0.882	control-noreward	ChosenDisplay		0.0		
0	556.338	0.25	control-noreward	TurnDisplay				
0	556.589	0.75	control-noreward	OutcomeDisplay				
1	557.341		control-noreward	ImageDisplay1		0.0		
1	559.581	0.75	control-noreward	StartDisplay				
1	560.333		control-noreward	ImageDisplay2		0.0		
1	563.342	1.6	control-noreward	ChoiceDisplay	1	0.797	1	1
1	564.161	0.803	control-noreward	ChosenDisplay		0.0		
1	564.947	0.25	control-noreward	TurnDisplay				
1	565.198	0.75	control-noreward	OutcomeDisplay				
2	565.95		loss-reward	ImageDisplay1		0.0		
2	567.939	0.75	loss-reward	StartDisplay				
2	568.691		loss-reward	ImageDisplay2		0.0		
2	571.951	1.6	loss-reward	ChoiceDisplay	1	0.784	1	1
2	572.753	0.816	loss-reward	ChosenDisplay		0.0		
2	573.556	0.25	loss-reward	TurnDisplay				
2	573.807	0.75	loss-reward	OutcomeDisplay				
3	574.559		win-reward	ImageDisplay1		0.0		
3	576.548	0.75	win-reward	StartDisplay				
3	577.3		win-reward	ImageDisplay2		0.0		
3	580.56	1.6	win-reward	ChoiceDisplay	1	0.687	1	1
3	581.262	0.913	win-reward	ChosenDisplay		0.0		
3	582.165	0.25	win-reward	TurnDisplay				
3	582.416	0.75	win-reward	OutcomeDisplay				
4	583.168		loss-reward	ImageDisplay1		0.0		
4	585.157	0.75	loss-reward	StartDisplay				
4	585.909		loss-reward	ImageDisplay2		0.0		
4	589.169	1.6	loss-reward	ChoiceDisplay	1	0.811	1	1
4	590.005	0.789	loss-reward	ChosenDisplay		0.0		
4	590.774	0.25	loss-reward	TurnDisplay				
4	591.025	0.75	loss-reward	OutcomeDisplay				
5	591.777		win-noreward	ImageDisplay1		0.0		
5	594.017	0.75	win-noreward	StartDisplay				
5	594.769		win-noreward	ImageDisplay2		0.0		
5	597.778	1.6	win-noreward	ChoiceDisplay	1	0.907	1	1
5	598.698	0.693	win-noreward	ChosenDisplay		0.0		
5	599.383	0.25	win-noreward	TurnDisplay				
5	599.634	0.75	win-noreward	OutcomeDisplay				
6	600.386		control-noreward	ImageDisplay1		0.0		
6	602.375	0.75	control-noreward	StartDisplay				
6	603.127		control-noreward	ImageDisplay2		0.0		
6	606.387	1.6	control-noreward	ChoiceDisplay	1	0.661	1	1
6	607.072	0.939	control-noreward	ChosenDisplay		0.0		
6	607.992	0.25	control-noreward	TurnDisplay				
6	608.243	0.75	control-noreward	OutcomeDisplay				
7	608.995		loss-reward	ImageDisplay1		0.0		
7	611.235	0.75	loss-reward	StartDisplay				
7	611.987		loss-reward	ImageDisplay2		0.0		
7	614.996	1.6	loss-reward	ChoiceDisplay	1	0.777	1	1
7	615.798	0.823	loss-reward	ChosenDisplay		0.0		
7	616.601	0.25	loss-reward	TurnDisplay				
7	616.852	0.75	loss-reward	OutcomeDisplay				
8	617.604		loss-noreward	ImageDisplay1		0.0		
8	619.593	0.75	loss-noreward	StartDisplay				
8	620.345		loss-noreward	ImageDisplay2		0.0		
8	623.605	1.6	loss-noreward	ChoiceDisplay	1	0.795	1	1
8	624.424	0.805	loss-noreward	ChosenDisplay		0.0		
8	625.21	0.25	loss-noreward	TurnDisplay				
8	625.461	0.75	loss-noreward	OutcomeDisplay				
9	626.213		control-reward	ImageDisplay1		0.0		
9	628.202	0.75	control-reward	StartDisplay				
9	628.954		control-reward	ImageDisplay2		0.0		
9	632.214	1.6	control-reward	ChoiceDisplay	1	0.945	1	1
9	633.184	0.655	control-reward	ChosenDisplay		0.0		
9	633.819	0.25	control-reward	TurnDisplay				
9	634.07	0.75	control-reward	OutcomeDisplay				
10	634.822		win-noreward	ImageDisplay1		0.0		
10	637.062	0.75	win-noreward	StartDisplay				
10	637.814		win-noreward	ImageDisplay2		0.0		
10	640.823	1.6	win-noreward	ChoiceDisplay	1	0.846	1	1
10	641.692	0.754	win-noreward	ChosenDisplay		0.0		
10	642.428	0.25	win-noreward	TurnDisplay				
10	642.679	0.75	win-noreward	OutcomeDisplay				
11	643.431		win-reward	ImageDisplay1		0.0		
11	645.671	0.75	win-reward	StartDisplay				
11	646.423		win-reward	ImageDisplay2		0.0		
11	649.432	1.6	win-reward	ChoiceDisplay	1	0.783	1	1
11	650.234	0.817	win-reward	ChosenDisplay		0.0		
11	651.037	0.25	win-reward	TurnDisplay				
11	651.288	0.75	win-reward	OutcomeDisplay				
12	652.04		loss-noreward	ImageDisplay1		0.0		
12	654.28	0.75	loss-noreward	StartDisplay				
12	655.032		loss-noreward	ImageDisplay2		0.0		
12	658.041	1.6	loss-noreward	ChoiceDisplay	1	1.03	1	1
12	659.094	0.57	loss-noreward	ChosenDisplay		0.0		
12	659.646	0.25	loss-noreward	TurnDisplay				
12	659.897	0.75	loss-noreward	OutcomeDisplay				
13	660.649		loss-reward	ImageDisplay1		0.0		
13	662.638	0.75	loss-reward	StartDisplay				
13	663.39		loss-reward	ImageDisplay2		0.0		
13	666.65	1.6	loss-reward	ChoiceDisplay	1	0.868	1	1
13	667.536	0.732	loss-reward	ChosenDisplay		0.0		
13	668.255	0.25	loss-reward	TurnDisplay				
13	668.506	0.75	loss-reward	OutcomeDisplay				
14	669.258		control-noreward	ImageDisplay1		0.0		
14	671.247	0.75	control-noreward	StartDisplay				
14	671.999		control-noreward	ImageDisplay2		0.0		
14	675.259	1.6	control-noreward	ChoiceDisplay	1	1.049	1	1
14	676.329	0.551	control-noreward	ChosenDisplay		0.0		
14	676.864	0.25	control-noreward	TurnDisplay				
14	677.115	0.75	control-noreward	OutcomeDisplay				
15	677.867		win-noreward	ImageDisplay1		0.0		
15	679.856	0.75	win-noreward	StartDisplay				
15	680.608		win-noreward	ImageDisplay2		0.0		
