frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	116.629		win-reward	ImageDisplay1		0.0		
0	118.601	0.75	win-reward	StartDisplay				
0	119.354		win-reward	ImageDisplay2		0.0		
0	122.613	1.6	win-reward	ChoiceDisplay	1	0.936	1	1
0	123.566	0.664	win-reward	ChosenDisplay		0.0		
0	124.218	0.25	win-reward	TurnDisplay				
0	124.469	0.75	win-reward	OutcomeDisplay				
1	125.221		win-reward	ImageDisplay1		0.0		
1	127.21	0.75	win-reward	StartDisplay				
1	127.963		win-reward	ImageDisplay2		0.0		
1	131.222	1.6	win-reward	ChoiceDisplay	1	0.525	1	1
1	131.774	1.075	win-reward	ChosenDisplay		0.0		
1	132.827	0.25	win-reward	TurnDisplay				
1	133.078	0.75	win-reward	OutcomeDisplay				
2	133.83		control-reward	ImageDisplay1		0.0		
2	136.07	0.75	control-reward	StartDisplay				
2	136.822		control-reward	ImageDisplay2		0.0		
2	139.831	1.6	control-reward	ChoiceDisplay	1	0.568	1	1
2	140.416	1.032	control-reward	ChosenDisplay		0.0		
2	141.436	0.25	control-reward	TurnDisplay				
2	141.687	0.75	control-reward	OutcomeDisplay				
3	142.439		loss-reward	ImageDisplay1		0.0		
3	144.428	0.75	loss-reward	StartDisplay				
3	145.181		loss-reward	ImageDisplay2		0.0		
3	148.44	1.6	loss-reward	ChoiceDisplay	1	0.6	1	1
3	149.059	1.0	loss-reward	ChosenDisplay		0.0		
3	150.045	0.25	loss-reward	TurnDisplay				
3	150.296	0.75	loss-reward	OutcomeDisplay				
4	151.048		control-noreward	ImageDisplay1		0.0		
4	153.288	0.75	control-noreward	StartDisplay				
4	154.04		control-noreward	ImageDisplay2		0.0		
4	157.049	1.6	control-noreward	ChoiceDisplay	1	0.628	1	1
4	157.701	0.972	control-noreward	ChosenDisplay		0.0		
4	158.654	0.25	control-noreward	TurnDisplay				
4	158.905	0.75	control-noreward	OutcomeDisplay				
5	159.657		control-noreward	ImageDisplay1		0.0		
5	161.897	0.75	control-noreward	StartDisplay				
5	162.649		control-noreward	ImageDisplay2		0.0		
5	165.658	1.6	control-noreward	ChoiceDisplay	1	0.51	1	1
5	166.193	1.09	control-noreward	ChosenDisplay		0.0		
5	167.263	0.25	control-noreward	TurnDisplay				
5	167.514	0.75	control-noreward	OutcomeDisplay				
6	168.266		win-reward	ImageDisplay1		0.0		
6	170.506	0.75	win-reward	StartDisplay				
6	171.258		win-reward	ImageDisplay2		0.0		
6	174.267	1.6	win-reward	ChoiceDisplay	1	0.669	1	1
6	174.953	0.931	win-reward	ChosenDisplay		0.0		
6	175.872	0.25	win-reward	TurnDisplay				
6	176.123	0.75	win-reward	OutcomeDisplay				
7	176.875		control-noreward	ImageDisplay1		0.0		
7	178.864	0.75	control-noreward	StartDisplay				
7	179.616		control-noreward	ImageDisplay2		0.0		
7	182.876	1.6	control-noreward	ChoiceDisplay	1	0.553	1	1
7	183.445	1.047	control-noreward	ChosenDisplay		0.0		
7	184.481	0.25	control-noreward	TurnDisplay				
7	184.732	0.75	control-noreward	OutcomeDisplay				
8	185.484		control-noreward	ImageDisplay1		0.0		
8	187.473	0.75	control-noreward	StartDisplay				
8	188.225		control-noreward	ImageDisplay2		0.0		
8	191.485	1.6	control-noreward	ChoiceDisplay	1	0.513	1	1
8	192.02	1.087	control-noreward	ChosenDisplay		0.0		
8	193.09	0.25	control-noreward	TurnDisplay				
8	193.341	0.75	control-noreward	OutcomeDisplay				
9	194.093		control-noreward	ImageDisplay1		0.0		
9	196.082	0.75	control-noreward	StartDisplay				
9	196.834		control-noreward	ImageDisplay2		0.0		
9	200.094	1.6	control-noreward	ChoiceDisplay	1	0.372	1	1
9	200.479	1.228	control-noreward	ChosenDisplay		0.0		
9	201.699	0.25	control-noreward	TurnDisplay				
9	201.95	0.75	control-noreward	OutcomeDisplay				
10	202.702		win-noreward	ImageDisplay1		0.0		
10	204.942	0.75	win-noreward	StartDisplay				
10	205.694		win-noreward	ImageDisplay2		0.0		
10	208.703	1.6	win-noreward	ChoiceDisplay	1	0.538	1	1
10	209.255	1.062	win-noreward	ChosenDisplay		0.0		
10	210.308	0.25	win-noreward	TurnDisplay				
10	210.559	0.75	win-noreward	OutcomeDisplay				
11	211.311		control-reward	ImageDisplay1		0.0		
11	213.3	0.75	control-reward	StartDisplay				
11	214.052		control-reward	ImageDisplay2		0.0		
11	217.312	1.6	control-reward	ChoiceDisplay	1	0.823	1	1
11	218.148	0.777	control-reward	ChosenDisplay		0.0		
11	218.917	0.25	control-reward	TurnDisplay				
11	219.168	0.75	control-reward	OutcomeDisplay				
12	219.92		control-reward	ImageDisplay1		0.0		
12	222.16	0.75	control-reward	StartDisplay				
12	222.912		control-reward	ImageDisplay2		0.0		
