frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	41.237		win-reward	ImageDisplay1		0.0		
0	43.477		win-reward	StartDisplay		0.0		
0	44.229		win-reward	ImageDisplay2		0.0		
0	47.222		win-reward	ChoiceDisplay	3	0.727	3	3
0	47.974		win-reward	ChosenDisplay		0.0		
0	48.826		win-reward	TurnDisplay				
0	49.077		win-reward	OutcomeDisplay				
1	49.829		win-reward	ImageDisplay1		0.0		
1	52.069		win-reward	StartDisplay		0.0		
1	52.822		win-reward	ImageDisplay2		0.0		
1	55.831		win-reward	ChoiceDisplay	3	0.527	3	3
1	56.382		win-reward	ChosenDisplay		0.0		
1	57.435		win-reward	TurnDisplay				
1	57.686		win-reward	OutcomeDisplay				
2	58.438		win-noreward	ImageDisplay1		0.0		
2	60.428		win-noreward	StartDisplay		0.0		
2	61.18		win-noreward	ImageDisplay2		0.0		
2	64.44		win-noreward	ChoiceDisplay	3	0.757	3	3
2	65.209		win-noreward	ChosenDisplay		0.0		
2	66.044		win-noreward	TurnDisplay				
2	66.295		win-noreward	OutcomeDisplay				
3	67.047		control-noreward	ImageDisplay1		0.0		
3	69.037		control-noreward	StartDisplay		0.0		
3	69.789		control-noreward	ImageDisplay2		0.0		
3	73.049		control-noreward	ChoiceDisplay	3	0.268	3	3
3	73.333		control-noreward	ChosenDisplay		0.0		
3	74.653		control-noreward	TurnDisplay				
3	74.904		control-noreward	OutcomeDisplay				
4	75.656		win-noreward	ImageDisplay1		0.0		
4	77.646		win-noreward	StartDisplay		0.0		
4	78.398		win-noreward	ImageDisplay2		0.0		
4	81.658		win-noreward	ChoiceDisplay	3	0.514	3	3
4	82.193		win-noreward	ChosenDisplay		0.0		
4	83.262		win-noreward	TurnDisplay				
4	83.513		win-noreward	OutcomeDisplay				
5	84.265		win-reward	ImageDisplay1		0.0		
5	86.505		win-reward	StartDisplay		0.0		
5	87.258		win-reward	ImageDisplay2		0.0		
5	90.267		win-reward	ChoiceDisplay	3	0.984	3	3
5	91.27		win-reward	ChosenDisplay		0.0		
5	91.871		win-reward	TurnDisplay				
5	92.122		win-reward	OutcomeDisplay				
6	92.874		loss-noreward	ImageDisplay1		0.0		
6	94.864		loss-noreward	StartDisplay		0.0		
6	95.616		loss-noreward	ImageDisplay2		0.0		
6	98.876		loss-noreward	ChoiceDisplay	3	0.835	3	3
6	99.728		loss-noreward	ChosenDisplay		0.0		
6	100.48		loss-noreward	TurnDisplay				
6	100.731		loss-noreward	OutcomeDisplay				
7	101.483		win-noreward	ImageDisplay1		0.0		
7	103.473		win-noreward	StartDisplay		0.0		
7	104.225		win-noreward	ImageDisplay2		0.0		
7	107.485		win-noreward	ChoiceDisplay	3	0.765	3	3
7	108.27		win-noreward	ChosenDisplay		0.0		
7	109.089		win-noreward	TurnDisplay				
7	109.34		win-noreward	OutcomeDisplay				
8	110.092		win-noreward	ImageDisplay1		0.0		
8	112.082		win-noreward	StartDisplay		0.0		
8	112.834		win-noreward	ImageDisplay2		0.0		
8	116.094		win-noreward	ChoiceDisplay	3	0.894	3	3
8	117.013		win-noreward	ChosenDisplay		0.0		
8	117.698		win-noreward	TurnDisplay				
8	117.949		win-noreward	OutcomeDisplay				
9	118.701		control-reward	ImageDisplay1		0.0		
9	120.941		control-reward	StartDisplay		0.0		
9	121.694		control-reward	ImageDisplay2		0.0		
9	124.703		control-reward	ChoiceDisplay	3	0.275	3	3
9	125.004		control-reward	ChosenDisplay		0.0		
9	126.307		control-reward	TurnDisplay				
9	126.558		control-reward	OutcomeDisplay				
10	127.31		control-reward	ImageDisplay1		0.0		
10	129.55		control-reward	StartDisplay		0.0		
10	130.303		control-reward	ImageDisplay2		0.0		
10	133.312		control-reward	ChoiceDisplay	3	0.273	3	3
10	133.613		control-reward	ChosenDisplay		0.0		
10	134.916		control-reward	TurnDisplay				
10	135.167		control-reward	OutcomeDisplay				
11	135.919		win-reward	ImageDisplay1		0.0		
11	138.159		win-reward	StartDisplay		0.0		
11	138.912		win-reward	ImageDisplay2		0.0		
11	141.921		win-reward	ChoiceDisplay	3	0.736	3	3
11	142.673		win-reward	ChosenDisplay		0.0		
11	143.525		win-reward	TurnDisplay				
11	143.776		win-reward	OutcomeDisplay				
12	144.528		control-reward	ImageDisplay1		0.0		
12	146.768		control-reward	StartDisplay		0.0		
12	147.521		control-reward	ImageDisplay2		0.0		
12	150.53		control-reward	ChoiceDisplay	3	0.925	3	3
12	151.483		control-reward	ChosenDisplay		0.0		
12	152.134		control-reward	TurnDisplay				
12	152.385		control-reward	OutcomeDisplay				
13	153.137		loss-reward	ImageDisplay1		0.0		
13	155.377		loss-reward	StartDisplay		0.0		
13	156.13		loss-reward	ImageDisplay2		0.0		
13	159.139		loss-reward	ChoiceDisplay	3	1.061	3	3
13	160.225		loss-reward	ChosenDisplay		0.0		
13	160.743		loss-reward	TurnDisplay				
13	160.994		loss-reward	OutcomeDisplay				
14	161.746		control-reward	ImageDisplay1		0.0		
14	163.986		control-reward	StartDisplay		0.0		
14	164.739		control-reward	ImageDisplay2		0.0		
14	167.748		control-reward	ChoiceDisplay	3	0.367	3	3
14	168.132		control-reward	ChosenDisplay		0.0		
14	169.352		control-reward	TurnDisplay				
14	169.603		control-reward	OutcomeDisplay				
15	170.355		win-reward	ImageDisplay1		0.0		
15	172.595		win-reward	StartDisplay		0.0		
15	173.348		win-reward	ImageDisplay2		0.0		
15	176.357		win-reward	ChoiceDisplay	3	0.39	3	3
15	176.775		win-reward	ChosenDisplay		0.0		
15	177.961		win-reward	TurnDisplay				
15	178.212		win-reward	OutcomeDisplay				
16	178.964		loss-noreward	ImageDisplay1		0.0		
16	180.954		loss-noreward	StartDisplay		0.0		
16	181.706		loss-noreward	ImageDisplay2		0.0		
16	184.966		loss-noreward	ChoiceDisplay	3	0.586	3	3
16	185.567		loss-noreward	ChosenDisplay		0.0		
16	186.57		loss-noreward	TurnDisplay				
16	186.821		loss-noreward	OutcomeDisplay				
17	187.573		control-noreward	ImageDisplay1		0.0		
17	189.563		control-noreward	StartDisplay		0.0		
17	190.315		control-noreward	ImageDisplay2		0.0		
17	193.575		control-noreward	ChoiceDisplay	3	1.205	3	3
17	194.795		control-noreward	ChosenDisplay		0.0		
17	195.179		control-noreward	TurnDisplay				
17	195.43		control-noreward	OutcomeDisplay				
18	196.182		loss-reward	ImageDisplay1		0.0		
18	198.422		loss-reward	StartDisplay		0.0		
18	199.175		loss-reward	ImageDisplay2		0.0		
18	202.184		loss-reward	ChoiceDisplay	3	1.116	3	3
18	203.32		loss-reward	ChosenDisplay		0.0		
18	203.788		loss-reward	TurnDisplay				
18	204.039		loss-reward	OutcomeDisplay				
19	204.791		loss-reward	ImageDisplay1		0.0		
19	207.031		loss-reward	StartDisplay		0.0		
19	207.784		loss-reward	ImageDisplay2		0.0		
19	210.793		loss-reward	ChoiceDisplay	3	1.049	3	3
19	211.863		loss-reward	ChosenDisplay		0.0		
19	212.397		loss-reward	TurnDisplay				
19	212.648		loss-reward	OutcomeDisplay				
20	213.4		loss-reward	ImageDisplay1		0.0		
20	215.64		loss-reward	StartDisplay		0.0		
20	216.393		loss-reward	ImageDisplay2		0.0		
20	219.402		loss-reward	ChoiceDisplay	3	1.009	3	3
20	220.438		loss-reward	ChosenDisplay		0.0		
20	221.006		loss-reward	TurnDisplay				
20	221.257		loss-reward	OutcomeDisplay				
21	222.009		loss-reward	ImageDisplay1		0.0		
21	224.249		loss-reward	StartDisplay		0.0		
21	225.002		loss-reward	ImageDisplay2		0.0		
21	228.011		loss-reward	ChoiceDisplay	3	1.059	3	3
21	229.097		loss-reward	ChosenDisplay		0.0		
21	229.615		loss-reward	TurnDisplay				
21	229.866		loss-reward	OutcomeDisplay				
22	230.618		control-reward	ImageDisplay1		0.0		
22	232.858		control-reward	StartDisplay		0.0		
22	233.611		control-reward	ImageDisplay2		0.0		
22	236.62		control-reward	ChoiceDisplay	3	0.517	3	3
22	237.155		control-reward	ChosenDisplay		0.0		
22	238.224		control-reward	TurnDisplay				
22	238.475		control-reward	OutcomeDisplay				
23	239.227		loss-noreward	ImageDisplay1		0.0		
23	241.217		loss-noreward	StartDisplay		0.0		
23	241.969		loss-noreward	ImageDisplay2		0.0		
23	245.229		loss-noreward	ChoiceDisplay	3	0.942	3	3
23	246.198		loss-noreward	ChosenDisplay		0.0		
23	246.833		loss-noreward	TurnDisplay				
23	247.084		loss-noreward	OutcomeDisplay				
24	247.836		control-noreward	ImageDisplay1		0.0		
24	249.826		control-noreward	StartDisplay		0.0		
24	250.578		control-noreward	ImageDisplay2		0.0		
24	253.838		control-noreward	ChoiceDisplay	3	0.727	3	3
24	254.59		control-noreward	ChosenDisplay		0.0		
24	255.442		control-noreward	TurnDisplay				
24	255.693		control-noreward	OutcomeDisplay				
25	256.445		loss-reward	ImageDisplay1		0.0		
25	258.685		loss-reward	StartDisplay		0.0		
25	259.438		loss-reward	ImageDisplay2		0.0		
25	262.447		loss-reward	ChoiceDisplay		0.0		
25	264.035		loss-reward	ChosenDisplay		0.0		
25	264.051		loss-reward	TurnDisplay				
25	264.285		loss-reward	OutcomeDisplay				
26	265.038		control-reward	ImageDisplay1		0.0		
26	267.294		control-reward	StartDisplay		0.0		
26	268.047		control-reward	ImageDisplay2		0.0		
26	271.039		control-reward	ChoiceDisplay	3	0.387	3	3
26	271.44		control-reward	ChosenDisplay		0.0		
26	272.644		control-reward	TurnDisplay				
26	272.894		control-reward	OutcomeDisplay				
27	273.647		win-noreward	ImageDisplay1		0.0		
27	275.636		win-noreward	StartDisplay		0.0		
27	276.388		win-noreward	ImageDisplay2		0.0		
27	279.648		win-noreward	ChoiceDisplay	3	0.573	3	3
27	280.233		win-noreward	ChosenDisplay		0.0		
27	281.253		win-noreward	TurnDisplay				
27	281.503		win-noreward	OutcomeDisplay				
28	282.256		win-reward	ImageDisplay1		0.0		
28	284.496		win-reward	StartDisplay		0.0		
28	285.248		win-reward	ImageDisplay2		0.0		
28	288.257		win-reward	ChoiceDisplay	3	0.788	3	3
28	289.059		win-reward	ChosenDisplay		0.0		
28	289.862		win-reward	TurnDisplay				
28	290.112		win-reward	OutcomeDisplay				
29	290.865		win-noreward	ImageDisplay1		0.0		
29	292.854		win-noreward	StartDisplay		0.0		
29	293.606		win-noreward	ImageDisplay2		0.0		
29	296.866		win-noreward	ChoiceDisplay	3	0.4	3	3
29	297.284		win-noreward	ChosenDisplay		0.0		
29	298.471		win-noreward	TurnDisplay				
29	298.721		win-noreward	OutcomeDisplay				
30	299.474		loss-noreward	ImageDisplay1		0.0		
30	301.463		loss-noreward	StartDisplay		0.0		
30	302.215		loss-noreward	ImageDisplay2		0.0		
30	305.475		loss-noreward	ChoiceDisplay	3	0.647	3	3
30	306.144		loss-noreward	ChosenDisplay		0.0		
30	307.08		loss-noreward	TurnDisplay				
30	307.33		loss-noreward	OutcomeDisplay				
31	308.083		loss-reward	ImageDisplay1		0.0		
31	310.323		loss-reward	StartDisplay		0.0		
31	311.075		loss-reward	ImageDisplay2		0.0		
31	314.084		loss-reward	ChoiceDisplay	3	1.107	3	3
31	315.204		loss-reward	ChosenDisplay		0.0		
31	315.689		loss-reward	TurnDisplay				
31	315.939		loss-reward	OutcomeDisplay				
32	316.692		control-noreward	ImageDisplay1		0.0		
32	318.681		control-noreward	StartDisplay		0.0		
32	319.433		control-noreward	ImageDisplay2		0.0		
32	322.693		control-noreward	ChoiceDisplay	3	0.313	3	3
32	323.027		control-noreward	ChosenDisplay		0.0		
32	324.298		control-noreward	TurnDisplay				
32	324.549		control-noreward	OutcomeDisplay				
33	325.301		control-noreward	ImageDisplay1		0.0		
33	327.29		control-noreward	StartDisplay		0.0		
33	328.042		control-noreward	ImageDisplay2		0.0		
33	331.302		control-noreward	ChoiceDisplay	3	0.309	3	3
33	331.636		control-noreward	ChosenDisplay		0.0		
33	332.907		control-noreward	TurnDisplay				
33	333.157		control-noreward	OutcomeDisplay				
34	333.91		loss-noreward	ImageDisplay1		0.0		
34	335.899		loss-noreward	StartDisplay		0.0		
34	336.651		loss-noreward	ImageDisplay2		0.0		
34	339.911		loss-noreward	ChoiceDisplay	3	0.954	3	3
34	340.881		loss-noreward	ChosenDisplay		0.0		
34	341.516		loss-noreward	TurnDisplay				
34	341.766		loss-noreward	OutcomeDisplay				
35	342.519		control-reward	ImageDisplay1		0.0		
35	344.759		control-reward	StartDisplay		0.0		
35	345.511		control-reward	ImageDisplay2		0.0		
35	348.52		control-reward	ChoiceDisplay	3	0.634	3	3
35	349.172		control-reward	ChosenDisplay		0.0		
35	350.125		control-reward	TurnDisplay				
35	350.376		control-reward	OutcomeDisplay				
36	351.128		win-reward	ImageDisplay1		0.0		
36	353.368		win-reward	StartDisplay		0.0		
36	354.12		win-reward	ImageDisplay2		0.0		
36	357.129		win-reward	ChoiceDisplay	3	0.928	3	3
36	358.082		win-reward	ChosenDisplay		0.0		
36	358.734		win-reward	TurnDisplay				
36	358.984		win-reward	OutcomeDisplay				
37	359.737		control-reward	ImageDisplay1		0.0		
37	361.977		control-reward	StartDisplay		0.0		
37	362.729		control-reward	ImageDisplay2		0.0		
37	365.738		control-reward	ChoiceDisplay	3	0.574	3	3
37	366.34		control-reward	ChosenDisplay		0.0		
37	367.343		control-reward	TurnDisplay				
37	367.593		control-reward	OutcomeDisplay				
38	368.346		control-reward	ImageDisplay1		0.0		
38	370.586		control-reward	StartDisplay		0.0		
38	371.338		control-reward	ImageDisplay2		0.0		
38	374.347		control-reward	ChoiceDisplay	3	0.294	3	3
38	374.665		control-reward	ChosenDisplay		0.0		
38	375.952		control-reward	TurnDisplay				
38	376.202		control-reward	OutcomeDisplay				
39	376.955		control-noreward	ImageDisplay1		0.0		
39	378.944		control-noreward	StartDisplay		0.0		
39	379.696		control-noreward	ImageDisplay2		0.0		
39	382.956		control-noreward	ChoiceDisplay	3	0.313	3	3
39	383.29		control-noreward	ChosenDisplay		0.0		
39	384.561		control-noreward	TurnDisplay				
39	384.811		control-noreward	OutcomeDisplay				
40	385.564		loss-reward	ImageDisplay1		0.0		
40	387.804		loss-reward	StartDisplay		0.0		
40	388.556		loss-reward	ImageDisplay2		0.0		
40	391.565		loss-reward	ChoiceDisplay	3	0.79	3	3
40	392.367		loss-reward	ChosenDisplay		0.0		
40	393.17		loss-reward	TurnDisplay				
40	393.42		loss-reward	OutcomeDisplay				
41	394.173		control-noreward	ImageDisplay1		0.0		
41	396.162		control-noreward	StartDisplay		0.0		
41	396.914		control-noreward	ImageDisplay2		0.0		
41	400.174		control-noreward	ChoiceDisplay	3	0.65	3	3
41	400.843		control-noreward	ChosenDisplay		0.0		
41	401.779		control-noreward	TurnDisplay				
41	402.03		control-noreward	OutcomeDisplay				
42	402.782		loss-noreward	ImageDisplay1		0.0		
42	404.771		loss-noreward	StartDisplay		0.0		
42	405.523		loss-noreward	ImageDisplay2		0.0		
42	408.783		loss-noreward	ChoiceDisplay	3	0.854	3	3
42	409.652		loss-noreward	ChosenDisplay		0.0		
42	410.388		loss-noreward	TurnDisplay				
42	410.638		loss-noreward	OutcomeDisplay				
43	411.391		loss-reward	ImageDisplay1		0.0		
43	413.631		loss-reward	StartDisplay		0.0		
43	414.383		loss-reward	ImageDisplay2		0.0		
43	417.392		loss-reward	ChoiceDisplay	3	0.565	3	3
43	417.977		loss-reward	ChosenDisplay		0.0		
43	418.997		loss-reward	TurnDisplay				
43	419.247		loss-reward	OutcomeDisplay				
44	420.0		loss-reward	ImageDisplay1		0.0		
44	422.24		loss-reward	StartDisplay		0.0		
44	422.992		loss-reward	ImageDisplay2		0.0		
44	426.001		loss-reward	ChoiceDisplay	3	0.907	3	3
44	426.92		loss-reward	ChosenDisplay		0.0		
44	427.606		loss-reward	TurnDisplay				
44	427.856		loss-reward	OutcomeDisplay				
45	428.609		win-reward	ImageDisplay1		0.0		
45	430.849		win-reward	StartDisplay		0.0		
45	431.601		win-reward	ImageDisplay2		0.0		
45	434.61		win-reward	ChoiceDisplay	3	0.849	3	3
45	435.479		win-reward	ChosenDisplay		0.0		
45	436.215		win-reward	TurnDisplay				
45	436.465		win-reward	OutcomeDisplay				
46	437.218		control-noreward	ImageDisplay1		0.0		
46	439.207		control-noreward	StartDisplay		0.0		
46	439.959		control-noreward	ImageDisplay2		0.0		
46	443.219		control-noreward	ChoiceDisplay	3	0.256	3	3
46	443.486		control-noreward	ChosenDisplay		0.0		
46	444.824		control-noreward	TurnDisplay				
46	445.075		control-noreward	OutcomeDisplay				
47	445.827		control-noreward	ImageDisplay1		0.0		
47	447.816		control-noreward	StartDisplay		0.0		
47	448.568		control-noreward	ImageDisplay2		0.0		
47	451.828		control-noreward	ChoiceDisplay	3	0.289	3	3
47	452.129		control-noreward	ChosenDisplay		0.0		
47	453.433		control-noreward	TurnDisplay				
47	453.683		control-noreward	OutcomeDisplay				
48	454.436		loss-reward	ImageDisplay1		0.0		
48	456.676		loss-reward	StartDisplay		0.0		
48	457.428		loss-reward	ImageDisplay2		0.0		
48	460.437		loss-reward	ChoiceDisplay	3	0.899	3	3
48	461.356		loss-reward	ChosenDisplay		0.0		
48	462.042		loss-reward	TurnDisplay				
48	462.293		loss-reward	OutcomeDisplay				
49	463.045		win-noreward	ImageDisplay1		0.0		
49	465.034		win-noreward	StartDisplay		0.0		
49	465.786		win-noreward	ImageDisplay2		0.0		
49	469.046		win-noreward	ChoiceDisplay	3	0.43	3	3
49	469.497		win-noreward	ChosenDisplay		0.0		
49	470.651		win-noreward	TurnDisplay				
49	470.901		win-noreward	OutcomeDisplay				
50	471.654		loss-reward	ImageDisplay1		0.0		
50	473.894		loss-reward	StartDisplay		0.0		
50	474.646		loss-reward	ImageDisplay2		0.0		
50	477.655		loss-reward	ChoiceDisplay	3	0.589	3	3
50	478.257		loss-reward	ChosenDisplay		0.0		
50	479.26		loss-reward	TurnDisplay				
50	479.51		loss-reward	OutcomeDisplay				
51	480.263		loss-reward	ImageDisplay1		0.0		
51	482.503		loss-reward	StartDisplay		0.0		
51	483.255		loss-reward	ImageDisplay2		0.0		
51	486.264		loss-reward	ChoiceDisplay	3	0.895	3	3
51	487.183		loss-reward	ChosenDisplay		0.0		
51	487.869		loss-reward	TurnDisplay				
51	488.119		loss-reward	OutcomeDisplay				
52	488.872		win-reward	ImageDisplay1		0.0		
52	491.112		win-reward	StartDisplay		0.0		
52	491.864		win-reward	ImageDisplay2		0.0		
52	494.873		win-reward	ChoiceDisplay	3	0.954	3	3
52	495.843		win-reward	ChosenDisplay		0.0		
52	496.478		win-reward	TurnDisplay				
52	496.728		win-reward	OutcomeDisplay				
53	497.481		control-noreward	ImageDisplay1		0.0		
53	499.47		control-noreward	StartDisplay		0.0		
53	500.222		control-noreward	ImageDisplay2		0.0		
53	503.482		control-noreward	ChoiceDisplay	3	0.398	3	3
53	503.9		control-noreward	ChosenDisplay		0.0		
53	505.087		control-noreward	TurnDisplay				
53	505.337		control-noreward	OutcomeDisplay				
54	506.09		win-noreward	ImageDisplay1		0.0		
54	508.079		win-noreward	StartDisplay		0.0		
54	508.831		win-noreward	ImageDisplay2		0.0		
54	512.091		win-noreward	ChoiceDisplay	3	0.711	3	3
54	512.826		win-noreward	ChosenDisplay		0.0		
54	513.696		win-noreward	TurnDisplay				
54	513.946		win-noreward	OutcomeDisplay				
55	514.699		win-noreward	ImageDisplay1		0.0		
