frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	139.192		loss-noreward	ImageDisplay1		0.0		
0	141.165	0.75	loss-noreward	StartDisplay				
0	141.917		loss-noreward	ImageDisplay2		0.0		
0	145.177	1.6	loss-noreward	ChoiceDisplay	1	0.687	1	1
0	145.879	0.913	loss-noreward	ChosenDisplay		0.0		
0	146.782	0.25	loss-noreward	TurnDisplay				
0	147.033	0.75	loss-noreward	OutcomeDisplay				
1	147.785		control-reward	ImageDisplay1		0.0		
1	149.774	0.75	control-reward	StartDisplay				
1	150.526		control-reward	ImageDisplay2		0.0		
1	153.786	1.6	control-reward	ChoiceDisplay	1	0.752	1	1
1	154.555	0.848	control-reward	ChosenDisplay		0.0		
1	155.391	0.25	control-reward	TurnDisplay				
1	155.642	0.75	control-reward	OutcomeDisplay				
2	156.394		win-reward	ImageDisplay1		0.0		
2	158.383	0.75	win-reward	StartDisplay				
2	159.135		win-reward	ImageDisplay2		0.0		
2	162.395	1.6	win-reward	ChoiceDisplay	1	0.798	1	1
2	163.214	0.802	win-reward	ChosenDisplay		0.0		
2	164.0	0.25	win-reward	TurnDisplay				
2	164.251	0.75	win-reward	OutcomeDisplay				
3	165.003		win-reward	ImageDisplay1		0.0		
3	166.992	0.75	win-reward	StartDisplay				
3	167.744		win-reward	ImageDisplay2		0.0		
3	171.004	1.6	win-reward	ChoiceDisplay	1	0.555	1	1
3	171.573	1.045	win-reward	ChosenDisplay		0.0		
3	172.609	0.25	win-reward	TurnDisplay				
3	172.86	0.75	win-reward	OutcomeDisplay				
4	173.612		loss-reward	ImageDisplay1		0.0		
4	175.852	0.75	loss-reward	StartDisplay				
4	176.604		loss-reward	ImageDisplay2		0.0		
4	179.613	1.6	loss-reward	ChoiceDisplay	1	0.822	1	1
4	180.449	0.778	loss-reward	ChosenDisplay		0.0		
4	181.218	0.25	loss-reward	TurnDisplay				
4	181.469	0.75	loss-reward	OutcomeDisplay				
5	182.221		control-reward	ImageDisplay1		0.0		
5	184.461	0.75	control-reward	StartDisplay				
5	185.213		control-reward	ImageDisplay2		0.0		
5	188.222	1.6	control-reward	ChoiceDisplay	1	0.655	1	1
5	188.891	0.945	control-reward	ChosenDisplay		0.0		
5	189.827	0.25	control-reward	TurnDisplay				
5	190.078	0.75	control-reward	OutcomeDisplay				
6	190.83		loss-noreward	ImageDisplay1		0.0		
6	192.819	0.75	loss-noreward	StartDisplay				
6	193.572		loss-noreward	ImageDisplay2		0.0		
6	196.831	1.6	loss-noreward	ChoiceDisplay	1	0.749	1	1
6	197.6	0.851	loss-noreward	ChosenDisplay		0.0		
6	198.436	0.25	loss-noreward	TurnDisplay				
6	198.687	0.75	loss-noreward	OutcomeDisplay				
7	199.439		loss-reward	ImageDisplay1		0.0		
7	201.429	0.75	loss-reward	StartDisplay				
7	202.181		loss-reward	ImageDisplay2		0.0		
7	205.441	1.6	loss-reward	ChoiceDisplay	1	0.768	1	1
7	206.226	0.832	loss-reward	ChosenDisplay		0.0		
7	207.045	0.25	loss-reward	TurnDisplay				
7	207.296	0.75	loss-reward	OutcomeDisplay				
8	208.048		loss-reward	ImageDisplay1		0.0		
8	210.038	0.75	loss-reward	StartDisplay				
8	210.79		loss-reward	ImageDisplay2		0.0		
8	214.05	1.6	loss-reward	ChoiceDisplay	1	0.922	1	1
8	214.986	0.678	loss-reward	ChosenDisplay		0.0		
8	215.654	0.25	loss-reward	TurnDisplay				
8	215.905	0.75	loss-reward	OutcomeDisplay				
9	216.657		win-reward	ImageDisplay1		0.0		
9	218.897	0.75	win-reward	StartDisplay				
9	219.65		win-reward	ImageDisplay2		0.0		
9	222.659	1.6	win-reward	ChoiceDisplay	1	1.012	1	1
9	223.695	0.588	win-reward	ChosenDisplay		0.0		
9	224.263	0.25	win-reward	TurnDisplay				
9	224.514	0.75	win-reward	OutcomeDisplay				
10	225.266		win-reward	ImageDisplay1		0.0		
10	227.256	0.75	win-reward	StartDisplay				
10	228.008		win-reward	ImageDisplay2		0.0		
10	231.268	1.6	win-reward	ChoiceDisplay	1	0.901	1	1
10	232.187	0.699	win-reward	ChosenDisplay		0.0		
10	232.873	0.25	win-reward	TurnDisplay				
10	233.123	0.75	win-reward	OutcomeDisplay				
11	233.876		win-noreward	ImageDisplay1		0.0		
11	236.116	0.75	win-noreward	StartDisplay				
