frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	83.19		win-reward	ImageDisplay1		0.0		
0	85.414	0.75	win-reward	StartDisplay				
0	86.166		win-reward	ImageDisplay2		0.0		
0	89.175	1.6	win-reward	ChoiceDisplay	1	1.52	1	1
0	90.713	0.0	win-reward	ChosenDisplay		0.0		
0	90.78	0.25	win-reward	TurnDisplay				
0	90.947	0.75	win-reward	OutcomeDisplay				
1	91.699		control-reward	ImageDisplay1		0.0		
1	93.956	0.75	control-reward	StartDisplay				
1	94.708		control-reward	ImageDisplay2		0.0		
1	97.7	1.6	control-reward	ChoiceDisplay	1	0.393	1	1
1	98.118	1.207	control-reward	ChosenDisplay		0.0		
1	99.305	0.25	control-reward	TurnDisplay				
1	99.556	0.75	control-reward	OutcomeDisplay				
2	100.308		win-noreward	ImageDisplay1		0.0		
2	102.297	0.75	win-noreward	StartDisplay				
2	103.049		win-noreward	ImageDisplay2		0.0		
2	106.309	1.6	win-noreward	ChoiceDisplay	1	0.285	1	1
2	106.61	1.315	win-noreward	ChosenDisplay		0.0		
2	107.914	0.25	win-noreward	TurnDisplay				
2	108.165	0.75	win-noreward	OutcomeDisplay				
3	108.917		win-reward	ImageDisplay1		0.0		
3	110.906	0.75	win-reward	StartDisplay				
3	111.658		win-reward	ImageDisplay2		0.0		
3	114.918	1.6	win-reward	ChoiceDisplay	1	1.172	1	1
3	116.105	0.428	win-reward	ChosenDisplay		0.0		
3	116.523	0.25	win-reward	TurnDisplay				
3	116.773	0.75	win-reward	OutcomeDisplay				
4	117.526		loss-reward	ImageDisplay1		0.0		
4	119.515	0.75	loss-reward	StartDisplay				
4	120.267		loss-reward	ImageDisplay2		0.0		
4	123.527	1.6	loss-reward	ChoiceDisplay	1	1.008	1	1
4	124.547	0.592	loss-reward	ChosenDisplay		0.0		
4	125.132	0.25	loss-reward	TurnDisplay				
4	125.382	0.75	loss-reward	OutcomeDisplay				
5	126.135		control-reward	ImageDisplay1		0.0		
5	128.375	0.75	control-reward	StartDisplay				
5	129.127		control-reward	ImageDisplay2		0.0		
5	132.136	1.6	control-reward	ChoiceDisplay		0.0		
5	133.724	0.0	control-reward	ChosenDisplay		0.0		
