frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	293.488		loss-noreward	ImageDisplay1		0.0		
0	295.728	0.75	loss-noreward	StartDisplay				
0	296.48		loss-noreward	ImageDisplay2		0.0		
0	299.472	1.6	loss-noreward	ChoiceDisplay	1	1.497	1	1
0	300.993	0.103	loss-noreward	ChosenDisplay		0.0		
0	301.077	0.25	loss-noreward	TurnDisplay				
0	301.328	0.75	loss-noreward	OutcomeDisplay				
1	302.08		win-noreward	ImageDisplay1		0.0		
1	304.32	0.75	win-noreward	StartDisplay				
1	305.072		win-noreward	ImageDisplay2		0.0		
1	308.081	1.6	win-noreward	ChoiceDisplay	1	1.096	1	1
1	309.201	0.504	win-noreward	ChosenDisplay		0.0		
1	309.686	0.25	win-noreward	TurnDisplay				
1	309.937	0.75	win-noreward	OutcomeDisplay				
2	310.689		loss-reward	ImageDisplay1		0.0		
2	312.678	0.75	loss-reward	StartDisplay				
2	313.43		loss-reward	ImageDisplay2		0.0		
2	316.69	1.6	loss-reward	ChoiceDisplay	1	1.461	1	1
2	318.178	0.139	loss-reward	ChosenDisplay		0.0		
2	318.295	0.25	loss-reward	TurnDisplay				
2	318.545	0.75	loss-reward	OutcomeDisplay				
3	319.298		loss-noreward	ImageDisplay1		0.0		
3	321.538	0.75	loss-noreward	StartDisplay				
3	322.29		loss-noreward	ImageDisplay2		0.0		
3	325.299	1.6	loss-noreward	ChoiceDisplay	1	0.934	1	1
3	326.252	0.666	loss-noreward	ChosenDisplay		0.0		
3	326.904	0.25	loss-noreward	TurnDisplay				
3	327.154	0.75	loss-noreward	OutcomeDisplay				
4	327.907		control-reward	ImageDisplay1		0.0		
4	329.896	0.75	control-reward	StartDisplay				
4	330.648		control-reward	ImageDisplay2		0.0		
4	333.908	1.6	control-reward	ChoiceDisplay	1	0.86	1	1
4	334.794	0.74	control-reward	ChosenDisplay		0.0		
4	335.512	0.25	control-reward	TurnDisplay				
4	335.763	0.75	control-reward	OutcomeDisplay				
5	336.515		control-noreward	ImageDisplay1		0.0		
5	338.505	0.75	control-noreward	StartDisplay				
5	339.257		control-noreward	ImageDisplay2		0.0		
5	342.517	1.6	control-noreward	ChoiceDisplay	1	0.732	1	1
5	343.269	0.868	control-noreward	ChosenDisplay		0.0		
5	344.121	0.25	control-noreward	TurnDisplay				
5	344.372	0.75	control-noreward	OutcomeDisplay				
6	345.124		control-reward	ImageDisplay1		0.0		
6	347.114	0.75	control-reward	StartDisplay				
6	347.866		control-reward	ImageDisplay2		0.0		
6	351.125	1.6	control-reward	ChoiceDisplay	1	0.896	1	1
6	352.045	0.704	control-reward	ChosenDisplay		0.0		
6	352.73	0.25	control-reward	TurnDisplay				
6	352.981	0.75	control-reward	OutcomeDisplay				
7	353.733		control-noreward	ImageDisplay1		0.0		
7	355.973	0.75	control-noreward	StartDisplay				
7	356.725		control-noreward	ImageDisplay2		0.0		
7	359.734	1.6	control-noreward	ChoiceDisplay	1	0.889	1	1
7	360.637	0.711	control-noreward	ChosenDisplay		0.0		
7	361.339	0.25	control-noreward	TurnDisplay				
7	361.59	0.75	control-noreward	OutcomeDisplay				
8	362.342		win-noreward	ImageDisplay1		0.0		
8	364.582	0.75	win-noreward	StartDisplay				
8	365.334		win-noreward	ImageDisplay2		0.0		
8	368.343	1.6	win-noreward	ChoiceDisplay	1	0.727	1	1
8	369.096	0.873	win-noreward	ChosenDisplay		0.0		
8	369.948	0.25	win-noreward	TurnDisplay				
8	370.199	0.75	win-noreward	OutcomeDisplay				
9	370.951		control-noreward	ImageDisplay1		0.0		
9	372.94	0.75	control-noreward	StartDisplay				
9	373.693		control-noreward	ImageDisplay2		0.0		
9	376.952	1.6	control-noreward	ChoiceDisplay	1	1.019	1	1
9	377.989	0.581	control-noreward	ChosenDisplay		0.0		
9	378.557	0.25	control-noreward	TurnDisplay				
9	378.808	0.75	control-noreward	OutcomeDisplay				
10	379.56		loss-reward	ImageDisplay1		0.0		
10	381.549	0.75	loss-reward	StartDisplay				
10	382.301		loss-reward	ImageDisplay2		0.0		
10	385.561	1.6	loss-reward	ChoiceDisplay	1	1.308	1	1
10	386.882	0.292	loss-reward	ChosenDisplay		0.0		
10	387.166	0.25	loss-reward	TurnDisplay				
10	387.417	0.75	loss-reward	OutcomeDisplay				
11	388.169		control-noreward	ImageDisplay1		0.0		
11	390.409	0.75	control-noreward	StartDisplay				
11	391.161		control-noreward	ImageDisplay2		0.0		
11	394.17	1.6	control-noreward	ChoiceDisplay	1	1.255	1	1
11	395.44	0.345	control-noreward	ChosenDisplay		0.0		
11	395.775	0.25	control-noreward	TurnDisplay				
11	396.025	0.75	control-noreward	OutcomeDisplay				
12	396.778		loss-reward	ImageDisplay1		0.0		
12	399.018	0.75	loss-reward	StartDisplay				
12	399.77		loss-reward	ImageDisplay2		0.0		
12	402.779	1.6	loss-reward	ChoiceDisplay	1	1.196	1	1
12	403.999	0.404	loss-reward	ChosenDisplay		0.0		
12	404.384	0.25	loss-reward	TurnDisplay				
12	404.634	0.75	loss-reward	OutcomeDisplay				
13	405.387		win-reward	ImageDisplay1		0.0		
13	407.376	0.75	win-reward	StartDisplay				
13	408.128		win-reward	ImageDisplay2		0.0		
13	411.388	1.6	win-reward	ChoiceDisplay	1	1.245	1	1
13	412.658	0.355	win-reward	ChosenDisplay		0.0		
13	412.993	0.25	win-reward	TurnDisplay				
13	413.243	0.75	win-reward	OutcomeDisplay				
14	413.996		control-reward	ImageDisplay1		0.0		
14	415.985	0.75	control-reward	StartDisplay				
14	416.737		control-reward	ImageDisplay2		0.0		
14	419.997	1.6	control-reward	ChoiceDisplay	1	1.257	1	1
14	421.267	0.343	control-reward	ChosenDisplay		0.0		
14	421.601	0.25	control-reward	TurnDisplay				
14	421.852	0.75	control-reward	OutcomeDisplay				
15	422.604		win-reward	ImageDisplay1		0.0		
15	424.594	0.75	win-reward	StartDisplay				
15	425.346		win-reward	ImageDisplay2		0.0		
15	428.606	1.6	win-reward	ChoiceDisplay	1	1.518	1	1
15	430.143	0.0	win-reward	ChosenDisplay		0.0		
15	430.21	0.25	win-reward	TurnDisplay				
15	430.378	0.75	win-reward	OutcomeDisplay				
16	431.13		control-noreward	ImageDisplay1		0.0		
16	433.386	0.75	control-noreward	StartDisplay				
16	434.122		control-noreward	ImageDisplay2		0.0		
16	437.131	1.6	control-noreward	ChoiceDisplay	1	0.916	1	1
16	438.067	0.684	control-noreward	ChosenDisplay		0.0		
16	438.736	0.25	control-noreward	TurnDisplay				
16	438.986	0.75	control-noreward	OutcomeDisplay				
17	439.739		win-reward	ImageDisplay1		0.0		
17	441.728	0.75	win-reward	StartDisplay				
17	442.48		win-reward	ImageDisplay2		0.0		
17	445.74	1.6	win-reward	ChoiceDisplay	1	1.347	1	1
17	447.11	0.253	win-reward	ChosenDisplay		0.0		
17	447.345	0.25	win-reward	TurnDisplay				
17	447.595	0.75	win-reward	OutcomeDisplay				
18	448.347		control-noreward	ImageDisplay1		0.0		
18	450.337	0.75	control-noreward	StartDisplay				
18	451.089		control-noreward	ImageDisplay2		0.0		
18	454.349	1.6	control-noreward	ChoiceDisplay	1	1.344	1	1
18	455.719	0.256	control-noreward	ChosenDisplay		0.0		
18	455.953	0.25	control-noreward	TurnDisplay				
18	456.204	0.75	control-noreward	OutcomeDisplay				
19	456.956		control-reward	ImageDisplay1		0.0		
19	459.196	0.75	control-reward	StartDisplay				
19	459.949		control-reward	ImageDisplay2		0.0		
19	462.958	1.6	control-reward	ChoiceDisplay	1	1.527	1	1
19	464.495	0.0	control-reward	ChosenDisplay		0.0		
19	464.562	0.25	control-reward	TurnDisplay				
19	464.746	0.75	control-reward	OutcomeDisplay				
20	465.482		loss-reward	ImageDisplay1		0.0		
20	467.738	0.75	loss-reward	StartDisplay				
20	468.491		loss-reward	ImageDisplay2		0.0		
20	471.483	1.6	loss-reward	ChoiceDisplay	1	1.267	1	1
20	472.77	0.333	loss-reward	ChosenDisplay		0.0		
20	473.088	0.25	loss-reward	TurnDisplay				
20	473.338	0.75	loss-reward	OutcomeDisplay				
21	474.091		win-reward	ImageDisplay1		0.0		
21	476.331	0.75	win-reward	StartDisplay				
21	477.083		win-reward	ImageDisplay2		0.0		
21	480.092	1.6	win-reward	ChoiceDisplay	1	1.367	1	1
21	481.479	0.233	win-reward	ChosenDisplay		0.0		
21	481.697	0.25	win-reward	TurnDisplay				
21	481.947	0.75	win-reward	OutcomeDisplay				
22	482.699		control-noreward	ImageDisplay1		0.0		
22	484.939	0.75	control-noreward	StartDisplay				
22	485.692		control-noreward	ImageDisplay2		0.0		
22	488.701	1.6	control-noreward	ChoiceDisplay	1	1.371	1	1
22	490.088	0.229	control-noreward	ChosenDisplay		0.0		
22	490.305	0.25	control-noreward	TurnDisplay				
22	490.556	0.75	control-noreward	OutcomeDisplay				
23	491.308		loss-noreward	ImageDisplay1		0.0		
23	493.298	0.75	loss-noreward	StartDisplay				
23	494.05		loss-noreward	ImageDisplay2		0.0		
23	497.31	1.6	loss-noreward	ChoiceDisplay	1	1.56	1	1
23	498.881	0.0	loss-noreward	ChosenDisplay		0.0		
23	498.914	0.25	loss-noreward	TurnDisplay				
23	499.132	0.75	loss-noreward	OutcomeDisplay				
24	499.867		loss-noreward	ImageDisplay1		0.0		
24	502.124	0.75	loss-noreward	StartDisplay				
24	502.876		loss-noreward	ImageDisplay2		0.0		
24	505.868	1.6	loss-noreward	ChoiceDisplay	1	1.502	1	1
24	507.389	0.098	loss-noreward	ChosenDisplay		0.0		
